,rule_id,rule,frequence,label
557,557,第五十三回/人物一/人物二,14,0
558,558,第五十三回/人物一/李逵/人物二,14,0
559,559,第五十三回/戴宗/人物一/人物二,14,0
560,560,第五十三回/戴宗/人物一/李逵/人物二,14,0
592,592,人物二/人物一/做,13,0
614,614,小说/人物一/人物二,12,0
622,622,明/戴宗/二取/人物一/人物二,12,0
623,623,明/戴宗/二取/人物一/李逵/人物二,12,0
624,624,明/戴宗/二取/人物一/独劈/人物二,12,0
625,625,明/戴宗/人物一/人物二,12,0
626,626,明/戴宗/人物一/李逵/人物二,12,0
627,627,明/戴宗/人物一/李逵/独劈/人物二,12,0
628,628,明/戴宗/人物一/独劈/人物二,12,0
629,629,明/施耐庵/二取/人物一/人物二,12,0
630,630,明/施耐庵/二取/人物一/李逵/人物二,12,0
631,631,明/施耐庵/二取/人物一/独劈/人物二,12,0
632,632,明/施耐庵/人物一/人物二,12,0
633,633,明/施耐庵/人物一/李逵/人物二,12,0
634,634,明/施耐庵/人物一/李逵/独劈/人物二,12,0
635,635,明/施耐庵/人物一/独劈/人物二,12,0
636,636,明/施耐庵/戴宗/二取/人物一/人物二,12,0
637,637,明/施耐庵/戴宗/人物一/人物二,12,0
638,638,明/施耐庵/戴宗/人物一/李逵/人物二,12,0
639,639,明/施耐庵/戴宗/人物一/独劈/人物二,12,0
641,641,明/施耐庵/水浒/人物一/人物二,12,0
642,642,明/施耐庵/水浒/人物一/李逵/人物二,12,0
643,643,明/施耐庵/水浒/人物一/独劈/人物二,12,0
646,646,明/施耐庵/第五十三回/二取/人物一/人物二,12,0
647,647,明/施耐庵/第五十三回/人物一/人物二,12,0
648,648,明/施耐庵/第五十三回/人物一/李逵/人物二,12,0
649,649,明/施耐庵/第五十三回/人物一/独劈/人物二,12,0
650,650,明/施耐庵/第五十三回/戴宗/人物一/人物二,12,0
651,651,明/水浒/二取/人物一/人物二,12,0
652,652,明/水浒/二取/人物一/李逵/人物二,12,0
653,653,明/水浒/二取/人物一/独劈/人物二,12,0
654,654,明/水浒/人物一/人物二,12,0
655,655,明/水浒/人物一/李逵/人物二,12,0
656,656,明/水浒/人物一/李逵/独劈/人物二,12,0
657,657,明/水浒/人物一/独劈/人物二,12,0
658,658,明/水浒/戴宗/二取/人物一/人物二,12,0
659,659,明/水浒/戴宗/人物一/人物二,12,0
660,660,明/水浒/戴宗/人物一/李逵/人物二,12,0
661,661,明/水浒/戴宗/人物一/独劈/人物二,12,0
662,662,明/水浒/第五十三回/二取/人物一/人物二,12,0
663,663,明/水浒/第五十三回/人物一/人物二,12,0
664,664,明/水浒/第五十三回/人物一/李逵/人物二,12,0
665,665,明/水浒/第五十三回/人物一/独劈/人物二,12,0
666,666,明/水浒/第五十三回/戴宗/人物一/人物二,12,0
667,667,明/第五十三回/二取/人物一/人物二,12,0
668,668,明/第五十三回/二取/人物一/李逵/人物二,12,0
669,669,明/第五十三回/二取/人物一/独劈/人物二,12,0
670,670,明/第五十三回/人物一/人物二,12,0
671,671,明/第五十三回/人物一/李逵/人物二,12,0
672,672,明/第五十三回/人物一/李逵/独劈/人物二,12,0
673,673,明/第五十三回/人物一/独劈/人物二,12,0
674,674,明/第五十三回/戴宗/二取/人物一/人物二,12,0
675,675,明/第五十三回/戴宗/人物一/人物二,12,0
676,676,明/第五十三回/戴宗/人物一/李逵/人物二,12,0
677,677,明/第五十三回/戴宗/人物一/独劈/人物二,12,0
