,rule_id,rule,frequence,label
367,367,戴宗/人物一/人物二,17,0
368,368,水浒/人物一/人物二,17,0
388,388,人物一/李逵/人物二,16,0
469,469,戴宗/人物一/李逵/人物二,15,0
475,475,说/人物一/人物二,15,0
483,483,主演/人物二/人物一,14,0
484,484,之后/人物一/人物二,14,0
485,485,二取/人物一/人物二,14,0
486,486,二取/人物一/李逵/人物二,14,0
487,487,二取/人物一/李逵/独劈/人物二,14,0
488,488,二取/人物一/独劈/人物二,14,0
489,489,人物一/人物一/人物二/弟子,14,0
490,490,人物一/人物二/之弟,14,0
491,491,人物一/人物二/吃,14,0
492,492,人物一/人物二/小人,14,0
507,507,人物一/李逵/独劈/人物二,14,0
508,508,人物一/独劈/人物二,14,0
523,523,人物二/人物一/为师,14,0
524,524,人物二/人物一/回,14,0
526,526,人物二/人物一/道,14,0
527,527,人物二/人物一/道德,14,0
536,536,戴宗/二取/人物一/人物二,14,0
537,537,戴宗/二取/人物一/李逵/人物二,14,0
538,538,戴宗/二取/人物一/李逵/独劈/人物二,14,0
539,539,戴宗/二取/人物一/独劈/人物二,14,0
540,540,戴宗/人物一/李逵/独劈/人物二,14,0
541,541,戴宗/人物一/独劈/人物二,14,0
567,567,一个/人物二/人物一,13,0
568,568,个人/人物二/人物一,13,0
569,569,人物一/人物二/人物二/说,13,0
570,570,人物一/人物二/出,13,0
571,571,人物一/人物二/女儿,13,0
572,572,人物一/人物二/孩子,13,0
573,573,人物一/人物二/已故,13,0
574,574,人物一/便/人物二,13,0
575,575,人物一/年/日/人物二,13,0
576,576,人物一/年/月/日/人物二,13,0
577,577,人物一/老师/人物二,13,0
578,578,人物二/人物一/出,13,0
579,579,人物二/人物一/孩子,13,0
580,580,人物二/人物一/岁,13,0
581,581,人物二/人物一/电视剧,13,0
582,582,人物二/人物一/相声,13,0
583,583,人物二/人物一/迁怒,13,0
584,584,人物二/人物一/香港,13,0
585,585,人物二/同治/人物一/家书,13,0
586,586,人物二/同治/写给/人物一/家书,13,0
587,587,人物二/听/人物一,13,0
588,588,人物二/回答/人物一,13,0
589,589,人物二/派/人物一,13,0
590,590,何仙姑/蓝采和/人物一/人物二,13,0
591,591,作品/人物一/人物二,13,0
592,592,儿子/人物二/人物一,13,0
593,593,八仙/汉/蓝采和/人物一/人物二,13,0
594,594,八仙/汉/蓝采和/人物一/人物二/曹国舅,13,0
595,595,八仙/汉/钟离/蓝采和/人物一/人物二,13,0
596,596,八仙/钟离/蓝采和/人物一/人物二,13,0
597,597,八仙/钟离/蓝采和/人物一/人物二/曹国舅,13,0
598,598,弟子/人物二/人物一,13,0
599,599,明/人物一/人物二,13,0
600,600,水浒/戴宗/人物一/人物二,13,0
602,602,角色/人物一/人物二,13,0
603,603,记载/人物二/人物一,13,0
604,604,铁拐李/人物一/蓝采和/人物二,13,0
605,605,铁拐李/汉/张果老/蓝采和/人物一/人物二,13,0
606,606,铁拐李/钟离/张果老/蓝采和/人物一/人物二,13,0
607,607,年/人物二/饰演/人物一,12,0
608,608,年/日/人物二/人物一,12,0
609,609,年/月/日/人物二/人物一,12,0
610,610,张果老/何仙姑/蓝采和/人物一/人物二,12,0
611,611,新/人物二/人物一,12,0
612,612,明/人物一/李逵/人物二,12,0
613,613,明/人物一/李逵/独劈/人物二,12,0
614,614,明/人物一/独劈/人物二,12,0
615,615,明/施耐庵/水浒/二取/人物一/人物二,12,0
616,616,明/施耐庵/水浒/戴宗/人物一/人物二,12,0
617,617,明/施耐庵/水浒/第五十三回/人物一/人物二,12,0
618,618,汉/人物一/蓝采和/人物二,12,0
619,619,汉/何仙姑/蓝采和/人物一/人物二,12,0
620,620,汉/钟离/人物一/蓝采和/人物二,12,0
621,621,汉/钟离/何仙姑/蓝采和/人物一/人物二,12,0
622,622,相声/人物一/赵炎/人物二,12,0
623,623,译文/人物二/人物一,12,0
624,624,译文/人物二/说/人物一,12,0
625,625,钟离/何仙姑/蓝采和/人物一/人物二,12,0
626,626,铁拐李/人物一/张果老/人物二,12,0
