sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_277805,晋陵公主,谢混,女主 ， 因 飞机 失事 穿越 后 成为 东 晋孝武帝 之女 司马君 羽 ， 人称 晋陵公主 ， 爱慕 谢混 。,女主  飞机 失事 穿越 成为 东 晋孝武帝 之女 司马君 羽  人称 人物一  爱慕 人物二,-1
TRAIN_SENT_ID_268066,樊梨花,薛丁山,寒江关 女将 樊梨花 得悉 与 与 征西 二路 元帅 薛丁山 有 宿世 姻缘 ， 经过 三擒三纵 ， 山终 答应 娶 花为 妾 。,寒江关 女将 人物一 得悉 征西 二路 元帅 人物二 宿世 姻缘  三擒三纵  山终 答应 娶 花为 妾,-1
TRAIN_SENT_ID_265072,李铭顺,范文芳,李铭顺 、 范文芳 主演 。,人物一  人物二 主演,-1
TRAIN_SENT_ID_253502,祝彪,扈三娘,扈家庄 ： 宋江 引兵 攻 扈家庄 ， 祝彪 未婚妻 扈三娘 自邻 庄来援 ， 与 梁山 好汉 酣斗 ， 擒获 王英 ， 力败众 头领 ， 后 被 林冲 所 擒 。,扈家庄  宋江 引兵 攻 扈家庄  人物一 未婚妻 人物二 自邻 庄来援  梁山 好汉 酣斗  擒获 王英  力败众 头领  林冲 擒,-1
TRAIN_SENT_ID_274554,薛丁山,薛仁贵,经常 演出 的 节目 有 《 岳飞 传 》 《 薛仁贵 东征 》 《 薛丁山 西征 》 《 三国演义 》 等 连台本戏 。,经常 演出 节目  岳飞 传   人物二 东征   人物一 西征   三国演义  连台本戏,-1
TRAIN_SENT_ID_286261,王天助,陈珊妮,表嫂 ： 陈珊妮 、 李佳佳 （ 王天助 前妻 ）,表嫂  人物二  李佳佳  人物一 前妻,-1
TRAIN_SENT_ID_273054,杨铁心,包惜弱,郭啸天 战死 在 牛家村 ， 杨铁心 、 包惜弱 、 和 李萍 带 着 身孕 分别 逃走 。,郭啸天 战死 牛家村  人物一  人物二  李萍 带 身孕 逃走,-1
TRAIN_SENT_ID_249367,后稷,姜嫄,或 以为 后稷 之母 姜嫄 云 。 ”,人物一 之母 人物二 云,-1
TRAIN_SENT_ID_265086,金仙公主,窦德妃,金仙公主 （ 母 窦德妃 ， 先封 为 西城 县主 ）,人物一  母 人物二  先封 西城 县主,-1
TRAIN_SENT_ID_277836,高安公主,萧淑妃,高安公主 ， 始封 宣城公主 ， 母 萧淑妃 。,人物一  始封 宣城公主  母 人物二,-1
TRAIN_SENT_ID_277220,张茜,张卫健,陈梦吉 传奇 幕后 制作 : 张卫健 与 张茜 的 情定 传奇,陈梦吉 传奇 幕后 制作  人物二 人物一 情定 传奇,-1
TRAIN_SENT_ID_268089,樊梨花,薛丁山,樊洪之女 樊梨花 对 薛丁山 一见钟情 ， 不惜 和 家人 反目 ， 献关 投 薛 。,樊洪之女 人物一 人物二 一见钟情  不惜 家人 反目  献关 投 薛,-1
TRAIN_SENT_ID_279166,赵薇,黄有龙,一句 简单 的话 将 孝心 暴露无遗 ， 看来 对于 赵薇 这个 贤妻 黄有龙 确实 是 十分满意 。,一句 简单 孝心 暴露无遗  看来 人物一 贤妻 人物二 确实 十分满意,-1
TRAIN_SENT_ID_284943,丁秋星,蔡明,丁秋星 从 蔡明 的 同事 那里 要 到 了 她 拍戏 所在地 的 地址 ， 然后 一天 给 她 写 一封信 。,人物一 人物二 同事 拍戏 所在地 地址  一天 写 一封信,-1
TRAIN_SENT_ID_258709,刘禅,刘备,附 ： 对 刘备 、 诸葛亮 、 刘禅 的 评价,附  人物二  诸葛亮  人物一 评价,-1
TRAIN_SENT_ID_282723,张庭,林瑞阳,他 与 张庭 林瑞阳 的 微信 来往 可以 给 剧本 作证 。,人物一 人物二 微信 来往 剧本 作证,-1
TRAIN_SENT_ID_260645,李莎,李立三,第四章 李立三 回国 李莎 别母 携女 ， 与 他 团聚 在 哈尔滨,第四章 人物二 回国 人物一 别母 携女  团聚 哈尔滨,-1
TRAIN_SENT_ID_272798,谢烨,顾城,回忆 顾城 和 谢烨,回忆 人物二 人物一,-1
TRAIN_SENT_ID_265217,尤二姐,贾琏,第十九回 贾琏 包养 尤二姐,第十九回 人物二 包养 人物一,-1
TRAIN_SENT_ID_260374,穆桂英,杨宗保,相传 北宋 名将 杨宗保 、 穆桂英 的 儿女 杨文广 与 杨金花 曾率兵 在 此 平定 南蛮 第十八 洞 ， 并 派 杨家将 驻守 此地 ， 所以 把 此溪 叫 杨家 溪 。,相传 北宋 名将 人物二  人物一 儿女 杨文广 杨金花 曾率兵 平定 南蛮 第十八 洞  派 杨家将 驻守  此溪 杨家 溪,-1
TRAIN_SENT_ID_276747,丁夫人,曹操,祖母 （ 继 ） ： 丁夫人 ， 曹昂 的 养母 ， 曹操 的 正室 。,祖母  继   人物一  曹昂 养母  人物二 正室,-1
TRAIN_SENT_ID_259083,刘备,刘禅,做个 有心人 — — 先帝 刘备 给 后主 刘禅 的 一封信,做个 有心人   先帝 人物一 后主 人物二 一封信,-1
TRAIN_SENT_ID_264121,刘备,孙尚香,终极 三国 ： 剧情 设定 为 刘备 的 未婚妻 ， 孙尚香 的 “ 情敌 ” 。,终极 三国  剧情 设定 人物一 未婚妻  人物二  情敌,-1
TRAIN_SENT_ID_265372,戚夫人,刘如意,她 先 把 戚夫人 罚 做 奴隶 ， 后 又 派 人 把 赵王 刘如意 从 封地 召回 长安 。,先 人物一 罚 做 奴隶  派 赵王 人物二 封地 召回 长安,-1
TRAIN_SENT_ID_277208,张茜,张卫健,《 逍遥 最好 》 是 张茜 的 一首 歌曲 ， 是 张卫健 主演 的 古装 电视剧 《 天下无双 》 （ 又名 ： 吉祥如意 ） 的 片尾曲 。,逍遥 最好  人物一 一首 歌曲  人物二 主演 古装 电视剧  天下无双   又名  吉祥如意  片尾曲,-1
TRAIN_SENT_ID_275799,邓英敏,邓上文,经过 第一 回合 问答题 后 ， 父女 兵 上阵 的 邓英敏 、 邓上文 不幸 答错 要 接受 「 小 特训 」 。,第一 回合 问答题  父女 兵 上阵 人物一  人物二 不幸 答错 接受  特训,-1
TRAIN_SENT_ID_277203,张茜,张卫健,主演 ： 张卫健 、 谭耀文 ， 林心如 ， 朱茵 ， 陈法蓉 ， 张茜 ， 麦家琪 ， 吴辰君 ， 吴青峰,主演  人物二  谭耀文  林心如  朱茵  陈法蓉  人物一  麦家琪  吴辰君  吴青峰,-1
TRAIN_SENT_ID_258751,刘禅,刘备,刘备 还 对 诸葛亮 说 ， 刘禅 ， 你 能 辅佐 就 辅佐 。,人物二 诸葛亮 说  人物一  辅佐 辅佐,-1
TRAIN_SENT_ID_274463,潘汉年,董慧,医院 领导 、 医生 把 潘汉年 的 病情 和 抢救 经过 向 董慧 作 了 交代 。,医院 领导  医生 人物一 病情 抢救 人物二 作 交代,-1
TRAIN_SENT_ID_281857,张末,张艺谋,由 张末 执导 ， 张艺谋 监制 ， 倪妮 、 霍建华 、 马苏 、 王大陆 等 主演 [ 2 - 4 ] 。,人物一 执导  人物二 监制  倪妮  霍建华  马苏  王大陆 主演,-1
TRAIN_SENT_ID_251302,廖仲恺,何香凝,廖仲恺 与 妻 何香凝 墓 ， 现 位于 南京 紫金山 南麓 天堡 城下 。,人物一 妻 人物二 墓  现 位于 南京 紫金山 南麓 天堡 城下,-1
