sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_261091,胡一刀,胡斐,所以 这里 的 “ 剑 ” 扮演 了 一个 两面 的 角色 ： 败 胡一刀 于剑 下 ， 又 要 以此 剑 的 破绽 输在 胡斐 的 刀 下 。,剑  扮演 一个 两面 角色  败 人物一 于剑  以此 剑 破绽 输在 人物二 刀,-1
TRAIN_SENT_ID_255732,蒋介石,宋美龄,彼时 ， 蒋介石 与 宋美龄 在 爱庐 同结 爱心 ， 徐志摩 在 四明 村 的 洋房 里 为 陆小曼 写下 肺腑 缠绵 的 《 爱眉小札 》 。,人物一 人物二 爱庐 同结 爱心  徐志摩 四明 村 洋房 里 陆小曼 写下 肺腑 缠绵  爱眉小札,-1
TRAIN_SENT_ID_269772,任我行,任盈盈,而 被 囚禁 的 任我行 终 被 令狐冲 和 任盈盈 救出 。,囚禁 人物一 终 令狐冲 人物二 救出,-1
TRAIN_SENT_ID_269081,刘德华,朱丽倩,喻可欣 母亲 上 节目 大骂 刘德华 爆华仔 欺骗 朱丽倩 与 前女友,喻可欣 母亲 节目 大骂 人物一 爆华仔 欺骗 人物二 前女友,-1
TRAIN_SENT_ID_259185,刘备,刘禅,收服 武将 ： 蒋琬 神马 三国 云南 : 梗概 ： 孟获 想 做 刘禅 干爹 ， 挑拨 你 和 刘备 的 关系 ， 最终 被 识破 ， 恼羞成怒 来 找 你 算账 。,收服 武将  蒋琬 神马 三国 云南  梗概  孟获 想 做 人物二 干爹  挑拨 人物一 关系  最终 识破  恼羞成怒 找 算账,-1
TRAIN_SENT_ID_267734,马小玲,况天涯,"然而 尽管 笨手笨脚 , 常 把 事情 搞砸 , 却 还是 努力 不懈 地朝 目标 前进 况天涯 ( 袁湘琴 ) : 马小玲 和 况天佑 之女 , 在 人神 之 战后 消失 … …",笨手笨脚  常 事情 搞砸  努力 不懈 地朝 目标 前进 人物二  袁湘琴   人物一 况天佑 之女  人神 战后 消失,-1
TRAIN_SENT_ID_277487,余鱼同,李沅芷,后来 ， 在 余鱼同 与 李沅芷 的 婚姻 上 ， 骆冰 真的 没少费 心思 。,后来  人物一 人物二 婚姻  骆冰 真的 没少费 心思,-1
TRAIN_SENT_ID_276481,尤氏,贾珍,这 一天 ， 秦可卿 又 去 天香楼 与 贾珍 幽会 ， 尤氏 、 贾蓉 获悉 之后 快步 往 天香楼 赶来 。,一天  秦可卿 天香楼 人物二 幽会  人物一  贾蓉 获悉 之后 快步 天香楼 赶来,-1
TRAIN_SENT_ID_285538,方瑞,曹禺,曹禺 与 方瑞 相好 的 消息 ， 很快 就 不胫而走 ， 传到 郑秀 的 耳朵 里 。,人物二 人物一 相好 消息  很快 不胫而走  传到 郑秀 耳朵 里,-1
TRAIN_SENT_ID_262885,熊美玲,林秋离,这 首歌曲 后来 成为 熊美玲 林秋离 合作 以来 ， 唯一一 首先 有 歌词 后 有 曲 的 歌曲 。,首歌曲 后来 成为 人物一 人物二 合作  唯一一 歌词 曲 歌曲,-1
TRAIN_SENT_ID_274741,龙啸云,林诗音,"後 来 , 林诗音 带著 《 怜 花宝鉴 》 准备 以 性命 相救 和 上官金虹 决斗 的 李寻欢 ， 龙啸云 出现 代替 她 去 救 李寻欢 ， 但 却 被 杀 。",後  人物二 带著  怜 花宝鉴  准备 性命 相救 上官金虹 决斗 李寻欢  人物一 出现 代替 救 李寻欢  杀,-1
TRAIN_SENT_ID_276243,西门吹雪,孙秀青,西门吹雪 诚 于人 ， 故能 赢得 陆小凤 这样 千金 难易 的 朋友 和 孙秀青 那样 一往情深 的 爱人 ， 因为 诚 ， 故能 做到 无求 无 欲 ， 问心无愧 。,人物一 诚 于人  故能 赢得 陆小凤 千金 难易 朋友 人物二 一往情深 爱人  诚  故能 做到 无求 欲  问心无愧,-1
TRAIN_SENT_ID_254330,左蓝,余则成,延安 方面 根据 余则成 提供 的 消息 ， 抓住 了 潜伏 在 延安 的 特务 “ 佛龛 ” ， 随后 由 左蓝 出面 ， 用 “ 佛龛 ” 换回 了 被 军统 抓住 的 秋 掌柜 。,延安 方面 人物二 提供 消息  抓住 潜伏 延安 特务  佛龛   人物一 出面   佛龛  换回 军统 抓住 秋 掌柜,-1
TRAIN_SENT_ID_277773,何超欣,梁安琪,何超欣 （ 梁安琪 所 出 ）,人物一  人物二 出,-1
TRAIN_SENT_ID_255882,蒋介石,宋美龄,宋美龄 从 机场 返回 官邸 ， 怒问 蒋介石 为何 不去 迎接 。,人物二 机场 返回 官邸  怒问 人物一 不去 迎接,-1
TRAIN_SENT_ID_274900,晏几道,晏殊,第一个 阶段 ， 晏殊 、 张先 、 晏几道 、 欧阳修 等 人 承袭 “ 花间 ” 余绪 ， 为 由 唐入宋 的 过渡 。,第一个 阶段  人物二  张先  人物一  欧阳修 承袭  花间  余绪  唐入宋 过渡,-1
