sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_269313,陆雪琪,张小凡,这里 也 是 张小凡 和 陆雪琪 初次 下山 来到 的 地点 ； 此外 ， 客房 所在 的 后院 适宜 赏花 。,人物二 人物一 初次 下山 来到 地点   客房 后院 适宜 赏花,-1
TRAIN_SENT_ID_278567,岳灵珊,岳不群,新建 页 面谈 岳不群 、 岳灵珊 、 林平之,新建 页 面谈 人物二  人物一  林平之,-1
TRAIN_SENT_ID_263451,梅葆玖,梅兰芳,北京京剧院 梅兰芳 京剧团 主要 领导 : 团长 梅葆玖,北京京剧院 人物二 京剧团 主要 领导  团长 人物一,-1
TRAIN_SENT_ID_254083,何晨光,唐心怡,第三十六章 军人 - 共和国 之辉 特种兵 归来 之 铁骨 军魂 旧 的 历程 : 唐心怡 坐在 轮椅 上 ， 何晨光 推着 她 来到 海边 ， 在 一座 桥 上 停下 。,第三十六章 军人  共和国 之辉 特种兵 归来 铁骨 军魂 旧 历程  人物二 坐在 轮椅  人物一 推着 来到 海边  一座 桥 停下,-1
TRAIN_SENT_ID_272864,杨威,杨云,杨顺 明 似乎 对 他 也 有 了 一点 好感 ， 因为 他 看 出来 杨威 的确 是 实心实意 地 喜欢 杨云 。,杨顺 明 似乎 一点 好感  人物一 实心实意 喜欢 人物二,-1
TRAIN_SENT_ID_268154,樊梨花,薛丁山,其中 的 薛丁山 三请 樊梨花 最为 脍炙人口 ， 被 戏曲 、 曲艺 等 艺术 形式 广为 传唱 流传 不衰 。,人物二 三请 人物一 最为 脍炙人口  戏曲  曲艺 艺术 形式 广为 传唱 流传 不衰,-1
TRAIN_SENT_ID_276710,刘梅,夏东海,刘梅 觉得 事情 重大 ， 决定 阻止 马军 的 鲁莽 行为 ， 她 一方面 让 夏东海 去 找 马军 的 妈妈 ， 一方面 不动声色 地 稳住 马军 。,人物一 觉得 事情 重大  决定 阻止 马军 鲁莽 行为  人物二 找 马军 妈妈  不动声色 稳住 马军,-1
TRAIN_SENT_ID_273102,谭蓓蓓,白云江,白云江 、 谭蓓蓓 当庭 表示 后悔 ， 并 对 遇害 家庭 表示 对不起 。,人物二  人物一 当庭 表示 后悔  遇害 家庭 表示 对不起,-1
TRAIN_SENT_ID_278576,岳灵珊,岳不群,岳灵珊 （ 师姐 ） 林平之 仇敌 : 余沧海 / 青城派 ， 木高峰 ， 岳不群 林平之 盟友 : 左冷禅,人物一  师姐  林平之 仇敌  余沧海  青城派  木高峰  人物二 林平之 盟友  左冷禅,-1
TRAIN_SENT_ID_278793,任盈盈,任我行,于是 令孤冲 、 任盈盈 、 向问天 、 任我行 等 一同 去 找 东方不败 报仇 。,令孤冲  人物一  向问天  人物二 一同 找 东方不败 报仇,-1
TRAIN_SENT_ID_283696,陈玉佳,江南春,新郎 ： 江南春 新娘 ： 陈玉佳,新郎  人物二 新娘  人物一,-1
TRAIN_SENT_ID_254131,霍启刚,郭晶晶,郭晶晶 与 霍启刚 的 一组 立体 婚纱照 被 网友 微博 疯传 。,人物二 人物一 一组 立体 婚纱照 网友 微博 疯传,-1
TRAIN_SENT_ID_268525,潘金莲,武大郎,"传言 , 小 杏儿 嫁人 后 , 变成 了 潘金莲 , 且不说 勾 了 那 西门庆 , 就 连 “ 武大郎 ” 的 兄弟 “ 武二郎 ” 也 失 了 性 !",传言  杏儿 嫁人  变成 人物一  勾 西门庆   人物二  兄弟  武二郎  失 性,-1
TRAIN_SENT_ID_258304,陈建斌,蒋勤勤,蒋勤勤 和 陈建斌 的 家庭 是 标准 的 4 - 2 - 1 式 家庭 。,人物二 人物一 家庭 标准      式 家庭,-1
TRAIN_SENT_ID_259237,刘备,刘禅,《 三国志 》 为 曹操 、 曹丕 、 曹叡 分别 写 了 武帝纪 、 文帝 纪 、 明 帝纪 ， 而 《 蜀书 》 则 记 刘备 、 刘禅 为 先主 传 、 后主 传 。,三国志  曹操  曹丕  曹叡 写 武帝纪  文帝 纪  明 帝纪   蜀书  记 人物一  人物二 先主 传  后主 传,-1
TRAIN_SENT_ID_275421,董祀,蔡文姬,如卓 文君新寡 ， 夜奔 司马相如 ； 平阳公主 先嫁 曹寿 ， 再嫁 卫青 ； 蔡文姬 先嫁 卫仲道 ， 后 嫁 南匈奴 左贤土 ， 再嫁 董祀 。,如卓 文君新寡  夜奔 司马相如  平阳公主 先嫁 曹寿  再嫁 卫青  人物二 先嫁 卫仲道  嫁 南匈奴 左贤土  再嫁 人物一,-1
TRAIN_SENT_ID_259209,刘备,刘禅,《 三国志 》 为 曹操 、 曹丕 、 曹睿 分别 写 了 武帝纪 、 文帝 纪 、 明 帝纪 ， 而 《 蜀书 》 则 记 刘备 、 刘禅 为 先主 传 、 后主 传 。,三国志  曹操  曹丕  曹睿 写 武帝纪  文帝 纪  明 帝纪   蜀书  记 人物一  人物二 先主 传  后主 传,-1
TRAIN_SENT_ID_257280,金蛇郎君,温仪,金蛇郎君 与 温仪 ， 以及 九 公主 的 刻骨相思 。,人物一 人物二  九 公主 刻骨相思,-1
TRAIN_SENT_ID_263457,梅葆玖,梅兰芳,024 北京京剧院 梅兰芳 京剧团 团长 — — 梅葆玖,北京京剧院 人物二 京剧团 团长   人物一,-1
TRAIN_SENT_ID_260507,严嵩,严世蕃,严嵩 只好 派 人 飞马 向 严世蕃 求教 。,人物一 只好 派 飞马 人物二 求教,-1
TRAIN_SENT_ID_268002,樊梨花,薛丁山,在 樊梨花 相助 下 ， 薛丁山 最终 征西 成功 。,人物一 相助  人物二 最终 征西 成功,-1
TRAIN_SENT_ID_254152,霍启刚,郭晶晶,小宝宝 相貌 与 霍启刚 十分相似 ， 而 笑 起来 则 更 像 妈妈 郭晶晶 。,小宝宝 相貌 人物一 十分相似  笑 起来 更 妈妈 人物二,-1
TRAIN_SENT_ID_275128,朱七七,沈浪,朱七七 和 沈浪 历经 多少 风浪 ， 才 最终 真心 换 真情 。,人物一 人物二 历经 风浪  最终 真心 换 真情,-1
