sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_275413,董祀,蔡文姬,死里逃生 的 董祀 ， 终 被 蔡文姬 真情 打动 。,死里逃生 人物一  终 人物二 真情 打动,-1
TRAIN_SENT_ID_259183,刘备,刘禅,刘备 — — 刘禅 — — 刘谌 之 后代 ， 重庆 奉节 兴隆 庙湾 刻本 ， 奉节 甲高 杨坪 、 吐祥 青龙 手写 新本 为 一类 。,人物一   人物二   刘谌 后代  重庆 奉节 兴隆 庙湾 刻本  奉节 甲高 杨坪  吐祥 青龙 手写 新本 一类,-1
TRAIN_SENT_ID_283452,张伯驹,潘素,其 主要 作品 有 《 漓江 春晴 》 、 《 夏山 过雨 》 、 《 万松 积雪 》 等 ， 有 《 张伯驹 、 潘素 书画集 》 行世 。,主要 作品  漓江 春晴    夏山 过雨    万松 积雪    人物一  人物二 书画集  行世,-1
TRAIN_SENT_ID_272963,吴晗,袁震,不料 ， 他 和 阿英 的 事 被 向 仲 得知 ， 在 吴晗 和 袁震 的 鼓励 下 ， 他 给 向仲写 了 一篇 肺腑之言 ， 终将 其 打动 。,阿英 事 仲 得知  人物一 人物二 鼓励  向仲写 一篇 肺腑之言  终将 打动,-1
TRAIN_SENT_ID_273485,殷素素,张翠山,张翠山 和 殷素素 的 结合 也 引发 了 正邪 两派 的 纷争 。,人物二 人物一 结合 引发 正邪 两派 纷争,-1
TRAIN_SENT_ID_259292,刘备,刘禅,诸葛亮 看到 这 景象 心里 真 不是 滋味 ， 他 忠于 先帝 刘备 ， 负 托孤 之 重任 ， 可 刘禅 却是 这样 的 让 他 不 称心 … …,诸葛亮 看到 景象 心里 真 滋味  忠于 先帝 人物一  负 托孤 重任  人物二 却是 称心,-1
TRAIN_SENT_ID_249973,张无忌,赵敏,绿柳 山庄 的 地牢 里 ， 张无忌 将 赵敏 的 脚踝 轻轻 一握 。,绿柳 山庄 地牢 里  人物一 人物二 脚踝 轻轻 一握,-1
TRAIN_SENT_ID_267356,许志安,郑秀文,最 爱 欢迎 卡拉 ok 歌曲 奖 歌曲 ： 其实 你 心里 有没有 我 主唱 ： 许志安 / 郑秀文,爱 欢迎 卡拉  歌曲 奖 歌曲  其实 心里 有没有 主唱  人物一  人物二,-1
TRAIN_SENT_ID_278932,汪涵,杨乐乐,照片 里 初为人 父母 的 汪涵 杨乐乐 幸福 满满 ， 彼此 深情 对 望 。,照片 里 初为人 父母 人物一 人物二 幸福 满满  深情,-1
TRAIN_SENT_ID_255682,蒋介石,宋美龄,汤山 位于 南京 以南 30 公里 处 ， 蒋介石 、 宋美龄 伉俪 曾多次 光临 汤山温泉 ， 南京 军政 大员 们 亦 趋之若鹜 。,汤山 位于 南京 以南  公里 处  人物一  人物二 伉俪 曾多次 光临 汤山温泉  南京 军政 大员 趋之若鹜,-1
TRAIN_SENT_ID_260334,穆桂英,杨宗保,主要 作品 有 《 四郎探母 》 、 《 穆桂英 三擒三纵 杨宗保 》 等 。,主要 作品  四郎探母    人物一 三擒三纵 人物二,-1
TRAIN_SENT_ID_249904,张无忌,赵敏,说来 梁先生 也 确实 很少 描写 打情骂俏 的 场面 ， 想想 张无忌 和 赵敏 吧 。,梁先生 确实 很少 描写 打情骂俏 场面  想想 人物一 人物二,-1
