rule_id,rule,pattern,frequence,original_label
589,人物一/人物二/即位,.*人物一.*人物二.*即位.*,6,-1
595,人物一/人物二/成,.*人物一.*人物二.*成.*,6,0
599,人物一/人物二/皇帝,.*人物一.*人物二.*皇帝.*,6,-1
607,人物一/太子/人物二,.*人物一.*太子.*人物二.*,6,-1
611,人物一/嫁给/人物二,.*人物一.*嫁给.*人物二.*,6,1
618,人物一/立/人物二,.*人物一.*立.*人物二.*,6,-1
623,人物一/赵高/人物二,.*人物一.*赵高.*人物二.*,6,-1
626,人物一/金庸/人物二,.*人物一.*金庸.*人物二.*,6,-1
628,人物二/一子/人物一,.*人物二.*一子.*人物一.*,6,-1
666,人物二/名叫/人物一,.*人物二.*名叫.*人物一.*,6,-1
673,人物二/孙/人物一,.*人物二.*孙.*人物一.*,6,-1
711,受/人物二/人物一,.*受.*人物二.*人物一.*,6,0
760,朝鲜/人物二/人物一,.*朝鲜.*人物二.*人物一.*,6,-1
771,辅佐/人物一/人物二,.*辅佐.*人物一.*人物二.*,6,-1
773,人物二/本名/海基会/秘书长/人物一,.*人物二.*本名.*海基会.*秘书长.*人物一.*,5,-1
774,人物二/本名/海基会/秘书长/人物一/之女,.*人物二.*本名.*海基会.*秘书长.*人物一.*之女.*,5,-1
775,人物二/本名/海基会/秘书长/侨务/人物一,.*人物二.*本名.*海基会.*秘书长.*侨务.*人物一.*,5,-1
776,人物二/本名/海基会/秘书长/委员会/人物一,.*人物二.*本名.*海基会.*秘书长.*委员会.*人物一.*,5,-1
777,人物二/本名/海基会/秘书长/委员长/人物一,.*人物二.*本名.*海基会.*秘书长.*委员长.*人物一.*,5,-1
778,人物二/本名/海基会/秘书长/行政院/人物一,.*人物二.*本名.*海基会.*秘书长.*行政院.*人物一.*,5,-1
779,人物二/本名/海基会/行政院/人物一,.*人物二.*本名.*海基会.*行政院.*人物一.*,5,-1
780,人物二/本名/海基会/行政院/人物一/之女,.*人物二.*本名.*海基会.*行政院.*人物一.*之女.*,5,-1
781,人物二/本名/海基会/行政院/侨务/人物一,.*人物二.*本名.*海基会.*行政院.*侨务.*人物一.*,5,-1
