rule_id,rule,pattern,frequence,original_label
62,人物二/人物一/举行,.*人物二.*人物一.*举行.*,26,1
79,年/人物二/人物一/婚礼,.*年.*人物二.*人物一.*婚礼.*,23,1
88,人物一/日/人物二,.*人物一.*日.*人物二.*,21,0
90,人物一/月/日/人物二,.*人物一.*月.*日.*人物二.*,21,0
97,人物二/年/人物二/人物一,.*人物二.*年.*人物二.*人物一.*,20,0
100,年/人物二/人物一/举行,.*年.*人物二.*人物一.*举行.*,20,1
102,人物一/人物二/丈夫,.*人物一.*人物二.*丈夫.*,19,1
104,人物二/人物一/举行/婚礼,.*人物二.*人物一.*举行.*婚礼.*,19,1
105,人物二/人物一/离婚,.*人物二.*人物一.*离婚.*,19,1
108,人物一/人物二/举行,.*人物一.*人物二.*举行.*,18,1
114,年/月/人物二/人物一/婚礼,.*年.*月.*人物二.*人物一.*婚礼.*,18,1
115,月/人物二/人物一/婚礼,.*月.*人物二.*人物一.*婚礼.*,18,1
118,人物二/人物一/张,.*人物二.*人物一.*张.*,17,0
120,年/月/人物二/人物一/举行,.*年.*月.*人物二.*人物一.*举行.*,17,1
122,月/人物二/人物一/举行,.*月.*人物二.*人物一.*举行.*,17,1
123,人物一/人物二/生,.*人物一.*人物二.*生.*,16,0
124,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,16,0
125,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,16,0
127,人物二/人物一/夫人,.*人物二.*人物一.*夫人.*,16,1
128,人物二/人物一/母亲,.*人物二.*人物一.*母亲.*,16,-1
130,人物二/太子/人物一,.*人物二.*太子.*人物一.*,16,-1
134,年/人物二/人物一/举行/婚礼,.*年.*人物二.*人物一.*举行.*婚礼.*,16,1
136,年/日/人物二/人物一/举行,.*年.*日.*人物二.*人物一.*举行.*,16,1
138,年/月/日/人物二/人物一/举行,.*年.*月.*日.*人物二.*人物一.*举行.*,16,1
140,日/人物二/人物一/举行,.*日.*人物二.*人物一.*举行.*,16,1
142,月/日/人物二/人物一/举行,.*月.*日.*人物二.*人物一.*举行.*,16,1
143,生活/人物二/人物一,.*生活.*人物二.*人物一.*,16,1
145,个人/人物二/人物一,.*个人.*人物二.*人物一.*,15,1
152,妻子/人物二/人物一,.*妻子.*人物二.*人物一.*,15,1
153,年/日/人物二/人物一/婚礼,.*年.*日.*人物二.*人物一.*婚礼.*,15,1
154,年/月/日/人物二/人物一/婚礼,.*年.*月.*日.*人物二.*人物一.*婚礼.*,15,1
155,日/人物二/人物一/婚礼,.*日.*人物二.*人物一.*婚礼.*,15,1
156,月/日/人物二/人物一/婚礼,.*月.*日.*人物二.*人物一.*婚礼.*,15,1
159,人物一/人物二/举行/婚礼,.*人物一.*人物二.*举行.*婚礼.*,14,1
161,人物一/人物二/父亲,.*人物一.*人物二.*父亲.*,14,-1
162,人物二/之女/人物一,.*人物二.*之女.*人物一.*,14,-1
167,年/人物一/人物二/人物一,.*年.*人物一.*人物二.*人物一.*,14,1
169,年/月/人物二/人物一/举行/婚礼,.*年.*月.*人物二.*人物一.*举行.*婚礼.*,14,1
171,月/人物二/人物一/举行/婚礼,.*月.*人物二.*人物一.*举行.*婚礼.*,14,1
173,说/人物二/人物一,.*说.*人物二.*人物一.*,14,0
