rule_id,rule,pattern,frequence,original_label
396,人物二/人物一/事,.*人物二.*人物一.*事.*,8,0
412,人物二/其父/人物一,.*人物二.*其父.*人物一.*,8,-1
444,一年/人物二/人物一,.*一年.*人物二.*人物一.*,7,-1
445,个人/人物二/人物一/年,.*个人.*人物二.*人物一.*年.*,7,1
446,个人/月/人物一/人物二,.*个人.*月.*人物一.*人物二.*,7,1
457,人物一/人物二/感情,.*人物一.*人物二.*感情.*,7,1
481,人物二/之后/人物一,.*人物二.*之后.*人物一.*,7,0
484,人物二/人物一/丞相,.*人物二.*人物一.*丞相.*,7,-1
485,人物二/人物一/人物,.*人物二.*人物一.*人物.*,7,0
489,人物二/人物一/夫妇,.*人物二.*人物一.*夫妇.*,7,1
517,信息/人物二/人物一,.*信息.*人物二.*人物一.*,7,-1
518,国家/主席/人物二/人物一,.*国家.*主席.*人物二.*人物一.*,7,1
522,家庭成员/人物二/人物一,.*家庭成员.*人物二.*人物一.*,7,-1
538,故事/人物一/人物二,.*故事.*人物一.*人物二.*,7,-1
552,相传/人物二/人物一,.*相传.*人物二.*人物一.*,7,-1
553,称/人物一/人物二,.*称.*人物一.*人物二.*,7,0
555,设定/人物一/人物二,.*设定.*人物一.*人物二.*,7,-1
556,诗人/人物二/人物一,.*诗人.*人物二.*人物一.*,7,0
557,人物二/人物一/工作,.*人物二.*人物一.*工作.*,6,1
558,人物二/人物一/年/结婚,.*人物二.*人物一.*年.*结婚.*,6,1
559,人物二/人物一/成,.*人物二.*人物一.*成.*,6,0
560,人物二/人物一/故事,.*人物二.*人物一.*故事.*,6,0
561,人物二/人物一/新婚,.*人物二.*人物一.*新婚.*,6,1
562,人物二/人物一/月/人物一,.*人物二.*人物一.*月.*人物一.*,6,1
563,人物二/人物一/父亲/人物二,.*人物二.*人物一.*父亲.*人物二.*,6,-1
564,人物二/人物一/立,.*人物二.*人物一.*立.*,6,-1
565,人物二/人物一/终于,.*人物二.*人物一.*终于.*,6,0
566,人物二/人物一/结为/夫妻,.*人物二.*人物一.*结为.*夫妻.*,6,1
567,人物二/人物一/自杀,.*人物二.*人物一.*自杀.*,6,-1
568,人物二/人物一/逼,.*人物二.*人物一.*逼.*,6,0
569,人物二/人物一/邵华,.*人物二.*人物一.*邵华.*,6,-1
570,人物二/人物一/香港,.*人物二.*人物一.*香港.*,6,0
571,人物二/人物二/父亲/人物一,.*人物二.*人物二.*父亲.*人物一.*,6,-1
572,人物二/公元前/人物一,.*人物二.*公元前.*人物一.*,6,-1
573,人物二/公元前/年/人物一,.*人物二.*公元前.*年.*人物一.*,6,-1
574,人物二/北京/人物一,.*人物二.*北京.*人物一.*,6,-1
575,人物二/号/人物一,.*人物二.*号.*人物一.*,6,-1
576,人物二/名宿/人物一,.*人物二.*名宿.*人物一.*,6,-1
577,人物二/名宿/人物一/之子,.*人物二.*名宿.*人物一.*之子.*,6,-1
578,人物二/后来/人物一,.*人物二.*后来.*人物一.*,6,0
579,人物二/四年/人物一,.*人物二.*四年.*人物一.*,6,0
580,人物二/夫人/人物一/人物二,.*人物二.*夫人.*人物一.*人物二.*,6,0
581,人物二/夫妇/人物一,.*人物二.*夫妇.*人物一.*,6,0
582,人物二/委员会/人物一,.*人物二.*委员会.*人物一.*,6,-1
583,人物二/宣布/人物一,.*人物二.*宣布.*人物一.*,6,1
584,人物二/家庭/人物一,.*人物二.*家庭.*人物一.*,6,0
585,人物二/导演/人物一,.*人物二.*导演.*人物一.*,6,-1
586,人物二/已故/人物一,.*人物二.*已故.*人物一.*,6,-1
587,人物二/已故/人物一/之子,.*人物二.*已故.*人物一.*之子.*,6,-1
588,人物二/已故/名宿/人物一,.*人物二.*已故.*名宿.*人物一.*,6,-1
589,人物二/已故/名宿/人物一/之子,.*人物二.*已故.*名宿.*人物一.*之子.*,6,-1
590,人物二/已故/足球/人物一,.*人物二.*已故.*足球.*人物一.*,6,-1
591,人物二/已故/足球/人物一/之子,.*人物二.*已故.*足球.*人物一.*之子.*,6,-1
592,人物二/已故/足球/名宿/人物一,.*人物二.*已故.*足球.*名宿.*人物一.*,6,-1
593,人物二/已故/足球/名宿/人物一/之子,.*人物二.*已故.*足球.*名宿.*人物一.*之子.*,6,-1
594,人物二/年/人物一/之子,.*人物二.*年.*人物一.*之子.*,6,-1
595,人物二/年/人物一/婚礼,.*人物二.*年.*人物一.*婚礼.*,6,1
596,人物二/年/人物一/结婚,.*人物二.*年.*人物一.*结婚.*,6,1
597,人物二/年/女儿/人物一,.*人物二.*年.*女儿.*人物一.*,6,-1
598,人物二/年/日/人物二/人物一,.*人物二.*年.*日.*人物二.*人物一.*,6,0
599,人物二/年/月/日/人物二/人物一,.*人物二.*年.*月.*日.*人物二.*人物一.*,6,0
600,人物二/征东/人物一,.*人物二.*征东.*人物一.*,6,-1
601,人物二/征东/人物一/征西,.*人物二.*征东.*人物一.*征西.*,6,-1
602,人物二/甘夫人/人物一,.*人物二.*甘夫人.*人物一.*,6,-1
603,人物二/生活/人物二/人物一,.*人物二.*生活.*人物二.*人物一.*,6,1
604,人物二/结婚/人物一/人物二,.*人物二.*结婚.*人物一.*人物二.*,6,0
605,人物二/记者/人物一,.*人物二.*记者.*人物一.*,6,0
606,人物二/说/人物一,.*人物二.*说.*人物一.*,6,-1
607,人物二/足球/人物一,.*人物二.*足球.*人物一.*,6,-1
608,人物二/足球/人物一/之子,.*人物二.*足球.*人物一.*之子.*,6,-1
609,人物二/足球/名宿/人物一,.*人物二.*足球.*名宿.*人物一.*,6,-1
610,人物二/足球/名宿/人物一/之子,.*人物二.*足球.*名宿.*人物一.*之子.*,6,-1
611,人物二/金庸/人物一,.*人物二.*金庸.*人物一.*,6,-1
612,太子/人物二/人物一,.*太子.*人物二.*人物一.*,6,-1
613,年/人物一/女儿/人物二,.*年.*人物一.*女儿.*人物二.*,6,-1
614,年/人物一/月/人物二,.*年.*人物一.*月.*人物二.*,6,0
615,年/人物二/之子/人物一,.*年.*人物二.*之子.*人物一.*,6,-1
616,年/日/人物一/人物二/举行,.*年.*日.*人物一.*人物二.*举行.*,6,1
617,年/日/人物一/人物二/婚礼,.*年.*日.*人物一.*人物二.*婚礼.*,6,1
618,年/日/人物二/人物一/人物二,.*年.*日.*人物二.*人物一.*人物二.*,6,1
619,年/日/人物二/人物一/年,.*年.*日.*人物二.*人物一.*年.*,6,1
620,年/日/人物二/妻子/人物一,.*年.*日.*人物二.*妻子.*人物一.*,6,0
621,年/月/人物一/人物二/举行,.*年.*月.*人物一.*人物二.*举行.*,6,1
622,年/月/人物一/人物二/离婚,.*年.*月.*人物一.*人物二.*离婚.*,6,1
623,年/月/人物二/人物一/离婚,.*年.*月.*人物二.*人物一.*离婚.*,6,1
624,年/月/日/人物一/人物二/举行,.*年.*月.*日.*人物一.*人物二.*举行.*,6,1
625,年/月/日/人物一/人物二/婚礼,.*年.*月.*日.*人物一.*人物二.*婚礼.*,6,1
626,年/月/日/人物二/人物一/人物二,.*年.*月.*日.*人物二.*人物一.*人物二.*,6,1
627,年/月/日/人物二/人物一/年,.*年.*月.*日.*人物二.*人物一.*年.*,6,1
628,年/月/日/人物二/妻子/人物一,.*年.*月.*日.*人物二.*妻子.*人物一.*,6,0
629,日/人物一/人物二/举行,.*日.*人物一.*人物二.*举行.*,6,1
630,日/人物二/人物一/年,.*日.*人物二.*人物一.*年.*,6,1
631,日/人物二/夫人/人物一,.*日.*人物二.*夫人.*人物一.*,6,1
632,日/人物二/结婚/人物一,.*日.*人物二.*结婚.*人物一.*,6,1
633,日/岁/人物二/人物一,.*日.*岁.*人物二.*人物一.*,6,1
634,时/人物二/夫人/人物一,.*时.*人物二.*夫人.*人物一.*,6,0
635,月/人物一/人物二/举行,.*月.*人物一.*人物二.*举行.*,6,1
636,月/人物一/人物二/人物二,.*月.*人物一.*人物二.*人物二.*,6,0
637,月/人物二/人物一/离婚,.*月.*人物二.*人物一.*离婚.*,6,1
638,月/人物二/女儿/人物一,.*月.*人物二.*女儿.*人物一.*,6,-1
639,月/人物二/结婚/人物一,.*月.*人物二.*结婚.*人物一.*,6,1
640,月/岁/人物二/人物一,.*月.*岁.*人物二.*人物一.*,6,1
641,月/日/人物一/人物二/举行,.*月.*日.*人物一.*人物二.*举行.*,6,1
