rule_id,rule,pattern,frequence,original_label
246,人物二/岁/人物一,.*人物二.*岁.*人物一.*,11,0
249,前/人物一/人物二,.*前.*人物一.*人物二.*,11,0
261,人物/生平/人物二/人物一,.*人物.*生平.*人物二.*人物一.*,10,-1
265,人物一/人物二/做,.*人物一.*人物二.*做.*,10,-1
266,人物一/人物二/前,.*人物一.*人物二.*前.*,10,0
278,人物二/人物一/孩子,.*人物二.*人物一.*孩子.*,10,0
285,人物二/离婚/人物一,.*人物二.*离婚.*人物一.*,10,1
286,人物二/立/人物一,.*人物二.*立.*人物一.*,10,-1
287,年/人物一/人物一/人物二,.*年.*人物一.*人物一.*人物二.*,10,1
291,年/月/人物一/人物二/人物一,.*年.*月.*人物一.*人物二.*人物一.*,10,1
294,月/人物一/人物二/人物一,.*月.*人物一.*人物二.*人物一.*,10,1
296,生平/人物二/人物一,.*生平.*人物二.*人物一.*,10,-1
298,个人/人物一/妻子/人物二,.*个人.*人物一.*妻子.*人物二.*,9,1
299,中国/人物一/人物二,.*中国.*人物一.*人物二.*,9,0
300,人物一/人物二/会,.*人物一.*人物二.*会.*,9,0
301,人物一/人物二/出生,.*人物一.*人物二.*出生.*,9,-1
303,人物一/人物二/成为,.*人物一.*人物二.*成为.*,9,0
304,人物一/人物二/生活,.*人物一.*人物二.*生活.*,9,0
305,人物一/名/人物二,.*人物一.*名.*人物二.*,9,0
306,人物一/女/人物二,.*人物一.*女.*人物二.*,9,0
307,人物一/妻子/人物二/人物一,.*人物一.*妻子.*人物二.*人物一.*,9,1
308,人物一/娶/人物二,.*人物一.*娶.*人物二.*,9,1
309,人物一/家族/人物二,.*人物一.*家族.*人物二.*,9,-1
311,人物一/年/人物二/人物一,.*人物一.*年.*人物二.*人物一.*,9,0
312,人物一/年/年/人物二,.*人物一.*年.*年.*人物二.*,9,-1
313,人物一/成为/人物二,.*人物一.*成为.*人物二.*,9,-1
314,人物一/离婚/人物二,.*人物一.*离婚.*人物二.*,9,1
315,人物一/经历/人物二,.*人物一.*经历.*人物二.*,9,-1
316,人物一/著名/人物二,.*人物一.*著名.*人物二.*,9,0
317,人物二/人物一/即位,.*人物二.*人物一.*即位.*,9,-1
318,人物二/人物一/月/日,.*人物二.*人物一.*月.*日.*,9,1
319,人物二/其子/人物一,.*人物二.*其子.*人物一.*,9,-1
320,人物二/已经/人物一,.*人物二.*已经.*人物一.*,9,0
321,人物二/杀/人物一,.*人物二.*杀.*人物一.*,9,-1
322,介绍/人物一/人物二,.*介绍.*人物一.*人物二.*,9,0
323,国家/人物二/人物一,.*国家.*人物二.*人物一.*,9,1
324,家庭/人物二/人物一,.*家庭.*人物二.*人物一.*,9,-1
325,岁/人物二/人物一,.*岁.*人物二.*人物一.*,9,0
327,当时/人物二/人物一,.*当时.*人物二.*人物一.*,9,-1
328,月/人物二/妻子/人物一,.*月.*人物二.*妻子.*人物一.*,9,1
329,没有/人物二/人物一,.*没有.*人物二.*人物一.*,9,-1
330,说/人物一/人物二,.*说.*人物一.*人物二.*,9,0
331,丈夫/人物一/人物二,.*丈夫.*人物一.*人物二.*,8,1
332,三/人物一/人物二,.*三.*人物一.*人物二.*,8,0
333,个人/人物一/人物二/结婚,.*个人.*人物一.*人物二.*结婚.*,8,1
334,个人/生活/人物一/人物二/结婚,.*个人.*生活.*人物一.*人物二.*结婚.*,8,1
335,个人/生活/人物一/妻子/人物二,.*个人.*生活.*人物一.*妻子.*人物二.*,8,1
336,之后/人物二/人物一,.*之后.*人物二.*人物一.*,8,1
337,之子/人物一/人物二,.*之子.*人物一.*人物二.*,8,-1
338,人物一/一直/人物二,.*人物一.*一直.*人物二.*,8,-1
339,人物一/人物二/一女,.*人物一.*人物二.*一女.*,8,1
340,人物一/人物二/中国,.*人物一.*人物二.*中国.*,8,1
341,人物一/人物二/便,.*人物一.*人物二.*便.*,8,0
342,人物一/人物二/先生,.*人物一.*人物二.*先生.*,8,-1
343,人物一/人物二/号,.*人物一.*人物二.*号.*,8,0
344,人物一/人物二/夫妇,.*人物一.*人物二.*夫妇.*,8,1
345,人物一/人物二/女,.*人物一.*人物二.*女.*,8,0
346,人物一/人物二/婚姻,.*人物一.*人物二.*婚姻.*,8,1
347,人物一/人物二/完婚,.*人物一.*人物二.*完婚.*,8,1
348,人物一/人物二/将军,.*人物一.*人物二.*将军.*,8,-1
349,人物一/人物二/年/人物二,.*人物一.*人物二.*年.*人物二.*,8,-1
350,人物一/人物二/恋爱,.*人物一.*人物二.*恋爱.*,8,1
351,人物一/人物二/没有,.*人物一.*人物二.*没有.*,8,0
352,人物一/人物二/父子,.*人物一.*人物二.*父子.*,8,-1
353,人物一/人物二/皇后,.*人物一.*人物二.*皇后.*,8,-1
354,人物一/介绍/人物二,.*人物一.*介绍.*人物二.*,8,0
356,人物一/婚礼/人物二,.*人物一.*婚礼.*人物二.*,8,1
357,人物一/月/人物一/人物二,.*人物一.*月.*人物一.*人物二.*,8,0
358,人物一/父母/人物二,.*人物一.*父母.*人物二.*,8,-1
360,人物二/个人/人物二/人物一,.*人物二.*个人.*人物二.*人物一.*,8,0
361,人物二/个人/生活/人物一,.*人物二.*个人.*生活.*人物一.*,8,0
362,人物二/人物一/二人,.*人物二.*人物一.*二人.*,8,1
363,人物二/人物一/人物二/妻子,.*人物二.*人物一.*人物二.*妻子.*,8,0
364,人物二/人物一/做,.*人物二.*人物一.*做.*,8,-1
365,人物二/人物一/关注,.*人物二.*人物一.*关注.*,8,0
366,人物二/人物一/关系,.*人物二.*人物一.*关系.*,8,1
367,人物二/人物一/写,.*人物二.*人物一.*写.*,8,0
368,人物二/人物一/周仓,.*人物二.*人物一.*周仓.*,8,-1
369,人物二/人物一/已经,.*人物二.*人物一.*已经.*,8,0
371,人物二/人物一/想,.*人物二.*人物一.*想.*,8,0
372,人物二/人物一/最后,.*人物二.*人物一.*最后.*,8,-1
373,人物二/人物一/杀,.*人物二.*人物一.*杀.*,8,-1
374,人物二/人物一/求婚,.*人物二.*人物一.*求婚.*,8,1
375,人物二/人物一/继承,.*人物二.*人物一.*继承.*,8,-1
376,人物二/人物一/里,.*人物二.*人物一.*里.*,8,0
377,人物二/人物一/长子,.*人物二.*人物一.*长子.*,8,-1
378,人物二/前妻/人物一,.*人物二.*前妻.*人物一.*,8,0
379,人物二/小儿子/人物一,.*人物二.*小儿子.*人物一.*,8,-1
380,人物二/年/月/生于/人物一,.*人物二.*年.*月.*生于.*人物一.*,8,-1
381,人物二/年/生于/人物一,.*人物二.*年.*生于.*人物一.*,8,-1
382,人物二/月/生于/人物一,.*人物二.*月.*生于.*人物一.*,8,-1
383,人物二/香港/人物一,.*人物二.*香港.*人物一.*,8,-1
384,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,8,-1
385,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,8,-1
386,年/人物一/人物二/婚礼,.*年.*人物一.*人物二.*婚礼.*,8,1
387,年/人物一/结婚/人物二,.*年.*人物一.*结婚.*人物二.*,8,0
388,年/日/人物一/人物二/人物一,.*年.*日.*人物一.*人物二.*人物一.*,8,1
389,年/月/人物二/人物一/年,.*年.*月.*人物二.*人物一.*年.*,8,1
390,年/月/人物二/妻子/人物一,.*年.*月.*人物二.*妻子.*人物一.*,8,1
391,年/月/日/人物一/人物二/人物一,.*年.*月.*日.*人物一.*人物二.*人物一.*,8,1
392,故事/人物二/人物一,.*故事.*人物二.*人物一.*,8,0
393,日/人物一/人物二/人物一,.*日.*人物一.*人物二.*人物一.*,8,1
394,日/人物一/夫人/人物二,.*日.*人物一.*夫人.*人物二.*,8,1
395,月/人物一/人物二/婚礼,.*月.*人物一.*人物二.*婚礼.*,8,1
396,月/人物一/夫人/人物二,.*月.*人物一.*夫人.*人物二.*,8,1
397,月/人物二/人物一/人物二,.*月.*人物二.*人物一.*人物二.*,8,1
398,月/人物二/人物一/年,.*月.*人物二.*人物一.*年.*,8,1
399,月/日/人物一/人物二/人物一,.*月.*日.*人物一.*人物二.*人物一.*,8,1
400,月/日/人物一/夫人/人物二,.*月.*日.*人物一.*夫人.*人物二.*,8,1
401,歌手/简介/人物二/人物一,.*歌手.*简介.*人物二.*人物一.*,8,-1
402,生活/人物一/人物二/结婚,.*生活.*人物一.*人物二.*结婚.*,8,1
403,生活/人物一/妻子/人物二,.*生活.*人物一.*妻子.*人物二.*,8,1
404,经历/人物一/人物二,.*经历.*人物一.*人物二.*,8,0
