,rule_id,rule,frequence,label
441,441,一个/人物二/人物一,14,0
442,442,人物/人物二/人物一/发,14,0
443,443,人物/人物二/人物一/王姬,14,0
444,444,人物/人物二/人物一/王姬/发,14,0
445,445,人物/人物二/昌/人物一,14,0
446,446,人物/人物二/昌/人物一/发,14,0
447,447,人物/人物二/昌/人物一/王姬,14,0
448,448,人物/人物二/昌/人物一/王姬/发,14,0
488,488,施耐庵/二取/人物一/人物二,14,0
489,489,施耐庵/二取/人物一/李逵/人物二,14,0
490,490,施耐庵/二取/人物一/李逵/独劈/人物二,14,0
491,491,施耐庵/二取/人物一/独劈/人物二,14,0
492,492,施耐庵/人物一/人物二,14,0
493,493,施耐庵/人物一/李逵/人物二,14,0
494,494,施耐庵/人物一/李逵/独劈/人物二,14,0
495,495,施耐庵/人物一/独劈/人物二,14,0
496,496,施耐庵/戴宗/二取/人物一/人物二,14,0
497,497,施耐庵/戴宗/二取/人物一/李逵/人物二,14,0
498,498,施耐庵/戴宗/二取/人物一/独劈/人物二,14,0
499,499,施耐庵/戴宗/人物一/人物二,14,0
500,500,施耐庵/戴宗/人物一/李逵/人物二,14,0
501,501,施耐庵/戴宗/人物一/李逵/独劈/人物二,14,0
502,502,施耐庵/戴宗/人物一/独劈/人物二,14,0
503,503,施耐庵/水浒/二取/人物一/人物二,14,0
504,504,施耐庵/水浒/二取/人物一/李逵/人物二,14,0
505,505,施耐庵/水浒/二取/人物一/独劈/人物二,14,0
506,506,施耐庵/水浒/人物一/人物二,14,0
507,507,施耐庵/水浒/人物一/李逵/人物二,14,0
508,508,施耐庵/水浒/人物一/李逵/独劈/人物二,14,0
509,509,施耐庵/水浒/人物一/独劈/人物二,14,0
510,510,施耐庵/水浒/戴宗/二取/人物一/人物二,14,0
511,511,施耐庵/水浒/戴宗/人物一/人物二,14,0
512,512,施耐庵/水浒/戴宗/人物一/李逵/人物二,14,0
513,513,施耐庵/水浒/戴宗/人物一/独劈/人物二,14,0
514,514,施耐庵/水浒/第五十三回/二取/人物一/人物二,14,0
515,515,施耐庵/水浒/第五十三回/人物一/人物二,14,0
516,516,施耐庵/水浒/第五十三回/人物一/李逵/人物二,14,0
517,517,施耐庵/水浒/第五十三回/人物一/独劈/人物二,14,0
518,518,施耐庵/水浒/第五十三回/戴宗/人物一/人物二,14,0
519,519,施耐庵/第五十三回/二取/人物一/人物二,14,0
520,520,施耐庵/第五十三回/二取/人物一/李逵/人物二,14,0
521,521,施耐庵/第五十三回/二取/人物一/独劈/人物二,14,0
522,522,施耐庵/第五十三回/人物一/人物二,14,0
523,523,施耐庵/第五十三回/人物一/李逵/人物二,14,0
524,524,施耐庵/第五十三回/人物一/李逵/独劈/人物二,14,0
525,525,施耐庵/第五十三回/人物一/独劈/人物二,14,0
526,526,施耐庵/第五十三回/戴宗/二取/人物一/人物二,14,0
527,527,施耐庵/第五十三回/戴宗/人物一/人物二,14,0
528,528,施耐庵/第五十三回/戴宗/人物一/李逵/人物二,14,0
529,529,施耐庵/第五十三回/戴宗/人物一/独劈/人物二,14,0
634,634,第五十三回/二取/人物一/李逵/独劈/人物二,14,0
635,635,第五十三回/二取/人物一/独劈/人物二,14,0
636,636,第五十三回/人物一/李逵/独劈/人物二,14,0
637,637,第五十三回/人物一/独劈/人物二,14,0
638,638,第五十三回/戴宗/二取/人物一/独劈/人物二,14,0
643,643,钟离权/人物一/人物二,14,0
645,645,汉/钟离/人物一/人物二/何仙姑,13,0
646,646,汉/钟离/何仙姑/蓝采和/人物一/人物二,13,0
648,648,说/人物一/人物二,13,0
649,649,钟离/何仙姑/蓝采和/人物一/人物二,13,0
650,650,钟离/何仙姑/蓝采和/人物一/人物二/曹国舅,13,0
651,651,铁拐李/人物一/张果老/人物二,13,0
652,652,饰演/人物二/人物一,13,0
