rule_id,rule,pattern,frequence,original_label
355,主要/人物二/人物一,.*主要.*人物二.*人物一.*,8,-1
399,人物二/便/人物一,.*人物二.*便.*人物一.*,8,-1
400,人物二/其父/人物一,.*人物二.*其父.*人物一.*,8,-1
441,人物一/人物二/年/人物一,.*人物一.*人物二.*年.*人物一.*,7,0
442,人物一/人物二/感情,.*人物一.*人物二.*感情.*,7,1
454,人物一/北京/人物二,.*人物一.*北京.*人物二.*,7,0
461,人物一/男/人物二,.*人物一.*男.*人物二.*,7,0
462,人物一/简介/人物二,.*人物一.*简介.*人物二.*,7,0
463,人物二/之孙/人物一,.*人物二.*之孙.*人物一.*,7,-1
466,人物二/人物一/丞相,.*人物二.*人物一.*丞相.*,7,-1
467,人物二/人物一/事,.*人物二.*人物一.*事.*,7,0
468,人物二/人物一/人物,.*人物二.*人物一.*人物.*,7,0
491,人物二/将军/人物一,.*人物二.*将军.*人物一.*,7,0
497,人物二/武侠小说/人物一,.*人物二.*武侠小说.*人物一.*,7,-1
499,人物二/毛岸英/人物一,.*人物二.*毛岸英.*人物一.*,7,-1
515,年/日/人物一/妻子/人物二,.*年.*日.*人物一.*妻子.*人物二.*,7,1
521,年/月/日/人物一/妻子/人物二,.*年.*月.*日.*人物一.*妻子.*人物二.*,7,1
525,日/人物一/妻子/人物二,.*日.*人物一.*妻子.*人物二.*,7,1
537,相传/人物二/人物一,.*相传.*人物二.*人物一.*,7,-1
543,人物一/结婚/年/人物二,.*人物一.*结婚.*年.*人物二.*,6,1
544,人物一/老公/人物二,.*人物一.*老公.*人物二.*,6,1
545,人物一/辅佐/人物二,.*人物一.*辅佐.*人物二.*,6,-1
546,人物一/里/人物二,.*人物一.*里.*人物二.*,6,0
547,人物一/香港/人物二,.*人物一.*香港.*人物二.*,6,0
548,人物二/丈夫/人物一/人物二,.*人物二.*丈夫.*人物一.*人物二.*,6,1
549,人物二/三子/人物一,.*人物二.*三子.*人物一.*,6,0
550,人物二/上海/人物一,.*人物二.*上海.*人物一.*,6,0
551,人物二/两人/人物一,.*人物二.*两人.*人物一.*,6,1
552,人物二/个人/人物一/年,.*人物二.*个人.*人物一.*年.*,6,0
553,人物二/个人/年/人物一,.*人物二.*个人.*年.*人物一.*,6,1
554,人物二/个人/生活/人物二/人物一,.*人物二.*个人.*生活.*人物二.*人物一.*,6,0
555,人物二/中华民国/人物一,.*人物二.*中华民国.*人物一.*,6,-1
556,人物二/中国/人物一,.*人物二.*中国.*人物一.*,6,-1
557,人物二/为妻/人物一,.*人物二.*为妻.*人物一.*,6,0
558,人物二/主持人/人物一,.*人物二.*主持人.*人物一.*,6,0
559,人物二/之后/人物一,.*人物二.*之后.*人物一.*,6,0
560,人物二/之子/人物一/人物二,.*人物二.*之子.*人物一.*人物二.*,6,-1
561,人物二/人物/人物二/人物一,.*人物二.*人物.*人物二.*人物一.*,6,0
562,人物二/人物一/两个,.*人物二.*人物一.*两个.*,6,-1
563,人物二/人物一/中国,.*人物二.*人物一.*中国.*,6,-1
564,人物二/人物一/作,.*人物二.*人物一.*作.*,6,0
565,人物二/人物一/参加,.*人物二.*人物一.*参加.*,6,0
566,人物二/人物一/合影,.*人物二.*人物一.*合影.*,6,0
567,人物二/人物一/夫妇,.*人物二.*人物一.*夫妇.*,6,1
568,人物二/人物一/娶,.*人物二.*人物一.*娶.*,6,0
569,人物二/人物一/年/结婚,.*人物二.*人物一.*年.*结婚.*,6,1
570,人物二/人物一/恋爱,.*人物二.*人物一.*恋爱.*,6,1
571,人物二/人物一/成,.*人物二.*人物一.*成.*,6,0
572,人物二/人物一/故事,.*人物二.*人物一.*故事.*,6,0
573,人物二/人物一/新婚,.*人物二.*人物一.*新婚.*,6,1
574,人物二/人物一/月/人物一,.*人物二.*人物一.*月.*人物一.*,6,1
575,人物二/人物一/来到,.*人物二.*人物一.*来到.*,6,0
576,人物二/人物一/父亲/人物二,.*人物二.*人物一.*父亲.*人物二.*,6,-1
577,人物二/人物一/立,.*人物二.*人物一.*立.*,6,-1
578,人物二/人物一/终于,.*人物二.*人物一.*终于.*,6,0
579,人物二/人物一/结为,.*人物二.*人物一.*结为.*,6,1
580,人物二/人物一/结为/夫妻,.*人物二.*人物一.*结为.*夫妻.*,6,1
581,人物二/人物一/自杀,.*人物二.*人物一.*自杀.*,6,-1
582,人物二/人物一/逼,.*人物二.*人物一.*逼.*,6,0
583,人物二/人物一/邵华,.*人物二.*人物一.*邵华.*,6,-1
584,人物二/人物一/香港,.*人物二.*人物一.*香港.*,6,0
585,人物二/人物二/父亲/人物一,.*人物二.*人物二.*父亲.*人物一.*,6,-1
586,人物二/公元前/人物一,.*人物二.*公元前.*人物一.*,6,-1
587,人物二/公元前/年/人物一,.*人物二.*公元前.*年.*人物一.*,6,-1
588,人物二/其妻/人物一,.*人物二.*其妻.*人物一.*,6,0
589,人物二/北京/人物一,.*人物二.*北京.*人物一.*,6,-1
590,人物二/号/人物一,.*人物二.*号.*人物一.*,6,-1
591,人物二/名宿/人物一,.*人物二.*名宿.*人物一.*,6,-1
592,人物二/名宿/人物一/之子,.*人物二.*名宿.*人物一.*之子.*,6,-1
593,人物二/后来/人物一,.*人物二.*后来.*人物一.*,6,0
594,人物二/四年/人物一,.*人物二.*四年.*人物一.*,6,0
595,人物二/委员会/人物一,.*人物二.*委员会.*人物一.*,6,-1
596,人物二/宣布/人物一,.*人物二.*宣布.*人物一.*,6,1
597,人物二/导演/人物一,.*人物二.*导演.*人物一.*,6,-1
598,人物二/已故/人物一,.*人物二.*已故.*人物一.*,6,-1
599,人物二/已故/人物一/之子,.*人物二.*已故.*人物一.*之子.*,6,-1
600,人物二/已故/名宿/人物一,.*人物二.*已故.*名宿.*人物一.*,6,-1
601,人物二/已故/名宿/人物一/之子,.*人物二.*已故.*名宿.*人物一.*之子.*,6,-1
602,人物二/已故/足球/人物一,.*人物二.*已故.*足球.*人物一.*,6,-1
603,人物二/已故/足球/人物一/之子,.*人物二.*已故.*足球.*人物一.*之子.*,6,-1
604,人物二/已故/足球/名宿/人物一,.*人物二.*已故.*足球.*名宿.*人物一.*,6,-1
605,人物二/已故/足球/名宿/人物一/之子,.*人物二.*已故.*足球.*名宿.*人物一.*之子.*,6,-1
606,人物二/年/人物一/之子,.*人物二.*年.*人物一.*之子.*,6,-1
607,人物二/年/人物一/婚礼,.*人物二.*年.*人物一.*婚礼.*,6,1
608,人物二/年/女儿/人物一,.*人物二.*年.*女儿.*人物一.*,6,-1
609,人物二/年/日/人物二/人物一,.*人物二.*年.*日.*人物二.*人物一.*,6,0
610,人物二/年/月/日/人物二/人物一,.*人物二.*年.*月.*日.*人物二.*人物一.*,6,0
611,人物二/征东/人物一,.*人物二.*征东.*人物一.*,6,-1
612,人物二/征东/人物一/征西,.*人物二.*征东.*人物一.*征西.*,6,-1
613,人物二/生活/人物二/人物一,.*人物二.*生活.*人物二.*人物一.*,6,0
614,人物二/结婚/人物一/人物二,.*人物二.*结婚.*人物一.*人物二.*,6,1
615,人物二/说/人物一,.*人物二.*说.*人物一.*,6,-1
616,人物二/足球/人物一,.*人物二.*足球.*人物一.*,6,-1
617,人物二/足球/人物一/之子,.*人物二.*足球.*人物一.*之子.*,6,-1
618,人物二/足球/名宿/人物一,.*人物二.*足球.*名宿.*人物一.*,6,-1
619,人物二/足球/名宿/人物一/之子,.*人物二.*足球.*名宿.*人物一.*之子.*,6,-1
620,人物二/金庸/人物一,.*人物二.*金庸.*人物一.*,6,-1
621,太子/人物二/人物一,.*太子.*人物二.*人物一.*,6,-1
622,岁/人物一/人物二,.*岁.*人物一.*人物二.*,6,1
623,年/人物一/月/人物二,.*年.*人物一.*月.*人物二.*,6,1
624,年/人物二/之子/人物一,.*年.*人物二.*之子.*人物一.*,6,-1
625,年/日/人物一/人物二/举行,.*年.*日.*人物一.*人物二.*举行.*,6,1
626,年/日/人物一/人物二/婚礼,.*年.*日.*人物一.*人物二.*婚礼.*,6,1
627,年/日/人物二/人物一/人物二,.*年.*日.*人物二.*人物一.*人物二.*,6,1
628,年/日/人物二/人物一/年,.*年.*日.*人物二.*人物一.*年.*,6,1
629,年/日/人物二/妻子/人物一,.*年.*日.*人物二.*妻子.*人物一.*,6,1
630,年/月/人物一/人物二/举行,.*年.*月.*人物一.*人物二.*举行.*,6,1
631,年/月/人物一/人物二/离婚,.*年.*月.*人物一.*人物二.*离婚.*,6,1
632,年/月/人物二/人物一/离婚,.*年.*月.*人物二.*人物一.*离婚.*,6,1
633,年/月/日/人物一/人物二/举行,.*年.*月.*日.*人物一.*人物二.*举行.*,6,1
634,年/月/日/人物一/人物二/婚礼,.*年.*月.*日.*人物一.*人物二.*婚礼.*,6,1
635,年/月/日/人物二/人物一/人物二,.*年.*月.*日.*人物二.*人物一.*人物二.*,6,1
636,年/月/日/人物二/人物一/年,.*年.*月.*日.*人物二.*人物一.*年.*,6,1
637,年/月/日/人物二/妻子/人物一,.*年.*月.*日.*人物二.*妻子.*人物一.*,6,1
638,日/人物一/人物二/举行,.*日.*人物一.*人物二.*举行.*,6,1
639,日/人物二/人物一/年,.*日.*人物二.*人物一.*年.*,6,1
640,日/人物二/夫人/人物一,.*日.*人物二.*夫人.*人物一.*,6,1
