rule_id,rule,pattern,frequence,original_label
718,受/人物二/人物一,.*受.*人物二.*人物一.*,6,0
767,朝鲜/人物二/人物一,.*朝鲜.*人物二.*人物一.*,6,-1
780,人物二/本名/前/秘书长/侨务/人物一,.*人物二.*本名.*前.*秘书长.*侨务.*人物一.*,5,-1
781,人物二/本名/前/秘书长/委员会/人物一,.*人物二.*本名.*前.*秘书长.*委员会.*人物一.*,5,-1
782,人物二/本名/前/秘书长/委员长/人物一,.*人物二.*本名.*前.*秘书长.*委员长.*人物一.*,5,-1
783,人物二/本名/前/秘书长/行政院/人物一,.*人物二.*本名.*前.*秘书长.*行政院.*人物一.*,5,-1
784,人物二/本名/前/行政院/人物一,.*人物二.*本名.*前.*行政院.*人物一.*,5,-1
785,人物二/本名/前/行政院/人物一/之女,.*人物二.*本名.*前.*行政院.*人物一.*之女.*,5,-1
786,人物二/本名/前/行政院/侨务/人物一,.*人物二.*本名.*前.*行政院.*侨务.*人物一.*,5,-1
787,人物二/本名/前/行政院/委员会/人物一,.*人物二.*本名.*前.*行政院.*委员会.*人物一.*,5,-1
788,人物二/本名/前/行政院/委员长/人物一,.*人物二.*本名.*前.*行政院.*委员长.*人物一.*,5,-1
789,人物二/本名/副董事长/中华民国/人物一,.*人物二.*本名.*副董事长.*中华民国.*人物一.*,5,-1
790,人物二/本名/副董事长/中华民国/人物一/之女,.*人物二.*本名.*副董事长.*中华民国.*人物一.*之女.*,5,-1
791,人物二/本名/副董事长/中华民国/侨务/人物一,.*人物二.*本名.*副董事长.*中华民国.*侨务.*人物一.*,5,-1
792,人物二/本名/副董事长/中华民国/委员会/人物一,.*人物二.*本名.*副董事长.*中华民国.*委员会.*人物一.*,5,-1
793,人物二/本名/副董事长/中华民国/委员长/人物一,.*人物二.*本名.*副董事长.*中华民国.*委员长.*人物一.*,5,-1
794,人物二/本名/副董事长/中华民国/行政院/人物一,.*人物二.*本名.*副董事长.*中华民国.*行政院.*人物一.*,5,-1
795,人物二/本名/副董事长/人物一,.*人物二.*本名.*副董事长.*人物一.*,5,-1
796,人物二/本名/副董事长/人物一/之女,.*人物二.*本名.*副董事长.*人物一.*之女.*,5,-1
797,人物二/本名/副董事长/侨务/人物一,.*人物二.*本名.*副董事长.*侨务.*人物一.*,5,-1
798,人物二/本名/副董事长/侨务/人物一/之女,.*人物二.*本名.*副董事长.*侨务.*人物一.*之女.*,5,-1
799,人物二/本名/副董事长/侨务/委员会/人物一,.*人物二.*本名.*副董事长.*侨务.*委员会.*人物一.*,5,-1
800,人物二/本名/副董事长/侨务/委员长/人物一,.*人物二.*本名.*副董事长.*侨务.*委员长.*人物一.*,5,-1
801,人物二/本名/副董事长/兼/中华民国/人物一,.*人物二.*本名.*副董事长.*兼.*中华民国.*人物一.*,5,-1
802,人物二/本名/副董事长/兼/人物一,.*人物二.*本名.*副董事长.*兼.*人物一.*,5,-1
803,人物二/本名/副董事长/兼/人物一/之女,.*人物二.*本名.*副董事长.*兼.*人物一.*之女.*,5,-1
804,人物二/本名/副董事长/兼/侨务/人物一,.*人物二.*本名.*副董事长.*兼.*侨务.*人物一.*,5,-1
805,人物二/本名/副董事长/兼/委员会/人物一,.*人物二.*本名.*副董事长.*兼.*委员会.*人物一.*,5,-1
806,人物二/本名/副董事长/兼/委员长/人物一,.*人物二.*本名.*副董事长.*兼.*委员长.*人物一.*,5,-1
807,人物二/本名/副董事长/兼/秘书长/人物一,.*人物二.*本名.*副董事长.*兼.*秘书长.*人物一.*,5,-1
808,人物二/本名/副董事长/兼/行政院/人物一,.*人物二.*本名.*副董事长.*兼.*行政院.*人物一.*,5,-1
809,人物二/本名/副董事长/委员会/人物一,.*人物二.*本名.*副董事长.*委员会.*人物一.*,5,-1
810,人物二/本名/副董事长/委员会/人物一/之女,.*人物二.*本名.*副董事长.*委员会.*人物一.*之女.*,5,-1
811,人物二/本名/副董事长/委员会/委员长/人物一,.*人物二.*本名.*副董事长.*委员会.*委员长.*人物一.*,5,-1
812,人物二/本名/副董事长/委员长/人物一,.*人物二.*本名.*副董事长.*委员长.*人物一.*,5,-1
813,人物二/本名/副董事长/委员长/人物一/之女,.*人物二.*本名.*副董事长.*委员长.*人物一.*之女.*,5,-1
814,人物二/本名/副董事长/秘书长/中华民国/人物一,.*人物二.*本名.*副董事长.*秘书长.*中华民国.*人物一.*,5,-1
815,人物二/本名/副董事长/秘书长/人物一,.*人物二.*本名.*副董事长.*秘书长.*人物一.*,5,-1
816,人物二/本名/副董事长/秘书长/人物一/之女,.*人物二.*本名.*副董事长.*秘书长.*人物一.*之女.*,5,-1
817,人物二/本名/副董事长/秘书长/侨务/人物一,.*人物二.*本名.*副董事长.*秘书长.*侨务.*人物一.*,5,-1
818,人物二/本名/副董事长/秘书长/委员会/人物一,.*人物二.*本名.*副董事长.*秘书长.*委员会.*人物一.*,5,-1
819,人物二/本名/副董事长/秘书长/委员长/人物一,.*人物二.*本名.*副董事长.*秘书长.*委员长.*人物一.*,5,-1
820,人物二/本名/副董事长/秘书长/行政院/人物一,.*人物二.*本名.*副董事长.*秘书长.*行政院.*人物一.*,5,-1
821,人物二/本名/副董事长/行政院/人物一,.*人物二.*本名.*副董事长.*行政院.*人物一.*,5,-1
822,人物二/本名/副董事长/行政院/人物一/之女,.*人物二.*本名.*副董事长.*行政院.*人物一.*之女.*,5,-1
823,人物二/本名/副董事长/行政院/侨务/人物一,.*人物二.*本名.*副董事长.*行政院.*侨务.*人物一.*,5,-1
824,人物二/本名/副董事长/行政院/委员会/人物一,.*人物二.*本名.*副董事长.*行政院.*委员会.*人物一.*,5,-1
825,人物二/本名/副董事长/行政院/委员长/人物一,.*人物二.*本名.*副董事长.*行政院.*委员长.*人物一.*,5,-1
826,人物二/本名/委员会/人物一,.*人物二.*本名.*委员会.*人物一.*,5,-1
827,人物二/本名/委员会/人物一/之女,.*人物二.*本名.*委员会.*人物一.*之女.*,5,-1
828,人物二/本名/委员会/委员长/人物一,.*人物二.*本名.*委员会.*委员长.*人物一.*,5,-1
829,人物二/本名/委员会/委员长/人物一/之女,.*人物二.*本名.*委员会.*委员长.*人物一.*之女.*,5,-1
830,人物二/本名/委员长/人物一,.*人物二.*本名.*委员长.*人物一.*,5,-1
831,人物二/本名/委员长/人物一/之女,.*人物二.*本名.*委员长.*人物一.*之女.*,5,-1
832,人物二/本名/海基会/中华民国/人物一,.*人物二.*本名.*海基会.*中华民国.*人物一.*,5,-1
833,人物二/本名/海基会/中华民国/人物一/之女,.*人物二.*本名.*海基会.*中华民国.*人物一.*之女.*,5,-1
834,人物二/本名/海基会/中华民国/侨务/人物一,.*人物二.*本名.*海基会.*中华民国.*侨务.*人物一.*,5,-1
835,人物二/本名/海基会/中华民国/委员会/人物一,.*人物二.*本名.*海基会.*中华民国.*委员会.*人物一.*,5,-1
836,人物二/本名/海基会/中华民国/委员长/人物一,.*人物二.*本名.*海基会.*中华民国.*委员长.*人物一.*,5,-1
837,人物二/本名/海基会/中华民国/行政院/人物一,.*人物二.*本名.*海基会.*中华民国.*行政院.*人物一.*,5,-1
838,人物二/本名/海基会/人物一,.*人物二.*本名.*海基会.*人物一.*,5,-1
839,人物二/本名/海基会/人物一/之女,.*人物二.*本名.*海基会.*人物一.*之女.*,5,-1
840,人物二/本名/海基会/侨务/人物一,.*人物二.*本名.*海基会.*侨务.*人物一.*,5,-1
841,人物二/本名/海基会/侨务/人物一/之女,.*人物二.*本名.*海基会.*侨务.*人物一.*之女.*,5,-1
842,人物二/本名/海基会/侨务/委员会/人物一,.*人物二.*本名.*海基会.*侨务.*委员会.*人物一.*,5,-1
843,人物二/本名/海基会/侨务/委员长/人物一,.*人物二.*本名.*海基会.*侨务.*委员长.*人物一.*,5,-1
844,人物二/本名/海基会/兼/中华民国/人物一,.*人物二.*本名.*海基会.*兼.*中华民国.*人物一.*,5,-1
845,人物二/本名/海基会/兼/人物一,.*人物二.*本名.*海基会.*兼.*人物一.*,5,-1
846,人物二/本名/海基会/兼/人物一/之女,.*人物二.*本名.*海基会.*兼.*人物一.*之女.*,5,-1
847,人物二/本名/海基会/兼/侨务/人物一,.*人物二.*本名.*海基会.*兼.*侨务.*人物一.*,5,-1
848,人物二/本名/海基会/兼/委员会/人物一,.*人物二.*本名.*海基会.*兼.*委员会.*人物一.*,5,-1
849,人物二/本名/海基会/兼/委员长/人物一,.*人物二.*本名.*海基会.*兼.*委员长.*人物一.*,5,-1
850,人物二/本名/海基会/兼/秘书长/人物一,.*人物二.*本名.*海基会.*兼.*秘书长.*人物一.*,5,-1
851,人物二/本名/海基会/兼/行政院/人物一,.*人物二.*本名.*海基会.*兼.*行政院.*人物一.*,5,-1
852,人物二/本名/海基会/前/中华民国/人物一,.*人物二.*本名.*海基会.*前.*中华民国.*人物一.*,5,-1
853,人物二/本名/海基会/前/人物一,.*人物二.*本名.*海基会.*前.*人物一.*,5,-1
854,人物二/本名/海基会/前/人物一/之女,.*人物二.*本名.*海基会.*前.*人物一.*之女.*,5,-1
855,人物二/本名/海基会/前/侨务/人物一,.*人物二.*本名.*海基会.*前.*侨务.*人物一.*,5,-1
856,人物二/本名/海基会/前/兼/人物一,.*人物二.*本名.*海基会.*前.*兼.*人物一.*,5,-1
857,人物二/本名/海基会/前/副董事长/人物一,.*人物二.*本名.*海基会.*前.*副董事长.*人物一.*,5,-1
858,人物二/本名/海基会/前/委员会/人物一,.*人物二.*本名.*海基会.*前.*委员会.*人物一.*,5,-1
988,人物二/校长/人物一,.*人物二.*校长.*人物一.*,5,-1
989,人物二/校长/人物一/之子,.*人物二.*校长.*人物一.*之子.*,5,-1
990,人物二/校长/名宿/人物一,.*人物二.*校长.*名宿.*人物一.*,5,-1
991,人物二/校长/名宿/人物一/之子,.*人物二.*校长.*名宿.*人物一.*之子.*,5,-1
1010,人物二/甘夫人/人物一,.*人物二.*甘夫人.*人物一.*,5,-1
