rule_id,rule,pattern,frequence,original_label
308,人物一/人物二/赵高,.*人物一.*人物二.*赵高.*,9,-1
309,人物一/关系/人物二,.*人物一.*关系.*人物二.*,9,-1
318,人物一/著名/人物二,.*人物一.*著名.*人物二.*,9,-1
319,人物一/诸葛亮/人物二,.*人物一.*诸葛亮.*人物二.*,9,-1
328,剧情/人物一/人物二,.*剧情.*人物一.*人物二.*,9,0
336,丈夫/人物一/人物二,.*丈夫.*人物一.*人物二.*,8,1
353,人物一/人物二/成为,.*人物一.*人物二.*成为.*,8,0
354,人物一/人物二/没有,.*人物一.*人物二.*没有.*,8,0
356,人物一/人物二/生活,.*人物一.*人物二.*生活.*,8,0
357,人物一/人物二/蒙恬,.*人物一.*人物二.*蒙恬.*,8,-1
358,人物一/公子/人物二,.*人物一.*公子.*人物二.*,8,-1
359,人物一/其父/人物二,.*人物一.*其父.*人物二.*,8,-1
360,人物一/前/人物二,.*人物一.*前.*人物二.*,8,0
362,人物一/妻/人物二,.*人物一.*妻.*人物二.*,8,1
365,人物一/月/人物一/人物二,.*人物一.*月.*人物一.*人物二.*,8,0
370,人物二/人物一/人物二/中,.*人物二.*人物一.*人物二.*中.*,8,0
371,人物二/人物一/会,.*人物二.*人物一.*会.*,8,0
372,人物二/人物一/关注,.*人物二.*人物一.*关注.*,8,0
373,人物二/人物一/子女,.*人物二.*人物一.*子女.*,8,0
376,人物二/人物一/改嫁,.*人物二.*人物一.*改嫁.*,8,0
378,人物二/人物一/父,.*人物二.*人物一.*父.*,8,-1
379,人物二/人物一/诸葛亮,.*人物二.*人物一.*诸葛亮.*,8,-1
380,人物二/人物一/里,.*人物二.*人物一.*里.*,8,0
381,人物二/即位/人物一,.*人物二.*即位.*人物一.*,8,0
383,人物二/已经/人物一,.*人物二.*已经.*人物一.*,8,0
384,人物二/派/人物一,.*人物二.*派.*人物一.*,8,-1
392,故事/人物二/人物一,.*故事.*人物二.*人物一.*,8,0
402,生平/人物一/人物二,.*生平.*人物一.*人物二.*,8,-1
407,三/人物一/人物二,.*三.*人物一.*人物二.*,7,-1
408,个人/人物二/人物一/年,.*个人.*人物二.*人物一.*年.*,7,1
409,个人/月/人物一/人物二,.*个人.*月.*人物一.*人物二.*,7,1
410,个人/生活/月/人物一/人物二,.*个人.*生活.*月.*人物一.*人物二.*,7,1
411,主席/人物二/人物一,.*主席.*人物二.*人物一.*,7,1
412,人物/生平/人物一/人物二,.*人物.*生平.*人物一.*人物二.*,7,-1
413,人物一/人物一/人物二/两人,.*人物一.*人物一.*人物二.*两人.*,7,1
414,人物一/人物一/人物二/儿子,.*人物一.*人物一.*人物二.*儿子.*,7,-1
415,人物一/人物一/人物二/年,.*人物一.*人物一.*人物二.*年.*,7,0
416,人物一/人物二/一位,.*人物一.*人物二.*一位.*,7,-1
417,人物一/人物二/中国,.*人物一.*人物二.*中国.*,7,1
418,人物一/人物二/二人,.*人物一.*人物二.*二人.*,7,0
419,人物一/人物二/会,.*人物一.*人物二.*会.*,7,0
420,人物一/人物二/先生,.*人物一.*人物二.*先生.*,7,0
422,人物一/人物二/将军,.*人物一.*人物二.*将军.*,7,-1
423,人物一/人物二/最后,.*人物一.*人物二.*最后.*,7,-1
424,人物一/人物二/死,.*人物一.*人物二.*死.*,7,-1
425,人物一/人物二/注册,.*人物一.*人物二.*注册.*,7,1
426,人物一/人物二/注册/结婚,.*人物一.*人物二.*注册.*结婚.*,7,1
427,人物一/人物二/活动,.*人物一.*人物二.*活动.*,7,0
429,人物一/人物二/结婚/人物一,.*人物一.*人物二.*结婚.*人物一.*,7,1
430,人物一/人物二/结婚/人物二,.*人物一.*人物二.*结婚.*人物二.*,7,1
431,人物一/人物二/结婚/年,.*人物一.*人物二.*结婚.*年.*,7,1
