sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_252858,颜回,孔子,孔子 对 （ 11 ） 曰 ： “ 有 颜回 者 好学 ， 不 迁怒 （ 12 ） ， 不 贰 过 （ 13 ） 。,人物二    曰   人物一 好学  迁怒     贰,1
TRAIN_SENT_ID_273697,姜子牙,元始天尊,姜子牙 在 昆仑 洞奉 师父 元始天尊 之命 下山 ， 伺机 出侍 文王 ， 乃设 一 算命 馆 。,人物一 昆仑 洞奉 师父 人物二 之命 下山  伺机 出侍 文王  乃设 算命 馆,1
TRAIN_SENT_ID_276968,樊迟,孔子,樊迟 三次 问仁 ， 孔子 三次 回答 。,人物一 三次 问仁  人物二 三次 回答,1
TRAIN_SENT_ID_252742,颜回,孔子,孔子 对 曰 ： “ 有 颜回 者 好学 ， 不 迁怒 不 贰 过 。,人物二 曰   人物一 好学  迁怒 贰,1
TRAIN_SENT_ID_252918,颜回,孔子,这时 ， 跟着 孔子 的 颜回 有点 纳闷 ， 就 问 ： “ 夫子 尚未 见到 子路 就 三次 称赞 其善 ， 不亦逾乎 ？ ”,跟着 人物二 人物一 有点 纳闷  问   夫子 尚未 见到 子路 三次 称赞 其善  不亦逾乎,1
TRAIN_SENT_ID_249025,吕洞宾,韩湘子,新 东游记 剧情 梗概 : 后 又 获知 韩湘子 、 吕洞宾 二人 的 下落 。,新 东游记 剧情 梗概  获知 人物二  人物一 二人 下落,1
TRAIN_SENT_ID_277433,魏国夫人,柳奭,唐高宗 大怒 ， 有意 废后 ， 并 严禁 魏国夫人 入宫 ， 将 柳奭 贬为 遂 州 刺史 。,唐高宗 大怒  有意 废后  严禁 人物一 入宫  人物二 贬为 遂 州 刺史,1
TRAIN_SENT_ID_251605,穆春,穆弘,因在 路上 打赏 了 使 棍棒 的 病 大虫 薛永 ， 宋江 得罪 了 当地 恶霸 没 遮拦 穆弘 、 小 遮拦 穆春 ， 二人 追 宋江 等 人 。,因在 路上 打赏 棍棒 病 大虫 薛永  宋江 得罪 恶霸 没 遮拦 人物二  遮拦 人物一  二人 追 宋江,1
TRAIN_SENT_ID_282517,红孩,赵本山,"赵本山 收徒 , 组建 “ 赵家 班 ” 红 、 董三毛 、 宋小宝 、 小 鹏飞 、 田娃 、 红孩 。",人物二 收徒  组建  赵家 班  红  董三毛  宋小宝  鹏飞  田娃  人物一,1
TRAIN_SENT_ID_281536,于佑福,高德明,高德明 收徒 于佑福 ， 健在 。,人物二 收徒 人物一  健在,1
TRAIN_SENT_ID_269925,沈春阳,赵本山,7 影片 制作 : 演员 挑选 : 赵本山 ： 沈春阳 是 个 很 懂事 的 孩子 为 小 沈阳 付出 很多,影片 制作  演员 挑选  人物二  人物一 懂事 孩子 沈阳 付出 很多,1
TRAIN_SENT_ID_262202,陈靖仇,陈辅,3 轩辕剑 叁 外传 ： 天之痕 : 相关 剧情 : 游戏 主角 陈靖仇 的 师父 陈辅 在 伏 魔 山上 被 饕餮 。,轩辕剑 叁 外传  天之痕  相关 剧情  游戏 主角 人物一 师父 人物二 伏 魔 山上 饕餮,1
TRAIN_SENT_ID_261616,宋小宝,赵本山,20 . 小品 《 相亲 2 》 演员 ： 赵本山 、 宋小宝 、 赵海燕 、 李琳 相亲 2,小品  相亲   演员  人物二  人物一  赵海燕  李琳 相亲,1
TRAIN_SENT_ID_269922,沈春阳,赵本山,2013 ， 樱桃红 扮演 王云 ， 合作 演员 赵本山 ， 宋小宝 ， 沈春阳,樱桃红 扮演 王云  合作 演员 人物二  宋小宝  人物一,1
TRAIN_SENT_ID_255224,赵海燕,赵本山,20 . 小品 《 相亲 2 》 演员 ： 赵本山 、 宋小宝 、 赵海燕 、 李琳 相亲 2,小品  相亲   演员  人物二  宋小宝  人物一  李琳 相亲,1
TRAIN_SENT_ID_275534,王小虎,赵本山,25 、 小品 《 功夫 》 演员 ： 赵本山 、 范伟 、 蔡维利 、 王小虎,小品  功夫  演员  人物二  范伟  蔡维利  人物一,1
