sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_255427,罗成,秦琼,《 大唐 秦王 词话 》 中 无 罗艺 ， 而谓 罗成 “ 兵韬 李绩 传授 ， 武艺 习学 秦琼 ” ； 《 罗成 算卦 》 中则 有 “ 十岁 北平 探过 父 ” 一句 。,大唐 秦王 词话  中 罗艺  而谓 人物一  兵韬 李绩 传授  武艺 习学 人物二    人物一 算卦  中则  十岁 北平 探过 父  一句,1
TRAIN_SENT_ID_269723,薛洋,薛之荔,薛之荔 跟着 文姨 的 车 来到 薛洋 的 修理 工厂 ， 当 薛洋 听到 薛之荔 的 声音 里 ， 他 激动 地 跑 了 下去 ， 此时 薛洋 脸上 充满 了 快乐 的 笑容 。,人物二 跟着 文姨 车 来到 人物一 修理 工厂  人物一 听到 人物二 声音 里  激动 跑 下去  人物一 脸上 充满 快乐 笑容,-1
TRAIN_SENT_ID_275272,汤潮,赵本山,汤潮 个人 生活 : 说起 赵本山 的 徒弟 ， 大家 最先 想到 的 恐怕 是 小 沈 汤潮 ( 11 张 ),人物一 个人 生活  说起 人物二 徒弟  最先 想到 恐怕 沈 人物一   张,-1
TRAIN_SENT_ID_255288,卫夫人,王羲之,王羲之 善于 转益多师 ， 当 他 从 卫夫人 的 书学 藩篱 中 脱出 时 ， 他己 置身于 新 的 历史 层 而 上 。,人物二 善于 转益多师  人物一 书学 藩篱 中 脱出 时  他己 置身于 新 历史 层,1
TRAIN_SENT_ID_268987,韩非,荀子,◎ 第六章 制度 与 人性 人 是 靠不住 的 孟子 ： 人性 向善 荀子 ： 善能 胜恶 韩非 ： 人性本恶 德治 还是 法治 没有 结论 的 争鸣,◎ 第六章 制度 人性 靠不住 孟子  人性 向善 人物二  善能 胜恶 人物一  人性本恶 德治 法治 没有 结论 争鸣,1
TRAIN_SENT_ID_274693,张卫彝,张卫健,说 毕 张卫健 就 转身 返回 ICU ， 未几 胞弟 张卫彝 亦 到达 医院 ， 直接 进入 病房 。,说 毕 人物二 转身 返回   未几 胞弟 人物一 到达 医院  直接 进入 病房,1
TRAIN_SENT_ID_251440,李瀚章,李鸿章,李瀚章 （ 公元 1821 - 1899 年 ） ， 肥东县 磨店 人 ， 李鸿章 长兄 。,人物一  公元    年   肥东县 磨店  人物二 长兄,-1
TRAIN_SENT_ID_255376,罗成,秦琼,秦琼 、 罗成 、 敬德 、 程咬金 四人 从 边关 回来 ， 听说 皇上 把 龙袍 赏给 了 孙思邈 ， 惊得 差点 跌 坐在 地上 。,人物二  人物一  敬德  程咬金 四人 边关 回来  听说 皇上 龙袍 赏给 孙思邈  惊得 差点 跌 坐在 地上,1
TRAIN_SENT_ID_281995,陈宇风,陈熙锋,08 月 17 日 蔡小虎 、 罗时丰 、 陈宇风 、 陈熙锋 、 连 妈妈,月  日 蔡小虎  罗时丰  人物一  人物二  妈妈,-1
TRAIN_SENT_ID_259387,温策,温慧,从里 蜀山 进入 土属 阴性 地脉 ， 后来 到 蜀山 故道 ， 遇 温策 率领 大军 攻山 ， 温慧 透露 温策 是 来 追 拿 她 回去 和亲 的 。,从里 蜀山 进入 土属 阴性 地脉  后来 蜀山 故道  遇 人物一 率领 大军 攻山  人物二 透露 人物一 追 回去 和亲,1
TRAIN_SENT_ID_249069,吕洞宾,韩湘子,八仙 ： 铁拐李 、 汉 钟离 、 吕洞宾 、 何仙姑 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老,八仙  铁拐李  汉 钟离  人物一  何仙姑  蓝采和  人物二  曹国舅  张果老,1
TRAIN_SENT_ID_264561,胡青牛,张无忌,胡青牛 见死不救 : 当 得知 张无忌 不肯 加入 天鹰 教后 ， 便 决定 见死不救 。,人物一 见死不救  得知 人物二 不肯 加入 天鹰 教后  便 决定 见死不救,1
TRAIN_SENT_ID_268968,韩非,荀子,《 史记 》 记载 ， 韩非 精于 “ 刑名 法术 之学 ” ， 与 秦相 李斯 都 是 荀子 的 学生 。,史记  记载  人物一 精于  刑名 法术 之学   秦相 李斯 人物二 学生,1
TRAIN_SENT_ID_260745,薛丁山,薛金莲,苏军 来 大营 偷袭 ， 薛仁贵 亲自 出手 ， 薛丁山 的 妹妹 薛金莲 来 和 苏凤 的 儿子 交手 ， 薛丁山 看到 父亲 这边 受敌 ， 只好 出手 。,苏军 大营 偷袭  薛仁贵 亲自 出手  人物一 妹妹 人物二 苏凤 儿子 交手  人物一 看到 父亲 受敌  只好 出手,-1
TRAIN_SENT_ID_264587,凌波,凌音,龙幽 在 临走前 ， 告诉 凌音 ， 他们 在 蜀山 禁洞 中 遇到 了 凌波 的 鬼魂 ， 她 很 惦记 她 的 妹妹 。,龙幽 临走前  告诉 人物二  蜀山 禁洞 中 遇到 人物一 鬼魂  惦记 妹妹,-1
TRAIN_SENT_ID_258168,刘星,夏雪,《 小汇报 》 ： 夏雨 无意 中 把 刘星 和 夏雪 的 秘密 透露 了 给 父母 ， 得到 了 奖励 。,小汇报   夏雨 无意 中 人物一 人物二 秘密 透露 父母  得到 奖励,-1
TRAIN_SENT_ID_265412,薛谭,秦青,薛谭 学 讴于 秦青,人物一 学 讴于 人物二,1
TRAIN_SENT_ID_259628,公孙胜,罗真人,公孙胜 想起 罗真人 “ 遇 汴 而 还 ” 之语 ， 便 向 宋江 辞行 ， 返回 蓟州 二 仙山 ， “ 从师 学 道 ， 侍养 老母 ， 以终天年 ” 。,人物一 想起 人物二  遇 汴  之语  便 宋江 辞行  返回 蓟州 二 仙山   从师 学 道  侍养 老母  以终天年,1
TRAIN_SENT_ID_252389,颜回,孔子,人们 能 很 清楚 地 发现 孔子 爱 学生 ， 爱 颜回 ， 爱子 路 ， 爱子 贡 。,清楚 发现 人物二 爱 学生  爱 人物一  爱子 路  爱子 贡,1
TRAIN_SENT_ID_263024,钱婆婆,汤婆婆,钱婆婆 角色 经历 : 钱婆婆 和 汤婆婆 一样 ， 也 是 个 法力 强大 的 女巫 。,人物一 角色 经历  人物一 人物二  法力 强大 女巫,-1
TRAIN_SENT_ID_252925,颜回,孔子,孔子 曾经 高度赞扬 他 的 弟子 颜回 说 ： “ 一箪食 ， 一瓢 饮 ， 在 陋巷 ， 人 不堪其忧 ， 回 也 不改其乐 。,人物二 曾经 高度赞扬 弟子 人物一 说   一箪食  一瓢 饮  陋巷  不堪其忧  回 不改其乐,1
TRAIN_SENT_ID_252676,颜回,孔子,如 孔庙 （ 文庙 ） 中 ， 主祭 孔子 ， 从祀 有 四配 （ 即复 圣 颜回 、 宗圣 曾 参 、 述 圣 孔伋 、 亚圣 孟轲 ） 十二 哲等 人 。,孔庙  文庙  中  主祭 人物二  从祀 四配  即复 圣 人物一  宗圣 参  述 圣 孔伋  亚圣 孟轲  十二 哲等,1
TRAIN_SENT_ID_282545,苗正,黄震,刘振 捉住 苗正 ， 苗正 被 黄震 救 走 。,刘振 捉住 人物一  人物一 人物二 救 走,-1
TRAIN_SENT_ID_278052,郭麒麟,于谦,《 我要 幸福 》 是 郭德纲 导演 并 主演 的 电影 ， 于谦 、 郭麒麟 、 岳云鹏 等 主演 ， 将 于 2016 年 暑假 上映 。,我要 幸福  郭德纲 导演 主演 电影  人物二  人物一  岳云鹏 主演   年 暑假 上映,-1
TRAIN_SENT_ID_277524,王皇后,王守一,在 和 韦后 、 太平公主 的 政治 较量 中 ， 王皇后 不仅 自己 亲自 参与 策划 ， 还拉上 自己 的 孪生 哥哥 王守一 参加 ， 双双 立下 不世之功 。,韦后  太平公主 政治 较量 中  人物一 亲自 参与 策划  还拉上 孪生 哥哥 人物二 参加  双双 立下 不世之功,-1
TRAIN_SENT_ID_259794,李偲菘,李伟菘,新专辑 由 老战友 李偲菘 、 李伟菘 兄弟 、 包小柏 及 新 拍档 陈晓娟 、 薛忠铭 等 五位 音乐 人 联手 打造 ， 成绩 可望 超越 上 一张 。,新专辑 老战友 人物一  人物二 兄弟  包小柏 新 拍档 陈晓娟  薛忠铭 五位 音乐 联手 打造  成绩 可望 超越 一张,-1
TRAIN_SENT_ID_256863,仲由,孔子,孔子 说 ： “ 仲由 做事 果断 ， 对于 管理 国家 政事 有 什么 困难 呢 ？ ”,人物二 说   人物一 做事 果断  管理 国家 政事 困难,1
TRAIN_SENT_ID_268898,司徒静,司徒剑南,朱允 和 白云飞 在 帮助 司徒剑南 和 文蔷 的 过程 中 ， 发现 了 司徒静 的 女儿 之 身 ， 两人 也 都 在 心里 喜欢 上 了 司徒静 。,朱允 白云飞 帮助 人物二 文蔷 过程 中  发现 人物一 女儿 身  两人 心里 喜欢 人物一,-1
TRAIN_SENT_ID_264681,柳承莞,柳承范,基本 信息 : 《 柏林 》 是 由 柳承莞 执导 ， 河正宇 、 韩石圭 、 柳承范 、 全智贤 主演 的 一部 韩国 谍战 动作片 。,基本 信息   柏林  人物一 执导  河正宇  韩石圭  人物二  全智贤 主演 一部 韩国 谍战 动作片,-1
TRAIN_SENT_ID_252883,颜回,孔子,颜冉 ， 出自 《 论语 · 先进 》 ， 是 颜回 、 冉耕 的 并称 ， 二人 均 为 孔子 弟子 ， 皆 以 德行 著称 。,颜冉  出自  论语  先进   人物一  冉耕 并称  二人 均 人物二 弟子  皆 德行 著称,1
TRAIN_SENT_ID_255384,罗成,秦琼,3 人物 关系 : 秦琼 和 罗成 : （ 一 ）,人物 关系  人物二 人物一,-1
TRAIN_SENT_ID_252947,颜回,孔子,而 《 孔子 游春 》 中 孔子 听 子路 、 颜回 谈论 志向 的 那 部分 也 具有 同样 的 效果 。,人物二 游春  中 人物二 听 子路  人物一 谈论 志向 部分 具有 同样 效果,1
TRAIN_SENT_ID_252967,颜回,孔子,故事 ： 有 一天 ， 孔子 的 学生 颜回 ， 来 向 老师 辞行 。,故事  一天  人物二 学生 人物一  老师 辞行,1
TRAIN_SENT_ID_257052,洪敬尧,洪荣宏,但 洪敬尧 身上 同样 有著 来自 父亲 的 音乐 细胞 ， 大哥 洪荣宏 则 成为 他 的 触媒 。,人物一 身上 同样 有著 父亲 音乐 细胞  大哥 人物二 成为 触媒,-1
TRAIN_SENT_ID_282666,张震,张翰,张震 讲故事 剧情简介 : 英俊 的 钟宇 （ 张翰 饰 ） 在 戏班 里 拜 杨贺 天 （ 张皓然 饰 ） ， 潜心 学习 唱念 做 打 。,人物一 讲故事 剧情简介  英俊 钟宇  人物二 饰  戏班 里 拜 杨贺 天  张皓然 饰   潜心 学习 唱念 做,-1
TRAIN_SENT_ID_283923,罗人杰,余沧海,青城派 余沧海 四大 弟子 之一 ， 与 洪人雄 、 于人豪 、 罗人杰 合称 “ 英雄豪杰 ， 青城 四秀 ” 。,青城派 人物二 四大 弟子  洪人雄  于人豪  人物一 合称  英雄豪杰  青城 四秀,1
TRAIN_SENT_ID_252425,颜回,孔子,正中 为 大成 至圣先师 孔子 ， 左为 复圣 颜回 ， 述 圣 孔伋 ， 右为 宗圣 曾 参 ， 亚圣 孟轲 。,正中 大成 至圣先师 人物二  左为 复圣 人物一  述 圣 孔伋  右为 宗圣 参  亚圣 孟轲,1
TRAIN_SENT_ID_256520,周武,周文,元圣 周公旦 ， 姓姬 名旦 ， 是 周文 王姬 昌 第四 子 ， 周武 王姬 发 的 弟弟 ， 曾 两次 辅佐 周武 王东 伐 纣王 ， 并 制作 礼乐 。,元圣 周公旦  姓姬 名旦  人物二 王姬 昌 第四 子  人物一 王姬 发 弟弟  两次 辅佐 人物一 王东 伐 纣王  制作 礼乐,-1
TRAIN_SENT_ID_249306,陆无双,程英,九岁 时 ， 程英 的 好多 在 对待 陆无双 上 。,九岁 时  人物二 好多 人物一,1
TRAIN_SENT_ID_265476,薛谭,秦青,薛谭 学 讴于 秦青 ， 未穷 青之技 ， 自谓 尽 之 ； 遂 辞 归 。,人物一 学 讴于 人物二  未穷 青之技  自谓  遂 辞,1
TRAIN_SENT_ID_277417,尹夏沫,尹澄,良久 ， 微弱 干哑 的 声音 从 尹夏沫 苍白 的 唇 片中 传来 ， 她 努力 振作起来 ， 吃力 地 对 尹澄 笑了笑 ， 然后 向 白色 加长 的 劳斯莱斯 车 走 去 。,良久  微弱 干哑 声音 人物一 苍白 唇 片中 传来  努力 振作起来  吃力 人物二 笑了笑  白色 加长 劳斯莱斯 车 走,1
TRAIN_SENT_ID_282975,张洪顺,侯耀华,洪顺 曲艺 社 ， 是 由 著名 表演艺术家 侯耀华 先生 得意 弟子 河北省 曲艺家 协会 副 主席 张洪顺 先生 投巨资 搭建 的 演艺 平台 。,洪顺 曲艺 社  著名 表演艺术家 人物二 先生 得意 弟子 河北省 曲艺家 协会 副 主席 人物一 先生 投巨资 搭建 演艺 平台,1
TRAIN_SENT_ID_253857,赵合德,赵飞燕,赵飞燕 的 妹妹 赵合德 随后 也 进入 汉宫 ， 也 被 封为 昭仪 ， 两人 的 显贵 程度 超过 整个 后宫 。,人物二 妹妹 人物一 进入 汉宫  封为 昭仪  两人 显贵 程度 超过 整个 后宫,-1
TRAIN_SENT_ID_275842,陆无双,李莫愁,83 年 刘德华 版 杨过杨 过 等 人 来到 谷中后 ， 见到 被 程英 和 陆无双 与 李莫愁 正在 动手 ， 杨过 为 救 她们 又 中情 花毒 。,年 刘德华 版 杨过杨 来到 谷中后  见到 程英 人物一 人物二 正在 动手  杨过 救 中情 花毒,1
TRAIN_SENT_ID_252416,颜回,孔子,颜回 、 子路 的 死 给 孔子 的 打击 远胜 于 妻子 和 儿子 的 死 给 孔子 的 打击 。,人物一  子路 死 人物二 打击 远胜 妻子 儿子 死 人物二 打击,-1
TRAIN_SENT_ID_253100,颜回,孔子,6 名人 : 颜回 : 春秋 时 颜回 鲁国贤 人 ， 为 孔子 得意 门人 ， 于 弟子 中 最贤 ， 孔子 称 他 ： “ 不 迁怒 ， 不二 过 ” 。,名人  人物一  春秋 时 人物一 鲁国贤  人物二 得意 门人  弟子 中 最贤  人物二 称   迁怒  不二,1
TRAIN_SENT_ID_260682,王重阳,全真七子,重阳 宫 全真七子 : “ 七真 ” 王重阳 的 七位 嫡传 弟子 。,重阳 宫 人物二   七真  人物一 七位 嫡传 弟子,1
TRAIN_SENT_ID_271202,张翠山,张三丰,在 东海 王盘山 岛上 ， 江湖 人士 为争 屠龙刀 而 起 纷争 ， 武当 祖题 张三丰 五 弟子 张翠山 和 天鹰 教 的 段 素素 被 明教 金毛狮 王 谢逊 胁迫 至 冰火 岛 。,东海 王盘山 岛上  江湖 人士 为争 屠龙刀 纷争  武当 祖题 人物二 五 弟子 人物一 天鹰 教 段 素素 明教 金毛狮 王 谢逊 胁迫 冰火 岛,1
TRAIN_SENT_ID_257788,林平之,岳不群,林平之 在 书 中 的 最后 一现 ， 是 与 左冷禅 一道 ， 为 伏击 岳不群 而 布局 华山 思过 崖 山洞 。,人物一 书 中 最后 一现  左冷禅 一道  伏击 人物二 布局 华山 思过 崖 山洞,1
TRAIN_SENT_ID_271207,张翠山,张三丰,"父亲 是 武当 张三丰 七大 门徒 中 老五 ， 人称 "" 银钩 铁划 "" 的 张五侠 “ 张翠山 ” ， 儿子 是 被 四个 女孩子 同时 所爱 的 “ 张无忌 ” 。",父亲 武当 人物二 七大 门徒 中 老五  人称  银钩 铁划  张五侠  人物一   儿子 四个 女孩子 所爱  张无忌,-1
TRAIN_SENT_ID_252909,颜回,孔子,颜回 以 “ 豫 ” 、 “ 恕 ” 告之 （ 《 孔子 家语 · 颜回 》 ） 。,人物一  豫    恕  告之   人物二 家语  人物一,-1
TRAIN_SENT_ID_284218,莫小贝,莫小宝,亲人 ： 师兄 莫小宝 （ 赵旭 饰 ） 师兄 周敦儒 （ 许可 饰 ） 师兄 陆一鸣 （ 易容 前 ， 王超 饰 易容 后 ， 于又川 ） 师妹 莫小贝 （ 王莎莎 饰 ）,亲人  师兄 人物二  赵旭 饰  师兄 周敦儒  许可 饰  师兄 陆一鸣  易容 前  王超 饰 易容  于又川  师妹 人物一  王莎莎 饰,-1
TRAIN_SENT_ID_282933,钱永真,钱永刚,那年 ， 钱永刚 7 岁 ， 妹妹 钱永真 5 岁 。,那年  人物二  岁  妹妹 人物一  岁,-1
TRAIN_SENT_ID_261967,郭涛,郭月,郭涛 的 腿 在 医院 里 治疗 了 一个多月 ， 出院 时 ， 郭月 扶 着 哥哥 回家 。,人物一 腿 医院 里 治疗 一个多月  出院 时  人物二 扶 哥哥 回家,-1
TRAIN_SENT_ID_270578,全真七子,王重阳,金大定 年间 ， 学道 于 全真教 祖师 王重阳 ， 与 另外 六 弟子 被 称为 “ 七真 ” 或 “ 全真七子 ” 。,金大定 年间  学道 全真教 祖师 人物二  六 弟子 称为  七真   人物一,1
TRAIN_SENT_ID_256921,仲由,孔子,内丘县 郭巨 孝 文化 百里 负米 : 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,内丘县 郭巨 孝 文化 百里 负米  人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1
TRAIN_SENT_ID_253863,赵合德,赵飞燕,从 野史 记载 的 ， 赵飞燕 赵合德 姐妹俩 争 燕赤凤 最后 三个 人 一起 玩 双飞 ， 我 的 推断 应该 没错 。,野史 记载  人物二 人物一 姐妹俩 争 燕赤凤 最后 三个 一起 玩 双飞  推断 应该 没错,-1
TRAIN_SENT_ID_265564,张崇基,张崇德,元气 爆发 （ 6 月 22 日 ） （ 主题曲 ： 元气 爆发 主唱 ： 张崇基 、 张崇德 ） 闪电 传真机 1996 年 : 伙头 爸 B （ 7 月 8 日 ）,元气 爆发   月  日   主题曲  元气 爆发 主唱  人物一  人物二  闪电 传真机  年  伙头 爸    月  日,-1
TRAIN_SENT_ID_249115,皮皮鲁,鲁西西,在 中国 大陆 ， 35 岁 以下 的 人 不 知道 皮皮鲁 、 鲁西西 、 舒克和贝塔 的 已经 不 多 。,中国 大陆   岁 以下 知道 人物一  人物二  舒克和贝塔 已经,-1
TRAIN_SENT_ID_249037,吕洞宾,韩湘子,门扇 左右 雕有 四位 “ 八仙 ” 中 人物 ， 分别 是 吕洞宾 、 韩湘子 、 篮采 和 和 铁拐李 。,门扇 左右 雕有 四位  八仙  中 人物  人物一  人物二  篮采 铁拐李,-1
TRAIN_SENT_ID_257238,艾欧里亚,艾俄洛斯,动漫 里 的 艾俄洛斯 : 狮子座 黄金 圣斗士 艾欧里亚 的 哥哥 ， SS 中 顶级 黄金 圣斗士 之一 ， 教皇 史昂 钦定 的 教皇 继任者 。,动漫 里 人物二  狮子座 黄金 圣斗士 人物一 哥哥   中 顶级 黄金 圣斗士  教皇 史昂 钦定 教皇 继任者,-1
TRAIN_SENT_ID_269721,薛洋,薛之荔,晚上 薛之荔 和 薛洋 聊 了 起来 ， 他们 一起 玩起 了 游戏 。,晚上 人物二 人物一 聊 起来  一起 玩起 游戏,-1
TRAIN_SENT_ID_259638,公孙胜,罗真人,2 人物 评析 : 罗真人 掐指一算 便 知道 了 公孙胜 上 应天 闲星 ， 不得 违背 天意 ， 授予 公孙胜 天罡 五雷 正法 ， 才 允许 公孙胜 帮助 宋江 破 了 高廉 。,人物 评析  人物二 掐指一算 便 知道 人物一 应天 闲星  违背 天意  授予 人物一 天罡 五雷 正法  允许 人物一 帮助 宋江 破 高廉,-1
TRAIN_SENT_ID_277592,袁世廉,袁世凯,光绪 十一年 （ 1885 ） ， 袁世凯 任 “ 驻 朝鲜 总理 交涉 通商 事宜 大臣 ” 后 ， 让 袁世廉 到 朝鲜 “ 阅 时务 ， 知 交涉 事宜 。 ”,光绪 十一年     人物二  驻 朝鲜 总理 交涉 通商 事宜 大臣   人物一 朝鲜  阅 时务  知 交涉 事宜,-1
TRAIN_SENT_ID_277563,袁承志,穆人清,描写 : 林家栋 版 穆人清 （ 谷峰 饰 ） 袁承志 心中 一动 ， 暗想 ： 「 师父 使 的 果然 都 是 十段 锦 身法 ， 但 他 怎能 如此 快法 ？,描写  林家栋 版 人物二  谷峰 饰  人物一 心中 一动  暗想   师父 十段 锦 身法  怎能 快法,-1
TRAIN_SENT_ID_274445,方如沁,方兰生,方如沁 ， 女 ， 23 岁 ， 是 国产 RPG 游戏 《 古剑 奇谭 ： 琴心 剑魄 今何在 》 中 的 配角 ， 方兰生 的 二姐 。,人物一  女   岁  国产  游戏  古剑 奇谭  琴心 剑魄 今何在  中 配角  人物二 二姐,-1
TRAIN_SENT_ID_249285,陆无双,程英,一直 到 《 神雕侠侣 》 ， 杨过 、 程英 、 陆无双 等 人 被 「 赤练 仙子 」 李莫愁 追赶 至 北方 之 时 ， 冯默风 才 正式 登场 。,一直  神雕侠侣   杨过  人物二  人物一  赤练 仙子  李莫愁 追赶 北方 时  冯默风 正式 登场,1
TRAIN_SENT_ID_269585,张瑶萱,张瑶华,张瑶华 家庭成员 : 爸 、 妈 、 一兄 、 一妹 、 太太 罗美薇 及 两个 女儿 （ 大 女儿 ： 张瑶华 、 二女儿 ： 张瑶萱 ）,人物二 家庭成员  爸  妈  一兄  一妹  太太 罗美薇 两个 女儿  女儿  人物二  二女儿  人物一,-1
TRAIN_SENT_ID_261153,王缙,王维,奉 和 王相公 早春 登 徐州 城 作品 注释 : （ 1 ） 王相公 ： 王缙 ， 字夏卿 ， 大 诗人 王维 弟 。,奉 王相公 早春 登 徐州 城 作品 注释     王相公  人物一  字夏卿  诗人 人物二 弟,1
TRAIN_SENT_ID_264244,陈真,霍元甲,陈真 自此 与 霍元甲 之子 霍东阁 隐姓埋名 过活 ， 最终 陈真 与 日本 人 佐藤 同归于尽 ， 这部 香港 电视剧 在 当时 中国 大陆 亦 相当 受欢迎 。,人物一 自此 人物二 之子 霍东阁 隐姓埋名 过活  最终 人物一 日本 佐藤 同归于尽  这部 香港 电视剧 当时 中国 大陆 相当 受欢迎,-1
TRAIN_SENT_ID_256976,仲由,孔子,中国 24 孝图 百里 负米 : 百里 负米 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,中国  孝图 百里 负米  百里 负米 人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,1
TRAIN_SENT_ID_261164,王缙,王维,4 作者简介 : 王缙 （ 702 年 — 781 年 ） ， 字夏卿 ， 与 兄 王维 早 以 文翰 著名 。,作者简介  人物一   年   年   字夏卿  兄 人物二 早 文翰 著名,1
TRAIN_SENT_ID_276150,贾惜春,贾珍,贾惜春 ， 古典名著 《 红楼梦 》 中 人物 ， 金陵 十二钗 之一 ， 她 是 贾家 四姐妹 中 年纪 最小 的 一位 ， 宁国府 中 贾珍 的 胞妹 。,人物一  古典名著  红楼梦  中 人物  金陵 十二钗  贾家 四姐妹 中 年纪 最小 一位  宁国府 中 人物二 胞妹,-1
TRAIN_SENT_ID_275532,王小虎,赵本山,张可 感情 : 王小虎 张可 婚礼 王小虎 和 张可 当年 一起 学 二人转 ， 2001 年 俩 人 同时 拜 赵本山 为师 。,张可 感情  人物一 张可 婚礼 人物一 张可 当年 一起 学 二人转   年 俩 拜 人物二 为师,1
TRAIN_SENT_ID_249109,吕洞宾,韩湘子,八仙过海 剧情简介 : 古代 神话 中有 八位 神仙 ： 铁拐李 、 汉 钟离 、 张果老 、 蓝采和 、 吕洞宾 、 韩湘子 、 何仙姑 和 曹国舅 ， 人们 并 称为 八仙 。,八仙过海 剧情简介  古代 神话 中有 八位 神仙  铁拐李  汉 钟离  张果老  蓝采和  人物一  人物二  何仙姑 曹国舅  称为 八仙,1
TRAIN_SENT_ID_249087,吕洞宾,韩湘子,铁拐李 、 汉 钟离 、 吕洞宾 、 张果老 、 蓝采和 、 何仙姑 、 韩湘子 、 曹国舅 等 八仙 ， 历来 是 民间 年画 、 戏曲 中 的 主题 人物 。,铁拐李  汉 钟离  人物一  张果老  蓝采和  何仙姑  人物二  曹国舅 八仙  历来 民间 年画  戏曲 中 主题 人物,1
TRAIN_SENT_ID_258132,刘星,夏雪,邻近 的 商人 夏雨 和 夏雪 来 跟 刘星 做生意 ， 利用 了 刘星 没 做完作业 的 公式 欺骗 了 他 ， 刘星 一夜之间 赔上 了 全部 身家 。,邻近 商人 夏雨 人物二 人物一 做生意  利用 人物一 没 做完作业 公式 欺骗  人物一 一夜之间 赔上 身家,-1
TRAIN_SENT_ID_253154,颜回,孔子,④ 颜子 ： 颜回 ， 孔子 最 得意 的 学生 。,④ 颜子  人物一  人物二 得意 学生,1
TRAIN_SENT_ID_267693,柳承范,柳承莞,导演 柳承莞 ， 演员 柳承范 ， 这 对 “ 兄弟 双星 ” 在 忠 武路 的 名堂 越 打 越响 ， 而且 风格 各有千秋 ， 两人 的 前途 被 圈内 的 人士 普遍 看好 。,导演 人物二  演员 人物一   兄弟 双星  忠 武路 名堂 越 越响  风格 各有千秋  两人 前途 圈内 人士 普遍 看好,-1
TRAIN_SENT_ID_266036,贾珍,贾惜春,贾惜春 身份 研究 : 书里 说惜 春 是 宁国府 贾珍 的 胞妹 ， 并 没有 提到 她 是 贾敬 的 女儿 。,人物二 身份 研究  书里 说惜 春 宁国府 人物一 胞妹  没有 提到 贾敬 女儿,-1
TRAIN_SENT_ID_264267,陈真,霍元甲,《 霍元甲 》 和 《 陈真 》 风靡 中国 内地 ， 成为 上 世纪 80 年代 初 香港 最负 盛名 的 武打 明星 之一 。,人物二   人物一  风靡 中国 内地  成为 世纪  年代 初 香港 最负 盛名 武打 明星,1
TRAIN_SENT_ID_258135,刘星,夏雪,在 父亲 的 教育 下 ， 夏雪 、 刘星 、 夏雨 一起 认真 给 母亲 刘梅 洗 了 一回 脚 。,父亲 教育  人物二  人物一  夏雨 一起 认真 母亲 刘梅 洗 一回 脚,-1
