sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_262202,陈靖仇,陈辅,3 轩辕剑 叁 外传 ： 天之痕 : 相关 剧情 : 游戏 主角 陈靖仇 的 师父 陈辅 在 伏 魔 山上 被 饕餮 。,轩辕剑 叁 外传  天之痕  相关 剧情  游戏 主角 人物一 师父 人物二 伏 魔 山上 饕餮,-1
TRAIN_SENT_ID_252493,颜回,孔子,孔子 家语 · 颜回,人物二 家语  人物一,-1
TRAIN_SENT_ID_269111,唐鉴军,赵本山,唐鉴军 去 沈阳 参加 了 “ 赵本山 杯 二人转 大奖赛 ” ， 因为 现场 发挥 并 不是 特别 的 好 ， 赛后 他 就 觉得 自己 没戏 了 。,人物一 沈阳 参加  人物二 杯 二人转 大奖赛   现场 发挥 特别  赛后 觉得 没戏,-1
TRAIN_SENT_ID_266718,龙幽,龙溟,摇光宫 闯过 凌音 的 第一阵 后 ， 龙幽 将 凌波 和 龙溟 的 事情 告诉 了 凌音 ， 并 告诉 凌音 道长 ， 凌波 很 想念 她 。,摇光宫 闯过 凌音 第一阵  人物一 凌波 人物二 事情 告诉 凌音  告诉 凌音 道长  凌波 想念,-1
TRAIN_SENT_ID_259381,葛玄,左慈,葛玄 ： 丹阳 （ 今属 江苏省 ） 人 ， 三国 吴 道士 ， 曾 从 左慈 学 道 ， 并入 深山 修道 。,人物一  丹阳  今属 江苏省   三国 吴 道士  人物二 学 道  并入 深山 修道,-1
TRAIN_SENT_ID_252490,颜回,孔子,’ 孔子 对 曰 ： ‘ 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 。 ”,人物二 曰   人物一 好学  迁怒  贰,-1
TRAIN_SENT_ID_252647,颜回,孔子,《 孔子 家语 . 颜回 》,人物二 家语  人物一,-1
TRAIN_SENT_ID_269725,薛洋,薛之荔,周末 到 了 ， 他们 全家 郊游 出去 了 ， 两人 一辆 双人 自行车 ， 薛洋 和 薛之荔 走 在 最后 ， 他姐 问起 文姨 全家 来 后 的 事情 ， 她 要 知道 每个 细节 。,周末  全家 郊游 出去  两人 一辆 双人 自行车  人物一 人物二 走 最后  他姐 问起 文姨 全家 事情  知道 每个 细节,-1
TRAIN_SENT_ID_250391,赵飞燕,赵合德,这里 用典 ： 赵飞燕 赵合德 姊妹 东 汉成帝 时 官人 ， 成阳 侯 赵临 之女 ， 善 歌舞 。,用典  人物一 人物二 姊妹 东 汉成帝 时 官人  成阳 侯 赵临 之女  善 歌舞,-1
TRAIN_SENT_ID_252486,颜回,孔子,颜回 攫食 翻译 : 孔子 在 陈国和 蔡国 之间 的 地方 （ 缺粮 ） 受困 ， 饭菜 全无 ， 七天 没 吃 上 米饭 了 。,人物一 攫食 翻译  人物二 陈国和 蔡国 之间 地方  缺粮  受困  饭菜 全无  七天 没 吃 米饭,-1
TRAIN_SENT_ID_253091,颜回,孔子,《 孔子 家语 · 颜回 》 ： “ 毁人 之善 以为 辩 ， 狡讦 怀诈 以为 智 。 ”,人物二 家语  人物一    毁人 之善 辩  狡讦 怀诈 智,-1
TRAIN_SENT_ID_252840,颜回,孔子,《 孔子 家语 · 颜回 》 ： “ 回 以此 哭声 ， 非但 为 死 而已 ， 又 有生 别离 者 也 。 ”,人物二 家语  人物一    回 以此 哭声  死  有生 别离,-1
TRAIN_SENT_ID_279110,王维筠,金仲仁,金仲仁 收 王维秋 、 王维筠 为徒 。,人物二 收 王维秋  人物一 为徒,-1
TRAIN_SENT_ID_275650,梁子鹏,李小龙,梁子鹏 传授 技艺 : 由于 李小龙 当时 在 街头 打斗 的 需要 ， 曾 想 放弃 对 太极拳 的 修炼 ， 因为 太极 是 一门 慢 功夫 。,人物一 传授 技艺  人物二 当时 街头 打斗 需要  想 放弃 太极拳 修炼  太极 一门 慢 功夫,-1
TRAIN_SENT_ID_266851,尤二姐,尤氏,尤二姐 ， 贾珍 妻 尤氏 的 异母 妹 ， 是 尤老娘 前夫 所 生 ， 后 尤老娘 改嫁 尤家时 随来 。,人物一  贾珍 妻 人物二 异母 妹  尤老娘 前夫 生  尤老娘 改嫁 尤家时 随来,-1
TRAIN_SENT_ID_252681,颜回,孔子,孔子 对 曰 ： “ 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 ， 不幸 短命 死 矣 。,人物二 曰   人物一 好学  迁怒  贰  不幸 短命 死,-1
