rule_id,rule,pattern,frequence,original_label
547,人物一/人物二/王,.*人物一.*人物二.*王.*,29,-1
548,人物一/人物二/继位,.*人物一.*人物二.*继位.*,29,-1
649,人物/经历/人物一/人物二,.*人物.*经历.*人物一.*人物二.*,28,1
650,人物一/个人/年/人物二,.*人物一.*个人.*年.*人物二.*,28,1
651,人物一/个人/生活/年/人物二,.*人物一.*个人.*生活.*年.*人物二.*,28,1
652,人物一/人物二/公子,.*人物一.*人物二.*公子.*,28,-1
653,人物一/人物二/皇后,.*人物一.*人物二.*皇后.*,28,-1
654,人物一/成为/人物二,.*人物一.*成为.*人物二.*,28,1
655,人物一/月/人物一/人物二,.*人物一.*月.*人物一.*人物二.*,28,1
656,人物一/月/人物二/人物一,.*人物一.*月.*人物二.*人物一.*,28,1
657,人物一/生活/年/人物二,.*人物一.*生活.*年.*人物二.*,28,1
658,人物一/里/人物二,.*人物一.*里.*人物二.*,28,1
659,人物二/一直/人物一,.*人物二.*一直.*人物一.*,28,1
660,人物二/三子/人物一,.*人物二.*三子.*人物一.*,28,-1
661,人物二/两个/人物一,.*人物二.*两个.*人物一.*,28,-1
662,人物二/人物一/发现,.*人物二.*人物一.*发现.*,28,1
663,人物二/人物一/合作,.*人物二.*人物一.*合作.*,28,1
664,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,28,-1
665,人物二/人物一/年/年,.*人物二.*人物一.*年.*年.*,28,1
666,人物二/人物一/相识,.*人物二.*人物一.*相识.*,28,1
667,人物二/人物一/继承,.*人物二.*人物一.*继承.*,28,-1
668,人物二/人物二/之子/人物一,.*人物二.*人物二.*之子.*人物一.*,28,-1
669,人物二/人物二/儿子/人物一,.*人物二.*人物二.*儿子.*人物一.*,28,-1
670,人物二/月/日/人物二/人物一,.*人物二.*月.*日.*人物二.*人物一.*,28,1
671,人物二/死/人物一,.*人物二.*死.*人物一.*,28,-1
672,历史/人物二/人物一,.*历史.*人物二.*人物一.*,28,-1
673,国家/人物二/人物一,.*国家.*人物二.*人物一.*,28,1
674,女/人物一/人物二,.*女.*人物一.*人物二.*,28,1
675,年/月/人物二/人物一/结婚,.*年.*月.*人物二.*人物一.*结婚.*,28,1
676,爱/人物二/人物一,.*爱.*人物二.*人物一.*,28,1
677,相关/人物二/人物一,.*相关.*人物二.*人物一.*,28,1
678,祖父/人物二/人物一,.*祖父.*人物二.*人物一.*,28,-1
679,人物一/三国/人物二,.*人物一.*三国.*人物二.*,27,-1
680,人物一/下嫁/人物二,.*人物一.*下嫁.*人物二.*,27,-1
