rule_id,rule,pattern,frequence,original_label
764,之女/人物一/人物二,.*之女.*人物一.*人物二.*,25,-1
765,人物/人物一/人物一/人物二,.*人物.*人物一.*人物一.*人物二.*,25,1
766,人物一/人物/人物二/女儿,.*人物一.*人物.*人物二.*女儿.*,25,-1
767,人物一/人物/生平/人物一/人物二,.*人物一.*人物.*生平.*人物一.*人物二.*,25,-1
768,人物一/人物一/人物二/女儿,.*人物一.*人物一.*人物二.*女儿.*,25,-1
769,人物一/人物二/公主,.*人物一.*人物二.*公主.*,25,-1
770,人物一/人物二/写,.*人物一.*人物二.*写.*,25,1
771,人物一/人物二/后来,.*人物一.*人物二.*后来.*,25,1
772,人物一/人物二/周芷若,.*人物一.*人物二.*周芷若.*,25,1
773,人物一/人物二/回,.*人物一.*人物二.*回.*,25,1
774,人物一/人物二/妻,.*人物一.*人物二.*妻.*,25,1
775,人物一/人物二/娶,.*人物一.*人物二.*娶.*,25,1
776,人物一/人物二/子女,.*人物一.*人物二.*子女.*,25,-1
777,人物一/人物二/称,.*人物一.*人物二.*称.*,25,-1
778,人物一/年/人物二/结婚,.*人物一.*年.*人物二.*结婚.*,25,1
779,人物一/年/月/人物一/人物二,.*人物一.*年.*月.*人物一.*人物二.*,25,1
780,人物一/简介/人物一/人物二,.*人物一.*简介.*人物一.*人物二.*,25,1
781,人物一/诸葛亮/人物二,.*人物一.*诸葛亮.*人物二.*,25,-1
782,人物二/人物一/之母,.*人物二.*人物一.*之母.*,25,-1
783,人物二/人物一/作,.*人物二.*人物一.*作.*,25,1
784,人物二/人物一/嫁给,.*人物二.*人物一.*嫁给.*,25,1
785,人物二/人物一/派,.*人物二.*人物一.*派.*,25,-1
786,人物二/人物一/进行,.*人物二.*人物一.*进行.*,25,1
787,人物二/人物二/人物一/张,.*人物二.*人物二.*人物一.*张.*,25,1
788,人物二/人物二/年/人物一,.*人物二.*人物二.*年.*人物一.*,25,1
789,人物二/介绍/人物一,.*人物二.*介绍.*人物一.*,25,1
790,人物二/做/人物一,.*人物二.*做.*人物一.*,25,1
791,人物二/合作/人物一,.*人物二.*合作.*人物一.*,25,1
792,人物二/孩子/人物一,.*人物二.*孩子.*人物一.*,25,1
793,人物二/年/日/人物一/之子,.*人物二.*年.*日.*人物一.*之子.*,25,-1
794,人物二/年/日/名宿/人物一,.*人物二.*年.*日.*名宿.*人物一.*,25,-1
795,人物二/年/日/名宿/人物一/之子,.*人物二.*年.*日.*名宿.*人物一.*之子.*,25,-1
796,人物二/年/日/已故/人物一/之子,.*人物二.*年.*日.*已故.*人物一.*之子.*,25,-1
797,人物二/年/日/已故/名宿/人物一,.*人物二.*年.*日.*已故.*名宿.*人物一.*,25,-1
798,人物二/年/日/已故/足球/人物一,.*人物二.*年.*日.*已故.*足球.*人物一.*,25,-1
799,人物二/年/日/校长/人物一,.*人物二.*年.*日.*校长.*人物一.*,25,-1
800,人物二/年/日/校长/人物一/之子,.*人物二.*年.*日.*校长.*人物一.*之子.*,25,-1
801,人物二/年/日/校长/名宿/人物一,.*人物二.*年.*日.*校长.*名宿.*人物一.*,25,-1
802,人物二/年/日/校长/已故/人物一,.*人物二.*年.*日.*校长.*已故.*人物一.*,25,-1
803,人物二/年/日/校长/足球/人物一,.*人物二.*年.*日.*校长.*足球.*人物一.*,25,-1
804,人物二/年/日/绰号/人物一,.*人物二.*年.*日.*绰号.*人物一.*,25,-1
805,人物二/年/日/绰号/人物一/之子,.*人物二.*年.*日.*绰号.*人物一.*之子.*,25,-1
806,人物二/年/日/绰号/名宿/人物一,.*人物二.*年.*日.*绰号.*名宿.*人物一.*,25,-1
807,人物二/年/日/绰号/已故/人物一,.*人物二.*年.*日.*绰号.*已故.*人物一.*,25,-1
808,人物二/年/日/绰号/校长/人物一,.*人物二.*年.*日.*绰号.*校长.*人物一.*,25,-1
809,人物二/年/日/绰号/谭/人物一,.*人物二.*年.*日.*绰号.*谭.*人物一.*,25,-1
810,人物二/年/日/绰号/足球/人物一,.*人物二.*年.*日.*绰号.*足球.*人物一.*,25,-1
811,人物二/年/日/谭/人物一,.*人物二.*年.*日.*谭.*人物一.*,25,-1
812,人物二/年/日/谭/人物一/之子,.*人物二.*年.*日.*谭.*人物一.*之子.*,25,-1
813,人物二/年/日/谭/名宿/人物一,.*人物二.*年.*日.*谭.*名宿.*人物一.*,25,-1
814,人物二/年/日/谭/已故/人物一,.*人物二.*年.*日.*谭.*已故.*人物一.*,25,-1
815,人物二/年/日/谭/校长/人物一,.*人物二.*年.*日.*谭.*校长.*人物一.*,25,-1
816,人物二/年/日/谭/足球/人物一,.*人物二.*年.*日.*谭.*足球.*人物一.*,25,-1
950,水浒/人物二/人物一,.*水浒.*人物二.*人物一.*,25,1
955,年/月/人物二/人物一/人物二,.*年.*月.*人物二.*人物一.*人物二.*,24,1
957,生活/年/月/人物一/人物二,.*生活.*年.*月.*人物一.*人物二.*,24,1
958,生活/月/人物一/人物二,.*生活.*月.*人物一.*人物二.*,24,1
