rule_id,rule,pattern,frequence,original_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,71,1
1,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,65,-1
2,人物二/说/人物一,.*人物二.*说.*人物一.*,46,-1
3,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,40,-1
4,年/人物一/人物二,.*年.*人物一.*人物二.*,36,1
5,人物一/年/人物二,.*人物一.*年.*人物二.*,32,-1
6,中/人物一/人物二,.*中.*人物一.*人物二.*,31,1
7,中/人物二/人物一,.*中.*人物二.*人物一.*,30,1
8,人物/人物二/人物一,.*人物.*人物二.*人物一.*,30,-1
9,人物二/人物一/中,.*人物二.*人物一.*中.*,26,1
10,人物/人物一/人物二,.*人物.*人物一.*人物二.*,25,1
11,人物二/人物一/年,.*人物二.*人物一.*年.*,25,1
12,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,25,1
13,人物一/人物/人物二,.*人物一.*人物.*人物二.*,24,1
14,人物一/人物二/中,.*人物一.*人物二.*中.*,24,1
15,人物一/人物二/年,.*人物一.*人物二.*年.*,24,1
16,人物一/人物二/学生,.*人物一.*人物二.*学生.*,22,-1
17,人物二/中/人物一,.*人物二.*中.*人物一.*,22,-1
18,月/人物二/人物一,.*月.*人物二.*人物一.*,22,1
19,人物一/子路/人物二,.*人物一.*子路.*人物二.*,20,-1
20,人物二/人物一/说,.*人物二.*人物一.*说.*,20,-1
21,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,18,-1
22,人物一/人物二/说,.*人物一.*人物二.*说.*,18,-1
23,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,18,1
24,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,17,-1
25,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1
26,人物一/中/人物二,.*人物一.*中.*人物二.*,16,1
27,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,16,-1
28,人物二/人物一/一起,.*人物二.*人物一.*一起.*,16,1
29,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,16,1
30,人物一/人物二/为师,.*人物一.*人物二.*为师.*,15,-1
31,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,15,1
32,人物二/学生/人物一,.*人物二.*学生.*人物一.*,15,-1
33,汉/人物一/人物二,.*汉.*人物一.*人物二.*,15,0
34,人物一/人物二/成为,.*人物一.*人物二.*成为.*,14,-1
35,人物一/拜/人物二,.*人物一.*拜.*人物二.*,14,-1
36,人物二/人物一/张,.*人物二.*人物一.*张.*,14,-1
37,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,14,1
38,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,14,-1
39,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,13,-1
