,rule_id,rule,frequence,label
149,149,日/人物一/人物二,23,0
174,174,月/日/人物一/人物二,22,0
335,335,人物一/人物二/相声,17,0
348,348,人物一/月/日/人物二,17,0
536,536,人物一/人物二/弟,16,0
538,538,人物一/人物二/月,16,0
588,588,年/日/人物一/人物二,16,0
589,589,年/月/日/人物一/人物二,16,0
603,603,中国/人物一/人物二,15,0
604,604,人物一/人物二/人物二/说,15,0
605,605,人物一/人物二/孩子,15,0
606,606,人物一/人物二/小人,15,0
607,607,人物一/人物二/性格,15,0
608,608,人物一/子路/季路/鲁国/人物二,15,0
609,609,人物一/字/子路/季路/鲁国/人物二,15,0
610,610,人物一/字/季路/鲁国/人物二,15,0
611,611,人物一/季路/鲁国/人物二,15,0
612,612,人物一/年/日/人物二,15,0
613,613,人物一/年/月/日/人物二,15,0
614,614,人物一/经历/人物二,15,0
615,615,人物二/人物一/笔阵,15,0
616,616,人物二/人物一/道德,15,0
617,617,人物二/写给/四弟/人物一,15,0
618,618,人物二/写给/四弟/人物一/家书,15,0
619,619,人物二/四弟/人物一/家书,15,0
620,620,人物二/子贡/人物一,15,0
621,621,人物二/没有/人物一,15,0
622,622,人物二/题/人物一/笔阵,15,0
624,624,八仙/汉/张果老/人物一/人物二,15,0
625,625,八仙/汉/张果老/人物一/人物二/曹国舅,15,0
626,626,八仙/汉/张果老/何仙姑/人物一/人物二,15,0
627,627,八仙/汉/钟离/张果老/人物一/人物二,15,0
628,628,八仙/蓝采和/人物一/人物二/曹国舅,15,0
629,629,八仙/钟离/张果老/何仙姑/人物一/人物二,15,0
642,642,两个/人物二/人物一,14,0
643,643,主演/人物二/人物一,14,0
644,644,人物一/人物一/年/人物二,14,0
645,645,人物一/人物二/回,14,0
646,646,人物一/人物二/回家,14,0
647,647,人物一/人物二/姐姐,14,0
648,648,人物一/人物二/饰演,14,0
649,649,人物一/何仙姑/人物二/曹国舅,14,0
650,650,人物一/便/人物二,14,0
651,651,人物一/年/人物二/弟子,14,0
652,652,人物一/张果老/曹国舅/人物二,14,0
653,653,人物一/生于/人物二,14,0
654,654,人物一/角色/人物二,14,0
655,655,人物一/问/人物二/说,14,0
656,656,人物二/人物一/主演,14,0
657,657,人物二/人物一/儿子,14,0
658,658,人物二/人物一/子贡,14,0
659,659,人物二/人物一/成,14,0
660,660,人物二/同治/人物一,14,0
662,662,人物二/岁/人物一,14,0
663,663,人物二/派/人物一,14,0
664,664,作品/人物一/人物二,14,0
665,665,八仙/铁拐李/汉/何仙姑/人物一/人物二,14,0
666,666,八仙/铁拐李/钟离/何仙姑/人物一/人物二,14,0
667,667,子路/人物一/人物二,14,0
668,668,学生/人物一/人物二,14,0
669,669,弟子/人物二/人物一,14,0
670,670,指/人物一/人物二,14,0
671,671,生平/人物二/人物一,14,0
672,672,相声/人物一/人物二,14,0
673,673,记载/人物一/人物二,14,0
674,674,钟离/人物一/蓝采和/人物二,14,0
675,675,铁拐李/人物一/蓝采和/人物二,14,0
676,676,铁拐李/汉/蓝采和/人物一/人物二,14,0
677,677,铁拐李/汉/钟离/蓝采和/人物一/人物二,14,0
678,678,铁拐李/钟离/蓝采和/人物一/人物二,14,0
679,679,人物/生平/人物二/人物一,13,0
680,680,人物/经历/人物二/人物一,13,0
681,681,人物一/之子/人物二,13,0
682,682,人物一/人物一/人物二/弟子,13,0
683,683,人物一/人物二/告辞,13,0
684,684,人物一/人物二/女儿,13,0
685,685,人物一/人物二/学习/人物二,13,0
686,686,人物一/人物二/得意门生,13,0
687,687,人物一/人物二/德行,13,0
688,688,人物一/介绍/人物二,13,0
689,689,人物一/子路/人物二/得意,13,0
690,690,人物一/字/人物二/得意,13,0
691,691,人物一/字/子路/人物二/得意,13,0
692,692,人物一/年/拜/人物二,13,0
693,693,人物一/张果老/人物二/蓝采和,13,0
694,694,人物一/汉/人物二,13,0
695,695,人物一/经历/人物一/人物二,13,0
696,696,人物二/主要/人物一,13,0
697,697,人物二/人物一/一同,13,0
698,698,人物二/人物一/两个,13,0
700,700,人物二/人物一/为徒,13,0
701,701,人物二/人物一/做,13,0
702,702,人物二/人物一/出,13,0
703,703,人物二/人物一/姐妹,13,0
704,704,人物二/人物一/年/月,13,0
705,705,人物二/人物一/相声,13,0
706,706,人物二/人物一/迁怒,13,0
707,707,人物二/人物一/问,13,0
708,708,人物二/兄弟/人物一,13,0
709,709,人物二/同治/写给/人物一,13,0
710,710,人物二/听/人物一,13,0
711,711,人物二/弟子/人物一/人物二,13,0
712,712,人物二/王/人物一,13,0
713,713,何仙姑/蓝采和/人物一/人物二,13,0
714,714,八仙/人物一/蓝采和/人物二,13,0
715,715,八仙/张果老/蓝采和/人物一/人物二,13,0
716,716,八仙/铁拐李/汉/张果老/人物一/人物二,13,0
717,717,八仙/铁拐李/蓝采和/人物一/人物二,13,0
718,718,八仙/铁拐李/蓝采和/人物一/人物二/曹国舅,13,0
719,719,八仙/铁拐李/钟离/张果老/人物一/人物二,13,0
720,720,姐姐/人物二/人物一,13,0
722,722,汉/张果老/蓝采和/人物一/人物二,13,0
723,723,汉/张果老/蓝采和/人物一/人物二/曹国舅,13,0
724,724,汉/钟离/张果老/蓝采和/人物一/人物二,13,0
725,725,译文/人物一/人物二/人物二,13,0
726,726,译文/人物二/人物一,13,0
727,727,译文/人物二/说/人物一,13,0
728,728,钟离/张果老/蓝采和/人物一/人物二,13,0
729,729,钟离/张果老/蓝采和/人物一/人物二/曹国舅,13,0
730,730,铁拐李/汉/蓝采和/人物一/人物二/曹国舅,13,0
731,731,铁拐李/钟离/蓝采和/人物一/人物二/曹国舅,13,0
