,rule_id,rule,frequence,label
124,124,人物一/月/人物二,23,0
130,130,人物一/人物二/妹妹,22,0
153,153,人物一/弟弟/人物二,21,0
155,155,人物二/人物一/子,21,0
162,162,经历/人物一/人物二,21,0
166,166,人物一/人物二/时,20,0
167,167,人物一/人物二/老师,20,0
168,168,人物一/弟子/人物二,20,0
169,169,人物一/蓝采和/人物二/曹国舅,20,0
170,170,人物二/人物一/学习,20,0
171,171,人物二/人物一/曰,20,0
172,172,八仙/人物一/人物二/何仙姑,20,0
173,173,八仙/何仙姑/人物一/人物二/曹国舅,20,0
174,174,八仙/张果老/何仙姑/人物一/人物二/曹国舅,20,0
175,175,汉/张果老/人物一/人物二,20,0
176,176,汉/钟离/张果老/人物一/人物二,20,0
179,179,人物一/年/月/人物二,19,0
180,180,人物一/时/人物二,19,0
181,181,人物一/没有/人物二,19,0
182,182,人物一/演员/人物二,19,0
184,184,人物二/子/人物一/发,19,0
185,185,人物二/子/人物一/王姬/发,19,0
187,187,人物二/收/人物一,19,0
188,188,人物二/昌/子/人物一/发,19,0
189,189,人物二/昌/子/人物一/王姬/发,19,0
190,190,人物二/王姬/子/人物一/发,19,0
191,191,人物二/王姬/子/人物一/王姬/发,19,0
192,192,人物二/王姬/昌/子/人物一/发,19,0
193,193,戴宗/人物一/人物二,19,0
194,194,时/人物一/人物二,19,0
195,195,汉/何仙姑/人物一/人物二,19,0
196,196,汉/张果老/人物一/人物二/曹国舅,19,0
197,197,汉/钟离/何仙姑/人物一/人物二,19,0
198,198,汉/钟离/张果老/人物一/人物二/曹国舅,19,0
199,199,蓝采和/人物一/人物二/曹国舅,19,0
200,200,译文/人物一/人物二,19,0
201,201,钟离/人物一/人物二/何仙姑,19,0
202,202,钟离/何仙姑/人物一/人物二,19,0
203,203,铁拐李/蓝采和/人物一/人物二,19,0
204,204,人物一/人物/人物一/人物二,18,0
205,205,人物一/人物二/勇敢,18,0
206,206,人物一/人物二/唱歌,18,0
207,207,人物一/前/人物二,18,0
208,208,人物一/妹妹/人物二,18,0
209,209,人物一/子路/鲁国/人物二,18,0
210,210,人物一/字/子路/鲁国/人物二,18,0
211,211,人物一/字/鲁国/人物二,18,0
212,212,人物一/李逵/人物二,18,0
213,213,人物二/人物一/好学,18,0
214,214,人物二/人物一/子路,18,0
215,215,人物二/人物一/老师,18,0
216,216,人物二/写给/人物一,18,0
217,217,介绍/人物一/人物二,18,0
218,218,八仙/铁拐李/何仙姑/人物一/人物二,18,0
219,219,八仙/铁拐李/何仙姑/人物一/人物二/曹国舅,18,0
220,220,八仙/铁拐李/张果老/人物一/人物二,18,0
221,221,八仙/铁拐李/张果老/人物一/人物二/曹国舅,18,0
222,222,戴宗/人物一/李逵/人物二,18,0
223,223,汉/何仙姑/人物一/人物二/曹国舅,18,0
224,224,汉/钟离/何仙姑/人物一/人物二/曹国舅,18,0
225,225,钟离/何仙姑/人物一/人物二/曹国舅,18,0
226,226,人物二/王姬/昌/人物一/王姬/弟弟,17,0
227,227,八仙/钟离/张果老/人物一/人物二,17,0
228,228,八仙/铁拐李/张果老/何仙姑/人物一/人物二,17,0
229,229,汉/张果老/何仙姑/人物一/人物二,17,0
230,230,汉/张果老/何仙姑/人物一/人物二/曹国舅,17,0
231,231,汉/钟离/张果老/何仙姑/人物一/人物二,17,0
232,232,钟离/张果老/何仙姑/人物一/人物二,17,0
233,233,钟离/张果老/何仙姑/人物一/人物二/曹国舅,17,0
234,234,铁拐李/汉/何仙姑/人物一/人物二,17,0
235,235,铁拐李/汉/钟离/何仙姑/人物一/人物二,17,0
236,236,铁拐李/蓝采和/人物一/人物二/曹国舅,17,0
237,237,铁拐李/钟离/何仙姑/人物一/人物二,17,0
