,rule_id,rule,frequence,label
764,764,之女/人物一/人物二,25,0
765,765,人物/人物一/人物一/人物二,25,0
766,766,人物一/人物/人物二/女儿,25,0
767,767,人物一/人物/生平/人物一/人物二,25,0
768,768,人物一/人物一/人物二/女儿,25,0
769,769,人物一/人物二/公主,25,0
770,770,人物一/人物二/写,25,0
771,771,人物一/人物二/后来,25,0
772,772,人物一/人物二/周芷若,25,0
773,773,人物一/人物二/回,25,0
774,774,人物一/人物二/妻,25,0
775,775,人物一/人物二/娶,25,0
776,776,人物一/人物二/子女,25,0
777,777,人物一/人物二/称,25,0
778,778,人物一/年/人物二/结婚,25,0
779,779,人物一/年/月/人物一/人物二,25,0
780,780,人物一/简介/人物一/人物二,25,0
781,781,人物一/诸葛亮/人物二,25,0
782,782,人物二/人物一/之母,25,0
783,783,人物二/人物一/作,25,0
784,784,人物二/人物一/嫁给,25,0
785,785,人物二/人物一/派,25,0
786,786,人物二/人物一/进行,25,0
787,787,人物二/人物二/人物一/张,25,0
788,788,人物二/人物二/年/人物一,25,0
789,789,人物二/介绍/人物一,25,0
790,790,人物二/做/人物一,25,0
791,791,人物二/合作/人物一,25,0
792,792,人物二/孩子/人物一,25,0
793,793,人物二/年/日/人物一/之子,25,0
794,794,人物二/年/日/名宿/人物一,25,0
795,795,人物二/年/日/名宿/人物一/之子,25,0
796,796,人物二/年/日/已故/人物一/之子,25,0
797,797,人物二/年/日/已故/名宿/人物一,25,0
798,798,人物二/年/日/已故/足球/人物一,25,0
799,799,人物二/年/日/校长/人物一,25,0
800,800,人物二/年/日/校长/人物一/之子,25,0
801,801,人物二/年/日/校长/名宿/人物一,25,0
802,802,人物二/年/日/校长/已故/人物一,25,0
803,803,人物二/年/日/校长/足球/人物一,25,0
804,804,人物二/年/日/绰号/人物一,25,0
805,805,人物二/年/日/绰号/人物一/之子,25,0
806,806,人物二/年/日/绰号/名宿/人物一,25,0
807,807,人物二/年/日/绰号/已故/人物一,25,0
808,808,人物二/年/日/绰号/校长/人物一,25,0
809,809,人物二/年/日/绰号/谭/人物一,25,0
810,810,人物二/年/日/绰号/足球/人物一,25,0
811,811,人物二/年/日/谭/人物一,25,0
812,812,人物二/年/日/谭/人物一/之子,25,0
813,813,人物二/年/日/谭/名宿/人物一,25,0
814,814,人物二/年/日/谭/已故/人物一,25,0
815,815,人物二/年/日/谭/校长/人物一,25,0
816,816,人物二/年/日/谭/足球/人物一,25,0
950,950,水浒/人物二/人物一,25,0
955,955,年/月/人物二/人物一/人物二,24,0
957,957,生活/年/月/人物一/人物二,24,0
958,958,生活/月/人物一/人物二,24,0
