sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_274333,方怡,韦小宝,刘一舟 刘一舟 原本 是 韦小宝 7 个 老婆 之一 方怡 的 未婚夫 。,刘一舟 刘一舟 原本 人物二  老婆 人物一 未婚夫,-1
TRAIN_SENT_ID_276751,丁夫人,曹操,曹操 的 心事 被 他 的 老婆 丁夫人 看穿 了 。,人物二 心事 老婆 人物一 看穿,-1
TRAIN_SENT_ID_273397,杨乐乐,汪涵,Q版 汪涵 老婆 ： 杨乐乐,版 人物二 老婆  人物一,-1
TRAIN_SENT_ID_269881,张默,张国立,"演员 ： 张国立 ， 王刚 ， 郑家 瑜 黄维德 , 张默 等",演员  人物二  王刚  郑家 瑜 黄维德  人物一,-1
TRAIN_SENT_ID_286682,杨雨婷,房子斌,演员 ： 王志刚 、 房子斌 、 李峰 、 杨雨婷 、 李峰,演员  王志刚  人物二  李峰  人物一  李峰,-1
TRAIN_SENT_ID_258519,刘禅,刘备,刘备 为了 报仇 ， 丞相 诸葛亮 辅佐 刘禅 治理 蜀国 。,人物二 报仇  丞相 诸葛亮 辅佐 人物一 治理 蜀国,-1
TRAIN_SENT_ID_263807,刘嘉玲,梁朝伟,与 他 合作 过 的 一些 演员 梁朝伟 ， 刘嘉玲 ， 伊能静 ， 高捷 ， 林强 ， 舒淇 ， 辛树芬 。,合作 演员 人物二  人物一  伊能静  高捷  林强  舒淇  辛树芬,-1
TRAIN_SENT_ID_258717,刘禅,刘备,刘备 、 诸葛亮 、 刘禅,人物二  诸葛亮  人物一,-1
TRAIN_SENT_ID_258782,刘禅,刘备,刘备 / 诸葛亮 / 赵云 / 关羽 / 庞统 / 魏延 / 张飞 / 马超 / 姜维 / 黄忠 / 徐庶 / 刘禅 / 马谡,人物二  诸葛亮  赵云  关羽  庞统  魏延  张飞  马超  姜维  黄忠  徐庶  人物一  马谡,-1
TRAIN_SENT_ID_285703,翁家明,俞小凡,【 豪门 本色 】 （ 合作 演员 ： 黄仲昆 ； 黄文豪 ； 俞小凡 ； 翁家明 ； 徐洁儿 等 ),豪门 本色   合作 演员  黄仲昆  黄文豪  人物二  人物一  徐洁儿,-1
TRAIN_SENT_ID_266651,李国豪,李小龙,演员 ： 王玫 / 李小龙 / 琳达 / 李国豪 / 李香凝,演员  王玫  人物二  琳达  人物一  李香凝,-1
