sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_266308,何猷启,陈婉珍,何猷启 （ 陈婉珍 所 出 ）,人物一  人物二 出,-1
TRAIN_SENT_ID_275947,黄日华,黄芷晴,我 亦 十分 感激 黄日华 对 我们 的 信任 ， 愿意 让 其 掌上明珠 黄芷晴 在 这里 踏出 演艺事业 的 第一步 。,十分 感激 人物一 信任  愿意 掌上明珠 人物二 踏出 演艺事业 第一步,-1
TRAIN_SENT_ID_279197,安琪,齐远,齐远 感叹 ， 安琪 一直 抗拒 出门 ， 有 一大 部门 原因 是因为 媒体 ， 可是 她 现在 居然 不 抗拒 了 。,人物二 感叹  人物一 一直 抗拒 出门  一大 部门 原因 是因为 媒体  现在 居然 抗拒,-1
TRAIN_SENT_ID_279048,陈昊苏,陈毅,陈昊苏 子承父业 : 在 陈毅 兼任 外交部长 期间 ， 曾 陪同 周总理 多次 出国访问 。,人物一 子承父业  人物二 兼任 外交部长 期间  陪同 周总理 多次 出国访问,-1
TRAIN_SENT_ID_262549,扶苏,秦始皇,同时 ， 还 以 秦始皇 的 名义 指责 扶苏 为子 不孝 、 蒙恬 为臣 不忠 ， 让 他们 自杀 ， 不得 违抗 。,人物二 名义 指责 人物一 为子 不孝  蒙恬 为臣 不忠  自杀  违抗,-1
TRAIN_SENT_ID_255888,蒋介石,宋美龄,他们 曾 找 过 宋子文 和 宋美龄 ， 但 因 蒋介石 主意 已 定 ， 已 无济于事 。,找 宋子文 人物二  人物一 主意 定  无济于事,-1
TRAIN_SENT_ID_266423,严世蕃,严嵩,他 上 密疏 ， 揭发 严嵩 与 严世蕃 所 行事 ， 引起 世宗 的 重视 。,密疏  揭发 人物二 人物一 行事  引起 世宗 重视,-1
TRAIN_SENT_ID_267000,殷素素,张无忌,殷素素 、 张翠山 更 结成 夫妇 ， 并 在 岛上 诞下 一子名 张无忌 。,人物一  张翠山 更 结成 夫妇  岛上 诞下 一子名 人物二,-1
TRAIN_SENT_ID_272446,包惜弱,杨铁心,与 前夫 重逢 的 包惜弱 欲 随 杨铁心 逃离 王府 ， 完颜洪烈 带人 紧追 ， 苦苦相逼 。,前夫 重逢 人物一 欲 人物二 逃离 王府  完颜洪烈 带人 紧追  苦苦相逼,-1
TRAIN_SENT_ID_276696,刘梅,夏东海,《 好 爸爸 》 ： 夏东海 为了 当 一个 好 爸爸 ， 没有 把 刘星 闯 的 祸 如实 反映 给 刘梅 ， 后来 东海 亲自 “ 教训 ” 刘星 。,爸爸   人物二 一个 爸爸  没有 刘星 闯 祸 如实 反映 人物一  后来 东海 亲自  教训  刘星,-1
TRAIN_SENT_ID_265784,王茜,徐庆东,生命 的 天空 歌曲 信息 : 作词 ： 徐庆东 王茜,生命 天空 歌曲 信息  作词  人物二 人物一,-1
TRAIN_SENT_ID_263134,毛福梅,蒋介石,蒋介石 的 胞兄 蒋介卿 、 元配 毛福梅 的 丧事 也 在 此 举行 。,人物二 胞兄 蒋介卿  元配 人物一 丧事 举行,-1
TRAIN_SENT_ID_265205,尤二姐,贾琏,心狠手毒 成语故事 : 贾琏 决定 偷偷 把 尤二姐 娶 回家 ， 安置 在 大观园 外面 。,心狠手毒 成语故事  人物二 决定 偷偷 人物一 娶 回家  安置 大观园 外面,-1
TRAIN_SENT_ID_281963,萧淑妃,李治,一是 唐高宗 李治 和 萧淑妃 之女 。,一是 唐高宗 人物二 人物一 之女,-1
