sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_255938,蒋介石,宋美龄,师永刚 ， 世纪 华人 画传 丛书 》 的 策划 与 发起者 、 曾 策划 编著 的 《 宋美龄 画传 》 、 《 蒋介石 图传 》 、 《 邓丽君 画传 》 、 《 切 ？,师永刚  世纪 华人 画传 丛书  策划 发起者  策划 编著  人物二 画传    人物一 图传    邓丽君 画传    切,-1
TRAIN_SENT_ID_263529,梅葆玖,梅兰芳,114 、 御 碑亭 梅兰芳 谭富英 姜妙香 （ 梅葆玖 谭元寿 叶少兰 ）,御 碑亭 人物二 谭富英 姜妙香  人物一 谭元寿 叶少兰,-1
TRAIN_SENT_ID_272449,包惜弱,杨铁心,祖父母 ： 杨铁心 、 包惜弱,祖父母  人物二  人物一,-1
TRAIN_SENT_ID_270126,罗成,罗艺,第八回 武奎 武亮 王府 访 凶手 罗艺 罗成 设计 护 秦琼,第八回 武奎 武亮 王府 访 凶手 人物二 人物一 设计 护 秦琼,-1
TRAIN_SENT_ID_279633,窦仙童,薛丁山,这里 插入 一段 ， 窦仙童 在 山上 ， 再次 向 已 成为 俘虏 的 薛丁山 提亲 。,插入 一段  人物一 山上  再次 成为 俘虏 人物二 提亲,-1
TRAIN_SENT_ID_277185,张茜,张卫健,《 小宝 与 康熙 》 （ 40 集 ） （ 张卫健 ， 谭耀文 ， 朱茵 ， 陈法蓉 ， 吴晨 君 ， 张茜 ， 麦家琪 ， 吴孟达 ， 林心如 ， 舒琪 ）,小宝 康熙    集   人物二  谭耀文  朱茵  陈法蓉  吴晨 君  人物一  麦家琪  吴孟达  林心如  舒琪,-1
TRAIN_SENT_ID_254353,金友庄,高凌风,她 放弃 CNN 机会 ， 接受 爸爸 建议 回 台 发展 ， 高凌风 开心 得 整夜 睡不着 ， 她 与 金友庄 相处 像 朋友 ， 都 喊 她 “ 小金 阿姨 ” 。,放弃  机会  接受 爸爸 建议 回 台 发展  人物二 开心 整夜 睡不着  人物一 相处 朋友  喊  小金 阿姨,-1
TRAIN_SENT_ID_270492,关平,关羽,据传 ， 原有 关羽 、 周仓 、 关平 画像 。,据传  原有 人物二  周仓  人物一 画像,-1
TRAIN_SENT_ID_286735,柴田鶫,柴田一,其他 角色 爱 的 婆婆 、 人面 蜘蛛 、 仙 太郎 、 柴田一 、 柴田鶫 、 红林拓真 、 饭合 萤 、 御景 柚姬 、 高杉秋惠,角色 爱 婆婆  人面 蜘蛛  仙 太郎  人物二  人物一  红林拓真  饭合 萤  御景 柚姬  高杉秋惠,-1
TRAIN_SENT_ID_270102,罗成,罗艺,第六十八回 穷 罗艺 练枪 闹 晋阳 小 罗成 认兄 在 东岭,第六十八回 穷 人物二 练枪 闹 晋阳 人物一 认兄 东岭,-1
