rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,74,0.0,740.0,710.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,57,0.0,727.0,705.0,1
2.0,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,55,-1.0,343.0,901.0,-1
3.0,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,39,-1.0,343.0,895.0,-1
4.0,人物一/年/人物二,.*人物一.*年.*人物二.*,36,0.0,722.0,704.0,1
5.0,人物二/说/人物一,.*人物二.*说.*人物一.*,35,-1.0,220.0,506.0,-1
6.0,中/人物一/人物二,.*中.*人物一.*人物二.*,28,0.0,181.0,199.0,-1
7.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,26,0.0,391.0,357.0,1
8.0,人物二/人物一/说,.*人物二.*人物一.*说.*,25,0.0,222.0,512.0,-1
9.0,人物二/中/人物一,.*人物二.*中.*人物一.*,24,0.0,179.0,189.0,-1
10.0,月/人物二/人物一,.*月.*人物二.*人物一.*,24,0.0,512.0,427.0,1
11.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,23,0.0,400.0,329.0,1
12.0,中/人物二/人物一,.*中.*人物二.*人物一.*,22,0.0,199.0,195.0,1
13.0,人物二/人物一/年,.*人物二.*人物一.*年.*,21,0.0,722.0,702.0,1
14.0,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,21,1.0,979.0,997.0,-1
15.0,人物一/人物二/中,.*人物一.*人物二.*中.*,19,0.0,218.0,204.0,1
16.0,人物一/人物二/说,.*人物一.*人物二.*说.*,19,-1.0,225.0,518.0,-1
17.0,人物一/中/人物二,.*人物一.*中.*人物二.*,18,0.0,176.0,190.0,-1
18.0,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,18,-1.0,1168.0,1587.0,-1
19.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,18,1.0,381.0,266.0,1
20.0,汉/人物一/人物二,.*汉.*人物一.*人物二.*,18,0.0,1158.0,1573.0,-1
21.0,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,18,-1.0,1195.0,1629.0,-1
22.0,人物一/人物二/为师,.*人物一.*人物二.*为师.*,17,-1.0,1276.0,1738.0,-1
23.0,人物一/人物二/成为,.*人物一.*人物二.*成为.*,17,1.0,615.0,775.0,-1
24.0,人物二/人物一/中,.*人物二.*人物一.*中.*,17,0.0,212.0,193.0,1
25.0,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1.0,1158.0,1606.0,-1
