rule_id,rule,pattern,frequence,original_label
485,人物/生平/人物二/人物一/发,.*人物.*生平.*人物二.*人物一.*发.*,15,-1
486,人物/生平/人物二/人物一/王姬,.*人物.*生平.*人物二.*人物一.*王姬.*,15,-1
487,人物/生平/人物二/人物一/王姬/发,.*人物.*生平.*人物二.*人物一.*王姬.*发.*,15,-1
488,人物/生平/人物二/昌/人物一,.*人物.*生平.*人物二.*昌.*人物一.*,15,-1
489,人物/生平/人物二/昌/人物一/发,.*人物.*生平.*人物二.*昌.*人物一.*发.*,15,-1
490,人物/生平/人物二/昌/人物一/王姬,.*人物.*生平.*人物二.*昌.*人物一.*王姬.*,15,-1
491,人物/生平/人物二/王姬/人物一,.*人物.*生平.*人物二.*王姬.*人物一.*,15,-1
492,人物/生平/人物二/王姬/人物一/发,.*人物.*生平.*人物二.*王姬.*人物一.*发.*,15,-1
493,人物/生平/人物二/王姬/人物一/王姬,.*人物.*生平.*人物二.*王姬.*人物一.*王姬.*,15,-1
494,人物/生平/人物二/王姬/昌/人物一,.*人物.*生平.*人物二.*王姬.*昌.*人物一.*,15,-1
495,人物/经历/人物二/人物一,.*人物.*经历.*人物二.*人物一.*,15,-1
515,人物二/沈阳/人物一,.*人物二.*沈阳.*人物一.*,15,-1
529,明/二取/人物一/人物二,.*明.*二取.*人物一.*人物二.*,15,1
530,明/二取/人物一/李逵/人物二,.*明.*二取.*人物一.*李逵.*人物二.*,15,1
531,明/二取/人物一/李逵/独劈/人物二,.*明.*二取.*人物一.*李逵.*独劈.*人物二.*,15,1
532,明/二取/人物一/独劈/人物二,.*明.*二取.*人物一.*独劈.*人物二.*,15,1
536,明/戴宗/二取/人物一/人物二,.*明.*戴宗.*二取.*人物一.*人物二.*,15,1
537,明/戴宗/二取/人物一/李逵/人物二,.*明.*戴宗.*二取.*人物一.*李逵.*人物二.*,15,1
538,明/戴宗/二取/人物一/独劈/人物二,.*明.*戴宗.*二取.*人物一.*独劈.*人物二.*,15,1
539,明/戴宗/人物一/人物二,.*明.*戴宗.*人物一.*人物二.*,15,1
540,明/戴宗/人物一/李逵/人物二,.*明.*戴宗.*人物一.*李逵.*人物二.*,15,1
541,明/戴宗/人物一/李逵/独劈/人物二,.*明.*戴宗.*人物一.*李逵.*独劈.*人物二.*,15,1
542,明/戴宗/人物一/独劈/人物二,.*明.*戴宗.*人物一.*独劈.*人物二.*,15,1
581,明/第五十三回/二取/人物一/人物二,.*明.*第五十三回.*二取.*人物一.*人物二.*,15,1
582,明/第五十三回/二取/人物一/李逵/人物二,.*明.*第五十三回.*二取.*人物一.*李逵.*人物二.*,15,1
583,明/第五十三回/二取/人物一/独劈/人物二,.*明.*第五十三回.*二取.*人物一.*独劈.*人物二.*,15,1
584,明/第五十三回/人物一/人物二,.*明.*第五十三回.*人物一.*人物二.*,15,1
585,明/第五十三回/人物一/李逵/人物二,.*明.*第五十三回.*人物一.*李逵.*人物二.*,15,1
586,明/第五十三回/人物一/李逵/独劈/人物二,.*明.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,15,1
587,明/第五十三回/人物一/独劈/人物二,.*明.*第五十三回.*人物一.*独劈.*人物二.*,15,1
592,水浒/二取/人物一/人物二,.*水浒.*二取.*人物一.*人物二.*,15,1
593,水浒/二取/人物一/李逵/人物二,.*水浒.*二取.*人物一.*李逵.*人物二.*,15,1
594,水浒/二取/人物一/李逵/独劈/人物二,.*水浒.*二取.*人物一.*李逵.*独劈.*人物二.*,15,1
595,水浒/二取/人物一/独劈/人物二,.*水浒.*二取.*人物一.*独劈.*人物二.*,15,1
596,水浒/人物一/李逵/人物二,.*水浒.*人物一.*李逵.*人物二.*,15,1
597,水浒/人物一/李逵/独劈/人物二,.*水浒.*人物一.*李逵.*独劈.*人物二.*,15,1
598,水浒/人物一/独劈/人物二,.*水浒.*人物一.*独劈.*人物二.*,15,1
599,水浒/戴宗/二取/人物一/人物二,.*水浒.*戴宗.*二取.*人物一.*人物二.*,15,1
600,水浒/戴宗/二取/人物一/李逵/人物二,.*水浒.*戴宗.*二取.*人物一.*李逵.*人物二.*,15,1
601,水浒/戴宗/二取/人物一/独劈/人物二,.*水浒.*戴宗.*二取.*人物一.*独劈.*人物二.*,15,1
602,水浒/戴宗/人物一/李逵/人物二,.*水浒.*戴宗.*人物一.*李逵.*人物二.*,15,1
603,水浒/戴宗/人物一/李逵/独劈/人物二,.*水浒.*戴宗.*人物一.*李逵.*独劈.*人物二.*,15,1
604,水浒/戴宗/人物一/独劈/人物二,.*水浒.*戴宗.*人物一.*独劈.*人物二.*,15,1
605,水浒/第五十三回/二取/人物一/人物二,.*水浒.*第五十三回.*二取.*人物一.*人物二.*,15,1
606,水浒/第五十三回/二取/人物一/李逵/人物二,.*水浒.*第五十三回.*二取.*人物一.*李逵.*人物二.*,15,1
607,水浒/第五十三回/二取/人物一/独劈/人物二,.*水浒.*第五十三回.*二取.*人物一.*独劈.*人物二.*,15,1
608,水浒/第五十三回/人物一/人物二,.*水浒.*第五十三回.*人物一.*人物二.*,15,1
609,水浒/第五十三回/人物一/李逵/人物二,.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,15,1
610,水浒/第五十三回/人物一/李逵/独劈/人物二,.*水浒.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,15,1
611,水浒/第五十三回/人物一/独劈/人物二,.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,15,1
612,水浒/第五十三回/戴宗/二取/人物一/人物二,.*水浒.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,15,1
613,水浒/第五十三回/戴宗/人物一/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,15,1
614,水浒/第五十三回/戴宗/人物一/李逵/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,15,1
615,水浒/第五十三回/戴宗/人物一/独劈/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,15,1
619,生平/人物二/人物一/发,.*生平.*人物二.*人物一.*发.*,15,-1
620,生平/人物二/人物一/王姬,.*生平.*人物二.*人物一.*王姬.*,15,-1
621,生平/人物二/人物一/王姬/发,.*生平.*人物二.*人物一.*王姬.*发.*,15,-1
622,生平/人物二/昌/人物一,.*生平.*人物二.*昌.*人物一.*,15,-1
623,生平/人物二/昌/人物一/发,.*生平.*人物二.*昌.*人物一.*发.*,15,-1
624,生平/人物二/昌/人物一/王姬,.*生平.*人物二.*昌.*人物一.*王姬.*,15,-1
625,生平/人物二/昌/人物一/王姬/发,.*生平.*人物二.*昌.*人物一.*王姬.*发.*,15,-1
626,生平/人物二/王姬/人物一,.*生平.*人物二.*王姬.*人物一.*,15,-1
627,生平/人物二/王姬/人物一/发,.*生平.*人物二.*王姬.*人物一.*发.*,15,-1
628,生平/人物二/王姬/人物一/王姬,.*生平.*人物二.*王姬.*人物一.*王姬.*,15,-1
629,生平/人物二/王姬/人物一/王姬/发,.*生平.*人物二.*王姬.*人物一.*王姬.*发.*,15,-1
630,生平/人物二/王姬/昌/人物一,.*生平.*人物二.*王姬.*昌.*人物一.*,15,-1
631,生平/人物二/王姬/昌/人物一/发,.*生平.*人物二.*王姬.*昌.*人物一.*发.*,15,-1
632,生平/人物二/王姬/昌/人物一/王姬,.*生平.*人物二.*王姬.*昌.*人物一.*王姬.*,15,-1
