,rule_id,rule,frequence,label
528,528,人物一/人物二/以后,6,0
531,531,人物一/人物二/即位,6,0
538,538,人物一/人物二/成,6,0
541,541,人物一/人物二/王夫人,6,0
554,554,人物一/嫁给/人物二,6,0
558,558,人物一/死/人物二,6,0
578,578,人物二/人物一/一起,6,0
632,632,人物二/老公/人物一,6,0
648,648,太子/人物一/人物二,6,0
670,670,指/人物一/人物二,6,0
700,700,人物二/本名/副董事长/侨务/委员长/人物一,5,0
701,701,人物二/本名/副董事长/兼/中华民国/人物一,5,0
702,702,人物二/本名/副董事长/兼/人物一,5,0
703,703,人物二/本名/副董事长/兼/人物一/之女,5,0
704,704,人物二/本名/副董事长/兼/侨务/人物一,5,0
705,705,人物二/本名/副董事长/兼/委员会/人物一,5,0
706,706,人物二/本名/副董事长/兼/委员长/人物一,5,0
707,707,人物二/本名/副董事长/兼/秘书长/人物一,5,0
708,708,人物二/本名/副董事长/兼/行政院/人物一,5,0
709,709,人物二/本名/副董事长/委员会/人物一,5,0
710,710,人物二/本名/副董事长/委员会/人物一/之女,5,0
711,711,人物二/本名/副董事长/委员会/委员长/人物一,5,0
712,712,人物二/本名/副董事长/委员长/人物一,5,0
713,713,人物二/本名/副董事长/委员长/人物一/之女,5,0
714,714,人物二/本名/副董事长/秘书长/中华民国/人物一,5,0
715,715,人物二/本名/副董事长/秘书长/人物一,5,0
716,716,人物二/本名/副董事长/秘书长/人物一/之女,5,0
717,717,人物二/本名/副董事长/秘书长/侨务/人物一,5,0
718,718,人物二/本名/副董事长/秘书长/委员会/人物一,5,0
719,719,人物二/本名/副董事长/秘书长/委员长/人物一,5,0
720,720,人物二/本名/副董事长/秘书长/行政院/人物一,5,0
721,721,人物二/本名/副董事长/行政院/人物一,5,0
722,722,人物二/本名/副董事长/行政院/人物一/之女,5,0
723,723,人物二/本名/副董事长/行政院/侨务/人物一,5,0
724,724,人物二/本名/副董事长/行政院/委员会/人物一,5,0
725,725,人物二/本名/副董事长/行政院/委员长/人物一,5,0
726,726,人物二/本名/委员会/人物一,5,0
727,727,人物二/本名/委员会/人物一/之女,5,0
728,728,人物二/本名/委员会/委员长/人物一,5,0
729,729,人物二/本名/委员会/委员长/人物一/之女,5,0
730,730,人物二/本名/委员长/人物一,5,0
731,731,人物二/本名/委员长/人物一/之女,5,0
732,732,人物二/本名/海基会/中华民国/人物一,5,0
733,733,人物二/本名/海基会/中华民国/人物一/之女,5,0
734,734,人物二/本名/海基会/中华民国/侨务/人物一,5,0
888,888,人物二/校长/人物一,5,0
889,889,人物二/校长/人物一/之子,5,0
890,890,人物二/校长/名宿/人物一,5,0
891,891,人物二/校长/名宿/人物一/之子,5,0
892,892,人物二/校长/已故/人物一,5,0
893,893,人物二/校长/已故/人物一/之子,5,0
894,894,人物二/校长/已故/名宿/人物一,5,0
