,rule_id,rule,frequence,label
560,560,人物一/立/人物二,6,0
701,701,人物二/十年/人物一,5,0
702,702,人物二/参加/人物一,5,0
703,703,人物二/夫人/人物一/人物二,5,0
704,704,人物二/夫人/人物一/出席,5,0
705,705,人物二/夫妇/人物一,5,0
706,706,人物二/妹妹/人物一,5,0
707,707,人物二/孩子/人物一,5,0
708,708,人物二/宣布/人物一/离婚,5,0
709,709,人物二/年/人物一/婚礼,5,0
710,710,人物二/年/名宿/人物一,5,0
711,711,人物二/年/名宿/人物一/之子,5,0
712,712,人物二/年/已故/人物一,5,0
713,713,人物二/年/已故/人物一/之子,5,0
714,714,人物二/年/已故/名宿/人物一,5,0
715,715,人物二/年/已故/名宿/人物一/之子,5,0
716,716,人物二/年/已故/足球/人物一,5,0
717,717,人物二/年/已故/足球/人物一/之子,5,0
718,718,人物二/年/已故/足球/名宿/人物一,5,0
719,719,人物二/年/日/人物二/人物一,5,0
720,720,人物二/年/月/日/人物二/人物一,5,0
721,721,人物二/年/足球/人物一,5,0
722,722,人物二/年/足球/人物一/之子,5,0
723,723,人物二/年/足球/名宿/人物一,5,0
724,724,人物二/年/足球/名宿/人物一/之子,5,0
725,725,人物二/庶子/人物一,5,0
726,726,人物二/承认/人物一,5,0
727,727,人物二/时/人物一/人物二,5,0
728,728,人物二/本名/中华民国/人物一,5,0
729,729,人物二/本名/中华民国/人物一/之女,5,0
730,730,人物二/本名/中华民国/侨务/人物一,5,0
731,731,人物二/本名/中华民国/侨务/人物一/之女,5,0
732,732,人物二/本名/中华民国/侨务/委员会/人物一,5,0
733,733,人物二/本名/中华民国/侨务/委员长/人物一,5,0
734,734,人物二/本名/中华民国/委员会/人物一,5,0
735,735,人物二/本名/中华民国/委员会/人物一/之女,5,0
736,736,人物二/本名/中华民国/委员会/委员长/人物一,5,0
737,737,人物二/本名/中华民国/委员长/人物一,5,0
738,738,人物二/本名/中华民国/委员长/人物一/之女,5,0
739,739,人物二/本名/中华民国/行政院/人物一,5,0
740,740,人物二/本名/中华民国/行政院/人物一/之女,5,0
741,741,人物二/本名/中华民国/行政院/侨务/人物一,5,0
742,742,人物二/本名/中华民国/行政院/委员会/人物一,5,0
743,743,人物二/本名/中华民国/行政院/委员长/人物一,5,0
744,744,人物二/本名/人物一/之女,5,0
745,745,人物二/本名/侨务/人物一,5,0
746,746,人物二/本名/侨务/人物一/之女,5,0
747,747,人物二/本名/侨务/委员会/人物一,5,0
748,748,人物二/本名/侨务/委员会/人物一/之女,5,0
749,749,人物二/本名/侨务/委员会/委员长/人物一,5,0
750,750,人物二/本名/侨务/委员长/人物一,5,0
751,751,人物二/本名/侨务/委员长/人物一/之女,5,0
752,752,人物二/本名/兼/中华民国/人物一,5,0
753,753,人物二/本名/兼/中华民国/人物一/之女,5,0
754,754,人物二/本名/兼/中华民国/侨务/人物一,5,0
755,755,人物二/本名/兼/中华民国/委员会/人物一,5,0
756,756,人物二/本名/兼/中华民国/委员长/人物一,5,0
757,757,人物二/本名/兼/中华民国/行政院/人物一,5,0
758,758,人物二/本名/兼/人物一,5,0
759,759,人物二/本名/兼/人物一/之女,5,0
760,760,人物二/本名/兼/侨务/人物一,5,0
761,761,人物二/本名/兼/侨务/人物一/之女,5,0
762,762,人物二/本名/兼/侨务/委员会/人物一,5,0
763,763,人物二/本名/兼/侨务/委员长/人物一,5,0
764,764,人物二/本名/兼/委员会/人物一,5,0
765,765,人物二/本名/兼/委员会/人物一/之女,5,0
766,766,人物二/本名/兼/委员会/委员长/人物一,5,0
767,767,人物二/本名/兼/委员长/人物一,5,0
768,768,人物二/本名/兼/委员长/人物一/之女,5,0
769,769,人物二/本名/兼/秘书长/中华民国/人物一,5,0
770,770,人物二/本名/兼/秘书长/人物一,5,0
771,771,人物二/本名/兼/秘书长/人物一/之女,5,0
772,772,人物二/本名/兼/秘书长/侨务/人物一,5,0
773,773,人物二/本名/兼/秘书长/委员会/人物一,5,0
774,774,人物二/本名/兼/秘书长/委员长/人物一,5,0
775,775,人物二/本名/兼/秘书长/行政院/人物一,5,0
776,776,人物二/本名/兼/行政院/人物一,5,0
777,777,人物二/本名/兼/行政院/人物一/之女,5,0
778,778,人物二/本名/兼/行政院/侨务/人物一,5,0
779,779,人物二/本名/兼/行政院/委员会/人物一,5,0
780,780,人物二/本名/兼/行政院/委员长/人物一,5,0
781,781,人物二/本名/前/中华民国/人物一,5,0
