,rule_id,rule,frequence,label
434,434,人物一/子/人物二,7,0
520,520,人物一/中/人物二/之妻,6,0
522,522,人物一/人物/人物二/之妻,6,0
526,526,人物一/人物二/娶,6,0
529,529,人物一/人物二/封,6,0
533,533,人物一/人物二/活动,6,0
538,538,人物一/人物二/诗,6,0
539,539,人物一/人物二/诸葛亮,6,0
553,553,人物一/简介/人物二,6,0
574,574,人物二/人物一/工作,6,0
585,585,人物二/人物一/继位,6,0
595,595,人物二/号/人物一,6,0
596,596,人物二/名叫/人物一,6,0
603,603,人物二/家庭/人物一,6,0
635,635,受/人物二/人物一,6,0
640,640,女/人物二/人物一,6,0
641,641,娶/人物二/人物一,6,0
665,665,时/人物二/夫人/人物一,6,0
678,678,朝鲜/人物二/人物一,6,0
687,687,记载/人物二/人物一,6,0
690,690,人物二/本名/海基会/中华民国/委员会/人物一,5,0
691,691,人物二/本名/海基会/中华民国/委员长/人物一,5,0
692,692,人物二/本名/海基会/中华民国/行政院/人物一,5,0
693,693,人物二/本名/海基会/人物一,5,0
694,694,人物二/本名/海基会/人物一/之女,5,0
695,695,人物二/本名/海基会/侨务/人物一,5,0
696,696,人物二/本名/海基会/侨务/人物一/之女,5,0
697,697,人物二/本名/海基会/侨务/委员会/人物一,5,0
698,698,人物二/本名/海基会/侨务/委员长/人物一,5,0
699,699,人物二/本名/海基会/兼/中华民国/人物一,5,0
700,700,人物二/本名/海基会/兼/人物一,5,0
701,701,人物二/本名/海基会/兼/人物一/之女,5,0
702,702,人物二/本名/海基会/兼/侨务/人物一,5,0
703,703,人物二/本名/海基会/兼/委员会/人物一,5,0
704,704,人物二/本名/海基会/兼/委员长/人物一,5,0
705,705,人物二/本名/海基会/兼/秘书长/人物一,5,0
706,706,人物二/本名/海基会/兼/行政院/人物一,5,0
707,707,人物二/本名/海基会/前/中华民国/人物一,5,0
708,708,人物二/本名/海基会/前/人物一,5,0
709,709,人物二/本名/海基会/前/人物一/之女,5,0
710,710,人物二/本名/海基会/前/侨务/人物一,5,0
711,711,人物二/本名/海基会/前/兼/人物一,5,0
712,712,人物二/本名/海基会/前/副董事长/人物一,5,0
713,713,人物二/本名/海基会/前/委员会/人物一,5,0
714,714,人物二/本名/海基会/前/委员长/人物一,5,0
715,715,人物二/本名/海基会/前/秘书长/人物一,5,0
716,716,人物二/本名/海基会/前/行政院/人物一,5,0
717,717,人物二/本名/海基会/副董事长/中华民国/人物一,5,0
718,718,人物二/本名/海基会/副董事长/人物一,5,0
719,719,人物二/本名/海基会/副董事长/人物一/之女,5,0
720,720,人物二/本名/海基会/副董事长/侨务/人物一,5,0
721,721,人物二/本名/海基会/副董事长/兼/人物一,5,0
722,722,人物二/本名/海基会/副董事长/委员会/人物一,5,0
723,723,人物二/本名/海基会/副董事长/委员长/人物一,5,0
726,726,人物二/本名/海基会/委员会/人物一,5,0
727,727,人物二/本名/海基会/委员会/人物一/之女,5,0
728,728,人物二/本名/海基会/委员会/委员长/人物一,5,0
729,729,人物二/本名/海基会/委员长/人物一,5,0
730,730,人物二/本名/海基会/委员长/人物一/之女,5,0
738,738,人物二/本名/海基会/行政院/人物一,5,0
739,739,人物二/本名/海基会/行政院/人物一/之女,5,0
740,740,人物二/本名/海基会/行政院/侨务/人物一,5,0
741,741,人物二/本名/海基会/行政院/委员会/人物一,5,0
742,742,人物二/本名/海基会/行政院/委员长/人物一,5,0
810,810,人物二/本名/秘书长/中华民国/人物一,5,0
811,811,人物二/本名/秘书长/中华民国/人物一/之女,5,0
812,812,人物二/本名/秘书长/中华民国/侨务/人物一,5,0
813,813,人物二/本名/秘书长/中华民国/委员会/人物一,5,0
814,814,人物二/本名/秘书长/中华民国/委员长/人物一,5,0
815,815,人物二/本名/秘书长/中华民国/行政院/人物一,5,0
816,816,人物二/本名/秘书长/人物一,5,0
817,817,人物二/本名/秘书长/人物一/之女,5,0
818,818,人物二/本名/秘书长/侨务/人物一,5,0
819,819,人物二/本名/秘书长/侨务/人物一/之女,5,0
820,820,人物二/本名/秘书长/侨务/委员会/人物一,5,0
821,821,人物二/本名/秘书长/侨务/委员长/人物一,5,0
822,822,人物二/本名/秘书长/委员会/人物一,5,0
823,823,人物二/本名/秘书长/委员会/人物一/之女,5,0
824,824,人物二/本名/秘书长/委员会/委员长/人物一,5,0
825,825,人物二/本名/秘书长/委员长/人物一,5,0
826,826,人物二/本名/秘书长/委员长/人物一/之女,5,0
827,827,人物二/本名/秘书长/行政院/人物一,5,0
828,828,人物二/本名/秘书长/行政院/人物一/之女,5,0
829,829,人物二/本名/秘书长/行政院/侨务/人物一,5,0
830,830,人物二/本名/秘书长/行政院/委员会/人物一,5,0
831,831,人物二/本名/秘书长/行政院/委员长/人物一,5,0
832,832,人物二/本名/行政院/人物一,5,0
833,833,人物二/本名/行政院/人物一/之女,5,0
834,834,人物二/本名/行政院/侨务/人物一,5,0
835,835,人物二/本名/行政院/侨务/人物一/之女,5,0
836,836,人物二/本名/行政院/侨务/委员会/人物一,5,0
837,837,人物二/本名/行政院/侨务/委员长/人物一,5,0
838,838,人物二/本名/行政院/委员会/人物一,5,0
839,839,人物二/本名/行政院/委员会/人物一/之女,5,0
840,840,人物二/本名/行政院/委员会/委员长/人物一,5,0
841,841,人物二/本名/行政院/委员长/人物一,5,0
842,842,人物二/本名/行政院/委员长/人物一/之女,5,0
