rule_id,rule,pattern,frequence,original_label
597,人物一/人物二/皇帝,.*人物一.*人物二.*皇帝.*,6,-1
616,人物一/立/人物二,.*人物一.*立.*人物二.*,6,-1
619,人物一/结婚/年/人物二,.*人物一.*结婚.*年.*人物二.*,6,-1
621,人物一/赵高/人物二,.*人物一.*赵高.*人物二.*,6,-1
624,人物一/金庸/人物二,.*人物一.*金庸.*人物二.*,6,-1
672,人物二/孙/人物一,.*人物二.*孙.*人物一.*,6,-1
707,受/人物二/人物一,.*受.*人物二.*人物一.*,6,0
709,嘉靖/人物二/人物一,.*嘉靖.*人物二.*人物一.*,6,-1
714,夫妻/人物一/人物二,.*夫妻.*人物一.*人物二.*,6,1
719,年/人物一/女儿/人物二,.*年.*人物一.*女儿.*人物二.*,6,-1
720,年/人物一/月/人物二,.*年.*人物一.*月.*人物二.*,6,0
766,辅佐/人物一/人物二,.*辅佐.*人物一.*人物二.*,6,-1
768,人物二/本名/海基会/委员会/人物一/之女,.*人物二.*本名.*海基会.*委员会.*人物一.*之女.*,5,-1
769,人物二/本名/海基会/委员会/委员长/人物一,.*人物二.*本名.*海基会.*委员会.*委员长.*人物一.*,5,-1
770,人物二/本名/海基会/委员长/人物一,.*人物二.*本名.*海基会.*委员长.*人物一.*,5,-1
771,人物二/本名/海基会/委员长/人物一/之女,.*人物二.*本名.*海基会.*委员长.*人物一.*之女.*,5,-1
772,人物二/本名/海基会/秘书长/中华民国/人物一,.*人物二.*本名.*海基会.*秘书长.*中华民国.*人物一.*,5,-1
773,人物二/本名/海基会/秘书长/人物一,.*人物二.*本名.*海基会.*秘书长.*人物一.*,5,-1
774,人物二/本名/海基会/秘书长/人物一/之女,.*人物二.*本名.*海基会.*秘书长.*人物一.*之女.*,5,-1
775,人物二/本名/海基会/秘书长/侨务/人物一,.*人物二.*本名.*海基会.*秘书长.*侨务.*人物一.*,5,-1
776,人物二/本名/海基会/秘书长/委员会/人物一,.*人物二.*本名.*海基会.*秘书长.*委员会.*人物一.*,5,-1
777,人物二/本名/海基会/秘书长/委员长/人物一,.*人物二.*本名.*海基会.*秘书长.*委员长.*人物一.*,5,-1
778,人物二/本名/海基会/秘书长/行政院/人物一,.*人物二.*本名.*海基会.*秘书长.*行政院.*人物一.*,5,-1
779,人物二/本名/海基会/行政院/人物一,.*人物二.*本名.*海基会.*行政院.*人物一.*,5,-1
780,人物二/本名/海基会/行政院/人物一/之女,.*人物二.*本名.*海基会.*行政院.*人物一.*之女.*,5,-1
781,人物二/本名/海基会/行政院/侨务/人物一,.*人物二.*本名.*海基会.*行政院.*侨务.*人物一.*,5,-1
782,人物二/本名/海基会/行政院/委员会/人物一,.*人物二.*本名.*海基会.*行政院.*委员会.*人物一.*,5,-1
783,人物二/本名/海基会/行政院/委员长/人物一,.*人物二.*本名.*海基会.*行政院.*委员长.*人物一.*,5,-1
784,人物二/本名/焦安溥/中华民国/人物一,.*人物二.*本名.*焦安溥.*中华民国.*人物一.*,5,-1
785,人物二/本名/焦安溥/中华民国/人物一/之女,.*人物二.*本名.*焦安溥.*中华民国.*人物一.*之女.*,5,-1
786,人物二/本名/焦安溥/中华民国/侨务/人物一,.*人物二.*本名.*焦安溥.*中华民国.*侨务.*人物一.*,5,-1
787,人物二/本名/焦安溥/中华民国/委员会/人物一,.*人物二.*本名.*焦安溥.*中华民国.*委员会.*人物一.*,5,-1
788,人物二/本名/焦安溥/中华民国/委员长/人物一,.*人物二.*本名.*焦安溥.*中华民国.*委员长.*人物一.*,5,-1
789,人物二/本名/焦安溥/中华民国/行政院/人物一,.*人物二.*本名.*焦安溥.*中华民国.*行政院.*人物一.*,5,-1
790,人物二/本名/焦安溥/人物一,.*人物二.*本名.*焦安溥.*人物一.*,5,-1
791,人物二/本名/焦安溥/人物一/之女,.*人物二.*本名.*焦安溥.*人物一.*之女.*,5,-1
792,人物二/本名/焦安溥/侨务/人物一,.*人物二.*本名.*焦安溥.*侨务.*人物一.*,5,-1
793,人物二/本名/焦安溥/侨务/人物一/之女,.*人物二.*本名.*焦安溥.*侨务.*人物一.*之女.*,5,-1
794,人物二/本名/焦安溥/侨务/委员会/人物一,.*人物二.*本名.*焦安溥.*侨务.*委员会.*人物一.*,5,-1
795,人物二/本名/焦安溥/侨务/委员长/人物一,.*人物二.*本名.*焦安溥.*侨务.*委员长.*人物一.*,5,-1
796,人物二/本名/焦安溥/兼/中华民国/人物一,.*人物二.*本名.*焦安溥.*兼.*中华民国.*人物一.*,5,-1
