rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,71,1,867,510,1
1,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,65,-1,351,719,-1
2,人物二/说/人物一,.*人物二.*说.*人物一.*,46,-1,207,393,-1
3,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,40,-1,351,714,-1
4,年/人物一/人物二,.*年.*人物一.*人物二.*,36,1,853,498,1
5,人物一/年/人物二,.*人物一.*年.*人物二.*,32,-1,841,492,1
6,中/人物一/人物二,.*中.*人物一.*人物二.*,31,1,262,169,1
7,中/人物二/人物一,.*中.*人物二.*人物一.*,30,1,281,192,1
8,人物/人物二/人物一,.*人物.*人物二.*人物一.*,30,-1,477,240,1
9,人物二/人物一/中,.*人物二.*人物一.*中.*,26,1,308,180,1
10,人物/人物一/人物二,.*人物.*人物一.*人物二.*,25,1,457,275,1
11,人物二/人物一/年,.*人物二.*人物一.*年.*,25,1,846,490,1
12,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,25,1,1038,716,1
13,人物一/人物/人物二,.*人物一.*人物.*人物二.*,24,1,446,284,1
14,人物一/人物二/中,.*人物一.*人物二.*中.*,24,1,304,178,1
15,人物一/人物二/年,.*人物一.*人物二.*年.*,24,1,843,491,1
16,人物一/人物二/学生,.*人物一.*人物二.*学生.*,22,-1,1309,1516,-1
17,人物二/中/人物一,.*人物二.*中.*人物一.*,22,-1,256,166,1
18,月/人物二/人物一,.*月.*人物二.*人物一.*,22,1,594,273,1
19,人物一/子路/人物二,.*人物一.*子路.*人物二.*,20,-1,1211,1402,-1
20,人物二/人物一/说,.*人物二.*人物一.*说.*,20,-1,209,402,-1
21,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,18,-1,1320,1302,1
22,人物一/人物二/说,.*人物一.*人物二.*说.*,18,-1,217,405,-1
23,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,18,1,1066,620,1
24,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,17,-1,351,706,-1
25,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1,1321,1301,1
26,人物一/中/人物二,.*人物一.*中.*人物二.*,16,1,251,160,1
27,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,16,-1,1325,1226,1
28,人物二/人物一/一起,.*人物二.*人物一.*一起.*,16,1,998,892,1
29,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,16,1,456,214,1
30,人物一/人物二/为师,.*人物一.*人物二.*为师.*,15,-1,1423,1464,-1
31,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,15,1,1286,1060,1
32,人物二/学生/人物一,.*人物二.*学生.*人物一.*,15,-1,1308,1516,-1
33,汉/人物一/人物二,.*汉.*人物一.*人物二.*,15,0,1275,1191,1
34,人物一/人物二/成为,.*人物一.*人物二.*成为.*,14,-1,620,547,1
35,人物一/拜/人物二,.*人物一.*拜.*人物二.*,14,-1,1231,1277,-1
36,人物二/人物一/张,.*人物二.*人物一.*张.*,14,-1,1170,817,1
37,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,14,1,1030,657,1
38,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,14,-1,1276,1214,1
39,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,13,-1,1387,1281,1
40,人物一/人物二/学习,.*人物一.*人物二.*学习.*,13,-1,1154,1358,-1
41,人物一/人物二/弟弟,.*人物一.*人物二.*弟弟.*,13,1,1036,713,1
42,人物一/人物二/得意,.*人物一.*人物二.*得意.*,13,-1,1457,1531,-1
43,人物一/人物二/没有,.*人物一.*人物二.*没有.*,13,1,889,869,1
