rule_id,rule,pattern,frequence,original_label
216,人物一/人物二/未穷,.*人物一.*人物二.*未穷.*,19,1
217,人物一/人物二/未穷/辞,.*人物一.*人物二.*未穷.*辞.*,19,1
218,人物一/人物二/未穷/遂,.*人物一.*人物二.*未穷.*遂.*,19,1
219,人物一/人物二/未穷/遂/辞,.*人物一.*人物二.*未穷.*遂.*辞.*,19,1
220,人物一/人物二/未穷/青之技,.*人物一.*人物二.*未穷.*青之技.*,19,1
221,人物一/人物二/未穷/青之技/辞,.*人物一.*人物二.*未穷.*青之技.*辞.*,19,1
222,人物一/人物二/未穷/青之技/遂,.*人物一.*人物二.*未穷.*青之技.*遂.*,19,1
223,人物一/人物二/未穷/青之技/遂/辞,.*人物一.*人物二.*未穷.*青之技.*遂.*辞.*,19,1
224,人物一/人物二/辞,.*人物一.*人物二.*辞.*,19,1
225,人物一/人物二/遂/辞,.*人物一.*人物二.*遂.*辞.*,19,1
226,人物一/人物二/青之技,.*人物一.*人物二.*青之技.*,19,1
227,人物一/人物二/青之技/辞,.*人物一.*人物二.*青之技.*辞.*,19,1
228,人物一/人物二/青之技/遂,.*人物一.*人物二.*青之技.*遂.*,19,1
229,人物一/人物二/青之技/遂/辞,.*人物一.*人物二.*青之技.*遂.*辞.*,19,1
230,人物一/学/人物二/未穷,.*人物一.*学.*人物二.*未穷.*,19,1
231,人物一/学/人物二/未穷/辞,.*人物一.*学.*人物二.*未穷.*辞.*,19,1
232,人物一/学/人物二/未穷/遂,.*人物一.*学.*人物二.*未穷.*遂.*,19,1
233,人物一/学/人物二/未穷/遂/辞,.*人物一.*学.*人物二.*未穷.*遂.*辞.*,19,1
234,人物一/学/人物二/未穷/青之技,.*人物一.*学.*人物二.*未穷.*青之技.*,19,1
235,人物一/学/人物二/未穷/青之技/辞,.*人物一.*学.*人物二.*未穷.*青之技.*辞.*,19,1
236,人物一/学/人物二/未穷/青之技/遂,.*人物一.*学.*人物二.*未穷.*青之技.*遂.*,19,1
237,人物一/学/人物二/辞,.*人物一.*学.*人物二.*辞.*,19,1
238,人物一/学/人物二/遂,.*人物一.*学.*人物二.*遂.*,19,1
239,人物一/学/人物二/遂/辞,.*人物一.*学.*人物二.*遂.*辞.*,19,1
240,人物一/学/人物二/青之技,.*人物一.*学.*人物二.*青之技.*,19,1
241,人物一/学/人物二/青之技/辞,.*人物一.*学.*人物二.*青之技.*辞.*,19,1
242,人物一/学/人物二/青之技/遂,.*人物一.*学.*人物二.*青之技.*遂.*,19,1
243,人物一/学/人物二/青之技/遂/辞,.*人物一.*学.*人物二.*青之技.*遂.*辞.*,19,1
275,人物一/人物二/未穷/自谓,.*人物一.*人物二.*未穷.*自谓.*,18,1
276,人物一/人物二/未穷/自谓/辞,.*人物一.*人物二.*未穷.*自谓.*辞.*,18,1
277,人物一/人物二/未穷/自谓/遂,.*人物一.*人物二.*未穷.*自谓.*遂.*,18,1
278,人物一/人物二/未穷/自谓/遂/辞,.*人物一.*人物二.*未穷.*自谓.*遂.*辞.*,18,1
279,人物一/人物二/未穷/青之技/自谓,.*人物一.*人物二.*未穷.*青之技.*自谓.*,18,1
280,人物一/人物二/未穷/青之技/自谓/辞,.*人物一.*人物二.*未穷.*青之技.*自谓.*辞.*,18,1
281,人物一/人物二/未穷/青之技/自谓/遂,.*人物一.*人物二.*未穷.*青之技.*自谓.*遂.*,18,1
283,人物一/人物二/自谓,.*人物一.*人物二.*自谓.*,18,1
284,人物一/人物二/自谓/辞,.*人物一.*人物二.*自谓.*辞.*,18,1
285,人物一/人物二/自谓/遂,.*人物一.*人物二.*自谓.*遂.*,18,1
