rule_id,rule,pattern,frequence,original_label
149,日/人物一/人物二,.*日.*人物一.*人物二.*,23,-1
174,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,22,-1
335,人物一/人物二/相声,.*人物一.*人物二.*相声.*,17,0
348,人物一/月/日/人物二,.*人物一.*月.*日.*人物二.*,17,0
536,人物一/人物二/弟,.*人物一.*人物二.*弟.*,16,0
538,人物一/人物二/月,.*人物一.*人物二.*月.*,16,0
588,年/日/人物一/人物二,.*年.*日.*人物一.*人物二.*,16,-1
589,年/月/日/人物一/人物二,.*年.*月.*日.*人物一.*人物二.*,16,-1
603,中国/人物一/人物二,.*中国.*人物一.*人物二.*,15,0
604,人物一/人物二/人物二/说,.*人物一.*人物二.*人物二.*说.*,15,1
605,人物一/人物二/孩子,.*人物一.*人物二.*孩子.*,15,-1
606,人物一/人物二/小人,.*人物一.*人物二.*小人.*,15,0
607,人物一/人物二/性格,.*人物一.*人物二.*性格.*,15,1
608,人物一/子路/季路/鲁国/人物二,.*人物一.*子路.*季路.*鲁国.*人物二.*,15,1
609,人物一/字/子路/季路/鲁国/人物二,.*人物一.*字.*子路.*季路.*鲁国.*人物二.*,15,1
610,人物一/字/季路/鲁国/人物二,.*人物一.*字.*季路.*鲁国.*人物二.*,15,1
611,人物一/季路/鲁国/人物二,.*人物一.*季路.*鲁国.*人物二.*,15,1
612,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,15,0
613,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,15,0
614,人物一/经历/人物二,.*人物一.*经历.*人物二.*,15,-1
615,人物二/人物一/笔阵,.*人物二.*人物一.*笔阵.*,15,1
616,人物二/人物一/道德,.*人物二.*人物一.*道德.*,15,1
617,人物二/写给/四弟/人物一,.*人物二.*写给.*四弟.*人物一.*,15,-1
618,人物二/写给/四弟/人物一/家书,.*人物二.*写给.*四弟.*人物一.*家书.*,15,-1
619,人物二/四弟/人物一/家书,.*人物二.*四弟.*人物一.*家书.*,15,-1
620,人物二/子贡/人物一,.*人物二.*子贡.*人物一.*,15,1
621,人物二/没有/人物一,.*人物二.*没有.*人物一.*,15,0
622,人物二/题/人物一/笔阵,.*人物二.*题.*人物一.*笔阵.*,15,1
624,八仙/汉/张果老/人物一/人物二,.*八仙.*汉.*张果老.*人物一.*人物二.*,15,1
625,八仙/汉/张果老/人物一/人物二/曹国舅,.*八仙.*汉.*张果老.*人物一.*人物二.*曹国舅.*,15,1
626,八仙/汉/张果老/何仙姑/人物一/人物二,.*八仙.*汉.*张果老.*何仙姑.*人物一.*人物二.*,15,1
627,八仙/汉/钟离/张果老/人物一/人物二,.*八仙.*汉.*钟离.*张果老.*人物一.*人物二.*,15,1
628,八仙/蓝采和/人物一/人物二/曹国舅,.*八仙.*蓝采和.*人物一.*人物二.*曹国舅.*,15,1
629,八仙/钟离/张果老/何仙姑/人物一/人物二,.*八仙.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,15,1
642,两个/人物二/人物一,.*两个.*人物二.*人物一.*,14,-1
643,主演/人物二/人物一,.*主演.*人物二.*人物一.*,14,0
644,人物一/人物一/年/人物二,.*人物一.*人物一.*年.*人物二.*,14,-1
645,人物一/人物二/回,.*人物一.*人物二.*回.*,14,0
646,人物一/人物二/回家,.*人物一.*人物二.*回家.*,14,0
647,人物一/人物二/姐姐,.*人物一.*人物二.*姐姐.*,14,-1
648,人物一/人物二/饰演,.*人物一.*人物二.*饰演.*,14,-1
649,人物一/何仙姑/人物二/曹国舅,.*人物一.*何仙姑.*人物二.*曹国舅.*,14,1
650,人物一/便/人物二,.*人物一.*便.*人物二.*,14,0
