rule_id,rule,pattern,frequence,original_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,74,1
1,年/人物一/人物二,.*年.*人物一.*人物二.*,57,1
2,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,55,-1
3,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,39,-1
4,人物一/年/人物二,.*人物一.*年.*人物二.*,36,-1
5,人物二/说/人物一,.*人物二.*说.*人物一.*,35,-1
6,中/人物一/人物二,.*中.*人物一.*人物二.*,28,1
7,人物/人物一/人物二,.*人物.*人物一.*人物二.*,26,1
8,人物二/人物一/说,.*人物二.*人物一.*说.*,25,-1
9,人物二/中/人物一,.*人物二.*中.*人物一.*,24,-1
10,月/人物二/人物一,.*月.*人物二.*人物一.*,24,1
11,人物/人物二/人物一,.*人物.*人物二.*人物一.*,23,1
12,中/人物二/人物一,.*中.*人物二.*人物一.*,22,1
13,人物二/人物一/年,.*人物二.*人物一.*年.*,21,1
14,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,21,1
15,人物一/人物二/中,.*人物一.*人物二.*中.*,19,1
16,人物一/人物二/说,.*人物一.*人物二.*说.*,19,-1
17,人物一/中/人物二,.*人物一.*中.*人物二.*,18,-1
18,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,18,-1
19,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,18,1
20,汉/人物一/人物二,.*汉.*人物一.*人物二.*,18,-1
21,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,18,-1
22,人物一/人物二/为师,.*人物一.*人物二.*为师.*,17,-1
23,人物一/人物二/成为,.*人物一.*人物二.*成为.*,17,1
24,人物二/人物一/中,.*人物二.*人物一.*中.*,17,1
25,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1
26,钟离/人物一/人物二,.*钟离.*人物一.*人物二.*,17,-1
27,人物一/人物/人物二,.*人物一.*人物.*人物二.*,16,-1
28,人物一/人物二/学生,.*人物一.*人物二.*学生.*,16,-1
29,人物一/人物二/年,.*人物一.*人物二.*年.*,16,1
30,人物一/弟弟/人物二,.*人物一.*弟弟.*人物二.*,16,1
31,人物一/拜/人物二,.*人物一.*拜.*人物二.*,16,-1
32,人物二/人物一/一个,.*人物二.*人物一.*一个.*,16,-1
33,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,16,1
34,人物二/人物一/王姬,.*人物二.*人物一.*王姬.*,16,1
35,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,15,-1
36,人物一/人物二/得意,.*人物一.*人物二.*得意.*,15,-1
37,人物一/子路/人物二,.*人物一.*子路.*人物二.*,15,-1
38,人物一/字/人物二,.*人物一.*字.*人物二.*,15,-1
39,人物一/时/人物二,.*人物一.*时.*人物二.*,15,-1
40,人物二/人物一/主演,.*人物二.*人物一.*主演.*,15,-1
41,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,15,1
42,人物二/学生/人物一,.*人物二.*学生.*人物一.*,15,-1
43,人物二/王姬/人物一,.*人物二.*王姬.*人物一.*,15,1
44,人物二/王姬/人物一/王姬,.*人物二.*王姬.*人物一.*王姬.*,15,1
45,汉/钟离/人物一/人物二,.*汉.*钟离.*人物一.*人物二.*,15,-1
46,人物一/人物二/学习,.*人物一.*人物二.*学习.*,14,-1
47,人物一/人物二/弟弟,.*人物一.*人物二.*弟弟.*,14,1
48,人物一/人物二/没有,.*人物一.*人物二.*没有.*,14,0
49,人物一/拜/人物二/为师,.*人物一.*拜.*人物二.*为师.*,14,-1
50,人物二/人物一/发,.*人物二.*人物一.*发.*,14,1
51,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,14,1
52,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,14,-1
53,人物一/人物二/相声,.*人物一.*人物二.*相声.*,13,-1
54,人物一/哥哥/人物二,.*人物一.*哥哥.*人物二.*,13,1
55,人物一/师从/人物二,.*人物一.*师从.*人物二.*,13,-1
56,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,13,-1
57,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,13,1
58,人物二/人物一/王姬/发,.*人物二.*人物一.*王姬.*发.*,13,1
59,人物二/王姬/人物一/发,.*人物二.*王姬.*人物一.*发.*,13,1
60,人物二/王姬/人物一/王姬/发,.*人物二.*王姬.*人物一.*王姬.*发.*,13,1
61,作品/人物一/人物二,.*作品.*人物一.*人物二.*,13,1
62,八仙/铁拐李/人物一/人物二,.*八仙.*铁拐李.*人物一.*人物二.*,13,-1
63,钟离/人物一/人物二/曹国舅,.*钟离.*人物一.*人物二.*曹国舅.*,13,-1
64,铁拐李/人物一/人物二/曹国舅,.*铁拐李.*人物一.*人物二.*曹国舅.*,13,-1
65,铁拐李/汉/人物一/人物二,.*铁拐李.*汉.*人物一.*人物二.*,13,-1
66,铁拐李/汉/钟离/人物一/人物二,.*铁拐李.*汉.*钟离.*人物一.*人物二.*,13,-1
67,铁拐李/钟离/人物一/人物二,.*铁拐李.*钟离.*人物一.*人物二.*,13,-1
68,人物一/字/子路/人物二,.*人物一.*字.*子路.*人物二.*,12,-1
69,人物一/学/人物二,.*人物一.*学.*人物二.*,12,-1
70,人物一/说/人物二,.*人物一.*说.*人物二.*,12,-1
71,人物二/人物一/张,.*人物二.*人物一.*张.*,12,-1
72,人物二/年/人物一,.*人物二.*年.*人物一.*,12,1
73,人物二/时/人物一,.*人物二.*时.*人物一.*,12,-1
74,人物二/昌/人物一,.*人物二.*昌.*人物一.*,12,1
75,人物二/昌/人物一/发,.*人物二.*昌.*人物一.*发.*,12,1
76,人物二/昌/人物一/王姬,.*人物二.*昌.*人物一.*王姬.*,12,1
77,人物二/昌/人物一/王姬/发,.*人物二.*昌.*人物一.*王姬.*发.*,12,1
78,人物二/王姬/昌/人物一,.*人物二.*王姬.*昌.*人物一.*,12,1
79,人物二/王姬/昌/人物一/发,.*人物二.*王姬.*昌.*人物一.*发.*,12,1
80,人物二/王姬/昌/人物一/王姬,.*人物二.*王姬.*昌.*人物一.*王姬.*,12,1
81,人物二/王姬/昌/人物一/王姬/发,.*人物二.*王姬.*昌.*人物一.*王姬.*发.*,12,1
82,汉/人物一/人物二/曹国舅,.*汉.*人物一.*人物二.*曹国舅.*,12,-1
83,汉/钟离/人物一/人物二/曹国舅,.*汉.*钟离.*人物一.*人物二.*曹国舅.*,12,-1
84,电视剧/人物二/人物一,.*电视剧.*人物二.*人物一.*,12,-1
85,主演/人物二/人物一,.*主演.*人物二.*人物一.*,11,0
86,人物一/人物二/先生,.*人物一.*人物二.*先生.*,11,-1
87,人物一/人物二/道,.*人物一.*人物二.*道.*,11,-1
88,人物一/月/人物二,.*人物一.*月.*人物二.*,11,-1
89,人物二/人物一/一起,.*人物二.*人物一.*一起.*,11,1
90,人物二/人物一/没有,.*人物二.*人物一.*没有.*,11,1
91,人物二/人物一/相声,.*人物二.*人物一.*相声.*,11,-1
92,人物二/妹妹/人物一,.*人物二.*妹妹.*人物一.*,11,1
93,人物二/子/人物一,.*人物二.*子.*人物一.*,11,-1
94,八仙/人物一/人物二/曹国舅,.*八仙.*人物一.*人物二.*曹国舅.*,11,-1
95,八仙/钟离/人物一/人物二,.*八仙.*钟离.*人物一.*人物二.*,11,-1
96,张果老/人物一/人物二,.*张果老.*人物一.*人物二.*,11,-1
97,日/人物二/人物一,.*日.*人物二.*人物一.*,11,-1
98,时/人物二/人物一,.*时.*人物二.*人物一.*,10,-1
99,月/人物一/人物二,.*月.*人物一.*人物二.*,10,1
100,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,10,1
101,相声/人物一/人物二,.*相声.*人物一.*人物二.*,10,-1
102,铁拐李/汉/人物一/人物二/曹国舅,.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,10,-1
103,铁拐李/汉/钟离/人物一/人物二/曹国舅,.*铁拐李.*汉.*钟离.*人物一.*人物二.*曹国舅.*,10,-1
104,铁拐李/钟离/人物一/人物二/曹国舅,.*铁拐李.*钟离.*人物一.*人物二.*曹国舅.*,10,-1
