,rule_id,rule,frequence,label
155,155,日/人物一/人物二,21,0
156,156,月/日/人物一/人物二,21,0
259,259,二取/人物一/人物二,16,0
260,260,二取/人物一/李逵/人物二,16,0
261,261,二取/人物一/李逵/独劈/人物二,16,0
262,262,二取/人物一/独劈/人物二,16,0
275,275,人物一/李逵/独劈/人物二,16,0
276,276,人物一/独劈/人物二,16,0
301,301,年/日/人物一/人物二,16,0
302,302,年/月/日/人物一/人物二,16,0
304,304,戴宗/二取/人物一/人物二,16,0
305,305,戴宗/二取/人物一/李逵/人物二,16,0
306,306,戴宗/二取/人物一/李逵/独劈/人物二,16,0
307,307,戴宗/二取/人物一/独劈/人物二,16,0
308,308,戴宗/人物一/李逵/独劈/人物二,16,0
309,309,戴宗/人物一/独劈/人物二,16,0
324,324,人物一/人物二/中国,15,0
325,325,人物一/人物二/人物,15,0
343,343,明/人物一/人物二,15,0
344,344,水浒/戴宗/人物一/人物二,15,0
355,355,学生/人物一/人物二,14,0
356,356,岁/人物二/人物一,14,0
357,357,明/人物一/李逵/人物二,14,0
358,358,明/人物一/李逵/独劈/人物二,14,0
359,359,明/人物一/独劈/人物二,14,0
360,360,明/施耐庵/二取/人物一/人物二,14,0
361,361,明/施耐庵/二取/人物一/李逵/人物二,14,0
362,362,明/施耐庵/二取/人物一/独劈/人物二,14,0
363,363,明/施耐庵/人物一/人物二,14,0
364,364,明/施耐庵/人物一/李逵/人物二,14,0
365,365,明/施耐庵/人物一/李逵/独劈/人物二,14,0
366,366,明/施耐庵/人物一/独劈/人物二,14,0
367,367,明/施耐庵/戴宗/二取/人物一/人物二,14,0
368,368,明/施耐庵/戴宗/人物一/人物二,14,0
369,369,明/施耐庵/戴宗/人物一/李逵/人物二,14,0
370,370,明/施耐庵/戴宗/人物一/独劈/人物二,14,0
371,371,明/施耐庵/水浒/二取/人物一/人物二,14,0
372,372,明/施耐庵/水浒/人物一/人物二,14,0
373,373,明/施耐庵/水浒/人物一/李逵/人物二,14,0
374,374,明/施耐庵/水浒/人物一/独劈/人物二,14,0
375,375,明/施耐庵/水浒/戴宗/人物一/人物二,14,0
376,376,明/施耐庵/水浒/第五十三回/人物一/人物二,14,0
377,377,明/施耐庵/第五十三回/二取/人物一/人物二,14,0
378,378,明/施耐庵/第五十三回/人物一/人物二,14,0
379,379,明/施耐庵/第五十三回/人物一/李逵/人物二,14,0
380,380,明/施耐庵/第五十三回/人物一/独劈/人物二,14,0
381,381,明/施耐庵/第五十三回/戴宗/人物一/人物二,14,0
382,382,明/水浒/戴宗/二取/人物一/人物二,14,0
383,383,明/水浒/戴宗/人物一/人物二,14,0
384,384,明/水浒/戴宗/人物一/李逵/人物二,14,0
385,385,明/水浒/戴宗/人物一/独劈/人物二,14,0
386,386,明/水浒/第五十三回/二取/人物一/人物二,14,0
387,387,明/水浒/第五十三回/人物一/人物二,14,0
388,388,明/水浒/第五十三回/人物一/李逵/人物二,14,0
389,389,明/水浒/第五十三回/人物一/独劈/人物二,14,0
390,390,明/水浒/第五十三回/戴宗/人物一/人物二,14,0
391,391,角色/人物一/人物二,14,0
392,392,钟离/人物一/蓝采和/人物二,14,0
393,393,铁拐李/人物一/蓝采和/人物二,14,0
