,rule_id,rule,frequence,label
267,267,人物一/人物二/张,18,0
268,268,人物一/人物二/未穷/自谓,18,0
269,269,人物一/人物二/未穷/自谓/辞,18,0
270,270,人物一/人物二/未穷/自谓/遂,18,0
271,271,人物一/人物二/未穷/自谓/遂/辞,18,0
272,272,人物一/人物二/未穷/青之技/自谓,18,0
273,273,人物一/人物二/未穷/青之技/自谓/辞,18,0
274,274,人物一/人物二/未穷/青之技/自谓/遂,18,0
275,275,人物一/人物二/自谓,18,0
276,276,人物一/人物二/自谓/辞,18,0
277,277,人物一/人物二/自谓/遂,18,0
278,278,人物一/人物二/自谓/遂/辞,18,0
279,279,人物一/人物二/青之技/自谓,18,0
280,280,人物一/人物二/青之技/自谓/辞,18,0
281,281,人物一/人物二/青之技/自谓/遂,18,0
282,282,人物一/人物二/青之技/自谓/遂/辞,18,0
284,284,人物一/学/人物二/未穷/自谓,18,0
285,285,人物一/学/人物二/未穷/自谓/辞,18,0
286,286,人物一/学/人物二/未穷/自谓/遂,18,0
287,287,人物一/学/人物二/未穷/青之技/自谓,18,0
288,288,人物一/学/人物二/自谓,18,0
289,289,人物一/学/人物二/自谓/辞,18,0
290,290,人物一/学/人物二/自谓/遂,18,0
291,291,人物一/学/人物二/自谓/遂/辞,18,0
292,292,人物一/学/人物二/青之技/自谓,18,0
293,293,人物一/学/人物二/青之技/自谓/辞,18,0
294,294,人物一/学/人物二/青之技/自谓/遂,18,0
304,304,列子/人物一/人物二,18,0
310,310,人物一/人物二/年/月,17,0
312,312,人物一/学/讴于/人物二/未穷,17,0
313,313,人物一/学/讴于/人物二/未穷/辞,17,0
314,314,人物一/学/讴于/人物二/未穷/遂,17,0
315,315,人物一/学/讴于/人物二/未穷/青之技,17,0
316,316,人物一/学/讴于/人物二/辞,17,0
317,317,人物一/学/讴于/人物二/遂,17,0
318,318,人物一/学/讴于/人物二/遂/辞,17,0
319,319,人物一/学/讴于/人物二/青之技,17,0
320,320,人物一/学/讴于/人物二/青之技/辞,17,0
321,321,人物一/学/讴于/人物二/青之技/遂,17,0
323,323,人物一/师父/人物二,17,0
326,326,人物一/讴于/人物二/未穷,17,0
327,327,人物一/讴于/人物二/未穷/辞,17,0
328,328,人物一/讴于/人物二/未穷/遂,17,0
329,329,人物一/讴于/人物二/未穷/遂/辞,17,0
330,330,人物一/讴于/人物二/未穷/青之技,17,0
331,331,人物一/讴于/人物二/未穷/青之技/辞,17,0
332,332,人物一/讴于/人物二/未穷/青之技/遂,17,0
333,333,人物一/讴于/人物二/辞,17,0
334,334,人物一/讴于/人物二/遂,17,0
335,335,人物一/讴于/人物二/遂/辞,17,0
336,336,人物一/讴于/人物二/青之技,17,0
337,337,人物一/讴于/人物二/青之技/辞,17,0
338,338,人物一/讴于/人物二/青之技/遂,17,0
339,339,人物一/讴于/人物二/青之技/遂/辞,17,0
359,359,施耐庵/二取/人物一/人物二,17,0
360,360,施耐庵/二取/人物一/李逵/人物二,17,0
361,361,施耐庵/二取/人物一/李逵/独劈/人物二,17,0
362,362,施耐庵/二取/人物一/独劈/人物二,17,0
363,363,施耐庵/人物一/人物二,17,0
364,364,施耐庵/人物一/李逵/人物二,17,0
365,365,施耐庵/人物一/李逵/独劈/人物二,17,0
366,366,施耐庵/人物一/独劈/人物二,17,0
370,370,施耐庵/戴宗/人物一/人物二,17,0
371,371,施耐庵/戴宗/人物一/李逵/人物二,17,0
373,373,施耐庵/戴宗/人物一/独劈/人物二,17,0
