sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_268847,骆羽,骆赢,第二局 骆羽 / 骆赢 展开 反击 ， 两人 加强 攻势 ， 开局 6 - 3 领先 。,第二局 人物一  人物二 展开 反击  两人 加强 攻势  开局    领先,-1
TRAIN_SENT_ID_271226,和硕温恪公主,和硕敦恪公主,生一子 二女 ： 和硕 怡亲 王允祥 、 和硕温恪公主 、 和硕敦恪公主 。,生一子 二女  和硕 怡亲 王允祥  人物一  人物二,-1
TRAIN_SENT_ID_258170,刘星,夏雪,刘星 自知 无法 和 夏雪 、 夏雨 竞争 ， 采取 了 将 对方 成绩 拉 下来 的 做法 。,人物一 自知 无法 人物二  夏雨 竞争  采取 成绩 拉 下来 做法,-1
TRAIN_SENT_ID_267512,裘千丈,裘千仞,舅父 ： 裘千丈 （ 想 抓 黄蓉 所 乘 之 雌雕 ， 失手 摔死 于 铁掌 峰下 ） 、 裘千仞 （ 铁掌 水上 飘 、 慈恩 ； 后 与 金轮法王 恶斗 ， 终于 伤 在 其 掌下 而 死 ）,舅父  人物一  想 抓 黄蓉 雌雕  失手 摔死 铁掌 峰下   人物二  铁掌 水上 飘  慈恩  金轮法王 恶斗  终于 伤 掌下 死,-1
TRAIN_SENT_ID_255425,罗成,秦琼,吕仲 明 把 丁香 膏 打开 ， 满满的 都 是 刺鼻 辛辣 气味 ， 刚 要 上药 ， 秦琼 便 道 ： “ 先给 罗成 … …,吕仲 明 丁香 膏 打开  满满的 刺鼻 辛辣 气味  刚 上药  人物二 便 道   先给 人物一,-1
TRAIN_SENT_ID_262251,尤二姐,尤三姐,六十五 回 贾二舍 偷 娶 尤二姐 尤三姐 思嫁 柳 二郎,六十五 回 贾二舍 偷 娶 人物一 人物二 思嫁 柳 二郎,-1
TRAIN_SENT_ID_257038,洪敬尧,洪荣宏,素有 台湾 “ 宝岛 歌王 ” 美称 ， 曾 制作 出 多首 脍炙人口 的 经典名曲 ， 其 两位 儿子 洪荣宏 及 洪敬尧 也 继承 父业 ， 分别 为 知名 歌手 及 制作 人 。,素有 台湾  宝岛 歌王  美称  制作 出 多首 脍炙人口 经典名曲  两位 儿子 人物二 人物一 继承 父业  知名 歌手 制作,-1
TRAIN_SENT_ID_275925,孙莹莹,孙芸芸,孙莹莹 ， 父亲 为 太平洋 电线电缆 集团 前 董事长 孙道存 ， 母亲 是 元 大 证券 副董事长 何念慈 ， 名媛 孙芸芸 的 姐姐 。,人物一  父亲 太平洋 电线电缆 集团 前 董事长 孙道存  母亲 元 证券 副董事长 何念慈  名媛 人物二 姐姐,-1
TRAIN_SENT_ID_258808,张无忌,殷离,为 救 母亲 黛绮丝 以及 谢逊 ， 张无忌 ， 赵敏 ， 周芷若 ， 殷离 等 人 ， 决定 牺牲 自己 ， 回到 波斯 总坛 ， 做 了 圣女 。,救 母亲 黛绮丝 谢逊  人物一  赵敏  周芷若  人物二  决定 牺牲  回到 波斯 总坛  做 圣女,-1
TRAIN_SENT_ID_277522,王皇后,王守一,玄宗 即位 后 ， 王皇后 遭 武惠妃 陷害 被 废 ， 亦 牵连到 王守一 ， 后 被 赐死 。,玄宗 即位  人物一 遭 武惠妃 陷害 废  牵连到 人物二  赐死,-1
TRAIN_SENT_ID_258138,刘星,夏雪,亲人 ： 夏祥 （ 父亲 ） 、 刘梅 （ 现任 老婆 ） 、 玛丽 （ 前妻 ） 、 刘星 、 夏雨 （ 儿子 ） 、 夏雪 （ 女儿 ）,亲人  夏祥  父亲   刘梅  现任 老婆   玛丽  前妻   人物一  夏雨  儿子   人物二  女儿,-1
TRAIN_SENT_ID_254284,张顺,张横,张顺 死后 ， 还 把 灵魂 附在 张横 身上 杀死 了 方天定 。,人物一 死后  灵魂 附在 人物二 身上 杀死 方天定,-1
TRAIN_SENT_ID_257037,洪敬尧,洪荣宏,其中 与 前妻 生 的 三个 儿子 洪荣宏 、 洪敬尧 以及 洪荣 良 ， 皆 从事 音乐 以及 演艺 相关 工作 。,前妻 生 三个 儿子 人物二  人物一 洪荣 良  皆 从事 音乐 演艺 相关 工作,-1
TRAIN_SENT_ID_253856,赵合德,赵飞燕,刘骜 不愿 去 招惹 赵飞燕 ， 便 向 赵合德 打听 原因 。,刘骜 不愿 招惹 人物二  便 人物一 打听 原因,-1
TRAIN_SENT_ID_255412,罗成,秦琼,只有 在 罗成 面前 ， 秦琼 不再 是 伪 ， 而是 轻轻松松 的 真 。,人物一 面前  人物二 不再 伪  轻轻松松 真,-1
TRAIN_SENT_ID_250098,武敦儒,武修文,郭靖 黄蓉 更是 把 武敦儒 、 武修文 在 郭 芙 面前 缺失 男人 血性 的 表现 看作 是 对 自己 宝贝女儿 的 疼爱 。,郭靖 黄蓉 更是 人物一  人物二 郭 芙 面前 缺失 男人 血性 表现 看作 宝贝女儿 疼爱,-1
TRAIN_SENT_ID_264226,陈真,霍元甲,该片 讲述 的 是 陈真 追查 师父 死因 ， 他 请 医生 验尸 ， 证实 师父 霍元甲 确系 藤 田刚 下毒 致死 。,该片 讲述 人物一 追查 师父 死因  请 医生 验尸  证实 师父 人物二 确系 藤 田刚 下毒 致死,-1
TRAIN_SENT_ID_252552,颜回,孔子,颜回 对 孔子 视之若父 ， 称言 ： “ 子 在 ， 回 如何 敢死 ” 。,人物一 人物二 视之若父  称言   子  回 敢死,-1
TRAIN_SENT_ID_250572,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 罗克 、 舒克 、 贝塔 是 他 笔下 文学 形象 。,人物二  人物一  罗克  舒克  贝塔 笔下 文学 形象,-1
TRAIN_SENT_ID_262188,陈靖仇,陈辅,然后 主角 随 陈靖仇 一同 前往 伏魔山 救出 了 陈辅 后 除掉 凶兽 饕餮 ， 得到 了 第二把 兵器 。,主角 人物一 一同 前往 伏魔山 救出 人物二 除掉 凶兽 饕餮  得到 第二把 兵器,-1
TRAIN_SENT_ID_262273,尤二姐,尤三姐,第六十五回 贾二舍 偷 娶 尤二姐 尤三姐 思嫁 柳 二郎 / 371,第六十五回 贾二舍 偷 娶 人物一 人物二 思嫁 柳 二郎,-1
TRAIN_SENT_ID_263378,武修文,武敦儒,儿子 ： 武敦儒 、 武修文,儿子  人物二  人物一,-1
TRAIN_SENT_ID_249143,皮皮鲁,鲁西西,皮皮鲁 和 肥皂 订书机 内容梗概 : 就 连 经历 丰富 得 登峰造极 的 鲁西西 这回 也 感到 吃惊 ， 她 用 肥皂 做 的 这架 小 订书机 竟然 可以 随意 装订 历史 。,人物一 肥皂 订书机 内容梗概  经历 丰富 登峰造极 人物二 这回 感到 吃惊  肥皂 做 这架 订书机 竟然 随意 装订 历史,-1
TRAIN_SENT_ID_260690,王重阳,全真七子,孙不二 （ 1119 — 1182 ） 法名 不二 ， 号 清净 散人 ， 或 王重阳 与 全真七子 称 孙仙姑 。,孙不二      法名 不二  号 清净 散人  人物一 人物二 称 孙仙姑,-1
TRAIN_SENT_ID_257818,林平之,岳不群,林平之 一心 雪恨 ， 并 在 岳不群 的 迫害 下 与其 争锋 相对 ， 处处 提防 ， 几番 死里逃生 。,人物一 一心 雪恨  人物二 迫害 争锋 相对  处处 提防  几番 死里逃生,-1
TRAIN_SENT_ID_277642,方天翼,顾婷,在 俞梅 牺牲 的 第二天 ， 方天翼 单枪匹马 闯进 南京城 ， 以 搏命 的 方式 杀 了 松下 健 ， 报 了 杀 妻之仇 ， 并 与 顾婷 加入 共产党 。,俞梅 牺牲 第二天  人物一 单枪匹马 闯进 南京城  搏命 方式 杀 松下 健  报 杀 妻之仇  人物二 加入 共产党,-1
TRAIN_SENT_ID_250370,赵飞燕,赵合德,12 . 二个 舞姿 更是 优美 ， 喜 得 太宗笑 曰 ： “ 汝二人 真 乃 赵飞燕 、 赵合德 也 ！ ”,二个 舞姿 更是 优美  喜 太宗笑 曰   汝二人 真 人物一  人物二,-1
TRAIN_SENT_ID_274102,南宫敬叔,孔子,等到 孟厘子 死 后 ， 孟懿子 和 鲁国 人 南宫敬叔 便 前往 孔子 处学礼 。,孟厘子 死  孟懿子 鲁国 人物一 便 前往 人物二 处学礼,-1
TRAIN_SENT_ID_258136,刘星,夏雪,亲人 ： 夏祥 （ 父亲 ） 、 范晓 英 （ 岳母 ） 、 刘梅 （ 现任 老婆 ） 、 玛丽 （ 前妻 ） 、 刘星 、 夏雨 （ 儿子 ） 、 夏雪 （ 女儿 ）,亲人  夏祥  父亲   范晓 英  岳母   刘梅  现任 老婆   玛丽  前妻   人物一  夏雨  儿子   人物二  女儿,-1
TRAIN_SENT_ID_263540,林逸,杨明,林逸 师父 杨明 与 欧洲 蝴蝶 家族 王笑 嫣 的 女儿 ， 原名 为 杨 小小 ， 技术 不 成熟 的 杀手 。,人物一 师父 人物二 欧洲 蝴蝶 家族 王笑 嫣 女儿  原名 杨 小小  技术 成熟 杀手,-1
TRAIN_SENT_ID_270794,文媚儿,文韬,司徒剑南 第二十六 集 : 文媚儿 对 司徒静 恼羞成怒 ， 她 命令 文韬 务必 杀掉 司徒静 。,司徒剑南 第二十六 集  人物一 司徒静 恼羞成怒  命令 人物二 务必 杀掉 司徒静,-1
TRAIN_SENT_ID_274080,南宫敬叔,孔子,遣 一车 二 马一 童一御 ， 由 南宫敬叔 陪 孔子 前往 。,遣 一车 二 马一 童一御  人物一 陪 人物二 前往,-1
TRAIN_SENT_ID_274093,南宫敬叔,孔子,排遣 一辆 二 马拉 的 马车 ， 一个 书童 ， 一个 车夫 ， 由 南宫敬叔 陪 孔子 前往 东周 。,排遣 一辆 二 马拉 马车  一个 书童  一个 车夫  人物一 陪 人物二 前往 东周,-1
TRAIN_SENT_ID_261972,郭涛,郭月,作为 哥哥 的 郭涛 为了 不让 父母 担心 ， 他 在 父母 面前 隐瞒 了 郭月 的 病情 ， 自己 天天 陪护 在 医院 。,哥哥 人物一 不让 父母 担心  父母 面前 隐瞒 人物二 病情  天天 陪护 医院,-1
TRAIN_SENT_ID_249055,吕洞宾,韩湘子,吕洞宾 化名 为 “ 官无上 ” ， 前来 传道 、 点化 韩湘 ， 使 韩湘子 很快 成仙 。,人物一 化名  官无上   前来 传道  点化 韩湘  人物二 很快 成仙,-1
TRAIN_SENT_ID_250606,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 的 人物 。,人物二  人物一  大灰狼 罗克  舒克和贝塔 笔下 人物,-1
TRAIN_SENT_ID_261327,罗松,罗成,第 二百八十 五章 罗松 战 罗成,二百八十 五章 人物一 战 人物二,-1
TRAIN_SENT_ID_285731,陈应德,杨虎,现在 已 无法 考证 ， 但是 反映 一个 问题 ， 陈应德 投师 多 ， 从 目前 的 资料 看 ， 陈从 李景 颜 ， 杨虎 ， 王赐信 等 获益 不少 。,现在 无法 考证  反映 一个 问题  人物一 投师  目前 资料  陈从 李景 颜  人物二  王赐信 获益 不少,-1
