rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
476,人物一/人物二/二人,.*人物一.*人物二.*二人.*,14,1,1088,798,1
712,人物二/人物一/作品,.*人物二.*人物一.*作品.*,13,1,1452,1217,1
713,人物二/人物一/出,.*人物二.*人物一.*出.*,13,-1,933,630,1
744,中/人物一/人物二/曹国舅,.*中.*人物一.*人物二.*曹国舅.*,12,-1,768,559,1
745,中/张果老/人物一/人物二,.*中.*张果老.*人物一.*人物二.*,12,-1,845,643,1
746,之后/人物二/人物一,.*之后.*人物二.*人物一.*,12,1,977,601,1
747,人物/人物一/人物一/人物二,.*人物.*人物一.*人物一.*人物二.*,12,1,723,373,1
748,人物一/人物二/主演,.*人物一.*人物二.*主演.*,12,1,802,521,1
749,人物一/人物二/会,.*人物一.*人物二.*会.*,12,-1,1046,911,1
750,人物一/人物二/姐妹,.*人物一.*人物二.*姐妹.*,12,1,1625,1144,1
751,人物一/人物二/学习/人物二,.*人物一.*人物二.*学习.*人物二.*,12,-1,1461,1246,1
752,人物一/人物二/学习/人物二/告辞,.*人物一.*人物二.*学习.*人物二.*告辞.*,12,-1,1742,1429,1
753,人物一/人物二/学习/告辞,.*人物一.*人物二.*学习.*告辞.*,12,-1,1636,1380,1
754,人物一/人物二/学习/唱歌/人物二,.*人物一.*人物二.*学习.*唱歌.*人物二.*,12,-1,1633,1401,1
755,人物一/人物二/学习/唱歌/人物二/告辞,.*人物一.*人物二.*学习.*唱歌.*人物二.*告辞.*,12,-1,1623,1368,1
756,人物一/人物二/学习/唱歌/告辞,.*人物一.*人物二.*学习.*唱歌.*告辞.*,12,-1,1434,1241,1
757,人物一/人物二/弟子/人物二,.*人物一.*人物二.*弟子.*人物二.*,12,-1,917,947,-1
758,人物一/人物二/得意门生,.*人物一.*人物二.*得意门生.*,12,-1,1846,1484,1
759,人物一/人物二/日,.*人物一.*人物二.*日.*,12,1,582,283,1
760,人物一/人物二/未穷/自谓,.*人物一.*人物二.*未穷.*自谓.*,12,-1,1267,1312,-1
