sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_255305,卫夫人,王羲之,王羲之 少时 学 卫夫人 书法 ， 后来 得到 叔父 王虞 的 指导 。,人物二 少时 学 人物一 书法  后来 得到 叔父 王虞 指导,-1
TRAIN_SENT_ID_275356,申公豹,元始天尊,南极 仙翁 ： 阐教大 弟子 ， 随侍 元始天尊 ， 申公豹 迷惑 姜子牙 时 出手 解围,南极 仙翁  阐教大 弟子  随侍 人物二  人物一 迷惑 姜子牙 时 出手 解围,-1
TRAIN_SENT_ID_268808,洪凌波,李莫愁,由此可见 洪凌波 虽 师从 于 李莫愁 ， 但 无 暴戾 之心 。,人物一 师从 人物二  暴戾 之心,-1
TRAIN_SENT_ID_281539,于佑福,高德明,高德明 - - 于佑福 、 冯大荃 、 张松青,人物二   人物一  冯大荃  张松青,-1
TRAIN_SENT_ID_257784,林平之,岳不群,与 岳不群 : 何宝生 版 林平之 ( 42 张 ),人物二  何宝生 版 人物一   张,-1
TRAIN_SENT_ID_276917,樊迟,孔子,在 《 论语 · 颜渊 》 里 ， 孔子 在 回答 樊迟 问 “ 辨惑 ” 时 ， 讲 的 不是 分辨是非 之道 ， 而是 自修 自戒 。,论语  颜渊  里  人物二 回答 人物一 问  辨惑  时  讲 分辨是非 之道  自修 自戒,-1
TRAIN_SENT_ID_255320,卫夫人,王羲之,绛 帖 选帖 范围 是 以 《 淳化阁 帖 》 为 基础 ， 所收佳 帖 有 李斯 、 诸葛亮 、 王羲之 、 王献之 、 卫夫人 、 张旭 、 怀素 、 李白 、 颜真卿 等 人 的 名作 。,绛 帖 选帖 范围  淳化阁 帖  基础  所收佳 帖 李斯  诸葛亮  人物二  王献之  人物一  张旭  怀素  李白  颜真卿 名作,-1
TRAIN_SENT_ID_256993,蒋雯娟,蒋雯丽,蒋雯娟 从小 就 看好 妹妹 的 表演 天赋 ， 还 曾 带 着 蒋雯丽 去 解放军 艺术团 “ 毛遂自荐 ” 。,人物一 从小 看好 妹妹 表演 天赋  带 人物二 解放军 艺术团  毛遂自荐,-1
TRAIN_SENT_ID_252777,颜回,孔子,— — — 颜廷 淦 （ 孔子 文化 研究 院长 ， 复圣 颜回 第 78 代 嫡孙 ） 我 对 三角洲 充满信心 ， 希望 张成志 在 太空 ， 路 在 脚下 ， 越走越远 。,颜廷 淦  人物二 文化 研究 院长  复圣 人物一  代 嫡孙  三角洲 充满信心  希望 张成志 太空  路 脚下  越走越远,-1
TRAIN_SENT_ID_275833,陆无双,李莫愁,第四代 ： 洪凌波 、 陆无双 （ 俩 人 师从 李莫愁 ） 、 杨过 （ 师从 小龙女 ）,第四代  洪凌波  人物一  俩 师从 人物二   杨过  师从 小龙女,-1
